"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"injury ofuterine vein";"Proteinuria";"http://purl.obolibrary.org/obo/HP_0000093";"47.06";"false";"false"
"injury ofuterine vein initial encounter";"Urinary incontinence";"http://purl.obolibrary.org/obo/HP_0000020";"50";"false";"false"
"injury of left uterine vein subsequent encounter";"Anuria";"http://purl.obolibrary.org/obo/HP_0100519";"44.07";"false";"false"
"injury of left uterine vein sequela";"Lateral venous anomaly";"http://purl.obolibrary.org/obo/HP_0100885";"49.12";"false";"false"
"injury ofuterine vein subsequent encounter";"Anuria";"http://purl.obolibrary.org/obo/HP_0100519";"42.86";"false";"false"
"injury ofuterine vein sequela";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"48.78";"false";"false"
"injury of other iliac blood vessels";"Abnormal iris vasculature";"http://purl.obolibrary.org/obo/HP_0007905";"64";"false";"false"
"injury of other iliac blood vessels initial encounter";"Vasculitis";"http://purl.obolibrary.org/obo/HP_0002633";"52.17";"false";"false"
"open wound of abdominal wall left upper quadrant without penetration into peritoneal cavity subsequent encounter";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"44.2";"false";"false"
"injury of other iliac blood vessels subsequent encounter";"Increased urinary squamous epithelial cell count";"http://purl.obolibrary.org/obo/HP_0032212";"41.86";"false";"false"
"injury of other iliac blood vessels sequela";"Vasculitis";"http://purl.obolibrary.org/obo/HP_0002633";"58.18";"false";"false"
"external constriction of scrotum and testes sequela";"Supernumerary testes";"http://purl.obolibrary.org/obo/HP_0010470";"52.94";"false";"false"
"injury of other blood vessels at abdomen lower back and pelvis level";"Hypotaurinemia";"http://purl.obolibrary.org/obo/HP_0500182";"57.89";"false";"false"
"laceration of other blood vessels at abdomen lower back and pelvis level sequela";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"48.21";"false";"false"
"laceration of other blood vessels at abdomen lower back and pelvis level";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"50";"false";"false"
"laceration of other blood vessels at abdomen lower back and pelvis level initial encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"49.15";"false";"false"
"laceration of other blood vessels at abdomen lower back and pelvis level subsequent encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"48.33";"false";"false"
"other specified injury of other blood vessels at abdomen lower back and pelvis level";"Prominent superficial blood vessels";"http://purl.obolibrary.org/obo/HP_0007394";"51.69";"false";"false"
"other specified injury of other blood vessels at abdomen lower back and pelvis level initial encounter";"Protuberant abdomen";"http://purl.obolibrary.org/obo/HP_0001538";"41.74";"false";"false"
"other specified injury of other blood vessels at abdomen lower back and pelvis level sequela";"Prominent superficial blood vessels";"http://purl.obolibrary.org/obo/HP_0007394";"47.42";"false";"false"
"other specified injury of other blood vessels at abdomen lower back and pelvis level subsequent encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"46.51";"false";"false"
"injury of other blood vessels at abdomen lower back and pelvis level initial encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"48.74";"false";"false"
"open wound of abdominal wall left upper quadrant without penetration into peritoneal cavity sequela";"Abdominal wall defect";"http://purl.obolibrary.org/obo/HP_0010866";"41.67";"false";"false"
"injury of other blood vessels at abdomen lower back and pelvis level sequela";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"49.56";"false";"false"
"injury of other blood vessels at abdomen lower back and pelvis level subsequent encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"49.59";"false";"false"
"injury ofblood vessel at abdomen lower back and pelvis level";"Hypotaurinemia";"http://purl.obolibrary.org/obo/HP_0500182";"56.41";"false";"false"
"injury ofblood vessel at abdomen lower back and pelvis level initial encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"46.28";"false";"false"
"injury ofblood vessel at abdomen lower back and pelvis level subsequent encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"47.15";"false";"false"
"injury ofblood vessel at abdomen lower back and pelvis level sequela";"Hyposerinemia";"http://purl.obolibrary.org/obo/HP_0012279";"50.6";"false";"false"
"laceration ofblood vessel at abdomen lower back and pelvis level";"Abnormality of the hepatic vasculature";"http://purl.obolibrary.org/obo/HP_0006707";"48.72";"false";"false"
"laceration ofblood vessel at abdomen lower back and pelvis level initial encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"46.67";"false";"false"
"laceration ofblood vessel at abdomen lower back and pelvis level subsequent encounter";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"45.9";"false";"false"
"laceration ofblood vessel at abdomen lower back and pelvis level sequela";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"45.61";"false";"false"
"open wound of abdominal wall epigastric region without penetration into peritoneal cavity";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"40.99";"false";"false"
"other specified injury ofblood vessel at abdomen lower back and pelvis level initial encounter";"Prominent superficial blood vessels";"http://purl.obolibrary.org/obo/HP_0007394";"43.81";"false";"false"
"other specified injury ofblood vessel at abdomen lower back and pelvis level";"Prominent superficial blood vessels";"http://purl.obolibrary.org/obo/HP_0007394";"50.55";"false";"false"
"injury of body of pancreas";"Recurrent pancreatitis";"http://purl.obolibrary.org/obo/HP_0100027";"52.38";"false";"false"
"injury of body of pancreas initial encounter";"Increased anti-fungi IgE antibody level";"http://purl.obolibrary.org/obo/HP_0410232";"47.89";"false";"false"
"injury of body of pancreas subsequent encounter";"Pancreatic aplasia";"http://purl.obolibrary.org/obo/HP_0100801";"50.98";"false";"false"
"injury of body of pancreas sequela";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"50";"false";"false"
"injury of tail of pancreas initial encounter";"Increased urinary transitional epithelial cell count";"http://purl.obolibrary.org/obo/HP_0032214";"53.85";"false";"false"
"injury of tail of pancreas";"Increased urinary taurine";"http://purl.obolibrary.org/obo/HP_0003166";"51.16";"false";"false"
"open wound of abdominal wall left lower quadrant without penetration into peritoneal cavity subsequent encounter";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"44.2";"false";"false"
"injury ofpart of pancreas initial encounter";"Pancreatic endocrine tumor";"http://purl.obolibrary.org/obo/HP_0030405";"45.9";"false";"false"
"injury of tail of pancreas subsequent encounter";"Aplasia/Hypoplasia of the pancreas";"http://purl.obolibrary.org/obo/HP_0100800";"52.63";"false";"false"
"injury of tail of pancreas sequela";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"50";"false";"false"
"injury ofpart of pancreas";"Exocrine pancreatic insufficiency";"http://purl.obolibrary.org/obo/HP_0001738";"48.98";"false";"false"
"contusion of head of pancreas";"Increased HDL2a concentration";"http://purl.obolibrary.org/obo/HP_0032420";"51.16";"false";"false"
"injury ofpart of pancreas subsequent encounter";"Supernumerary pulmonary fissure";"http://purl.obolibrary.org/obo/HP_0032994";"49.28";"false";"false"
"injury ofpart of pancreas sequela";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"47.62";"false";"false"
"contusion of pancreas";"Chronic pancreatitis";"http://purl.obolibrary.org/obo/HP_0006280";"56.25";"false";"false"
"contusion of head of pancreas initial encounter";"Increased hepatic glycogen content";"http://purl.obolibrary.org/obo/HP_0006568";"55.38";"false";"false"
"open wound of abdominal wall left lower quadrant without penetration into peritoneal cavity sequela";"Abdominal wall defect";"http://purl.obolibrary.org/obo/HP_0010866";"41.67";"false";"false"
"contusion of head of pancreas subsequent encounter";"Pancreatic aplasia";"http://purl.obolibrary.org/obo/HP_0100801";"50.98";"false";"false"
"contusion of head of pancreas sequela";"Elevated carcinoembryonic antigen level";"http://purl.obolibrary.org/obo/HP_0031029";"46.81";"false";"false"
"superficial capsular laceration of spleen";"Subcapsular cataract";"http://purl.obolibrary.org/obo/HP_0000523";"56.25";"false";"false"
"open wound of abdominal wall epigastric region without penetration into peritoneal cavity subsequent encounter";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"46.33";"false";"false"
"contusion of spleen sequela";"Asplenia";"http://purl.obolibrary.org/obo/HP_0001746";"50";"false";"false"
"laceration of spleen";"Hepatosplenomegaly";"http://purl.obolibrary.org/obo/HP_0001433";"66.67";"false";"false"
"superficial capsular laceration of spleen initial encounter";"Subcapsular cataract";"http://purl.obolibrary.org/obo/HP_0000523";"53.85";"false";"false"
"superficial capsular laceration of spleen subsequent encounter";"Subcapsular cataract";"http://purl.obolibrary.org/obo/HP_0000523";"52.5";"false";"false"
"superficial capsular laceration of spleen sequela";"Subcapsular cataract";"http://purl.obolibrary.org/obo/HP_0000523";"50";"false";"false"
"moderate laceration of spleen";"Hepatosplenomegaly";"http://purl.obolibrary.org/obo/HP_0001433";"56.41";"false";"false"
"moderate laceration of spleen initial encounter";"Elevated circulating dodecenoylcarnitine concentration";"http://purl.obolibrary.org/obo/HP_0033153";"49.32";"false";"false"
"moderate laceration of spleen subsequent encounter";"Asplenia";"http://purl.obolibrary.org/obo/HP_0001746";"48.98";"false";"false"
"moderate laceration of spleen sequela";"Hepatosplenomegaly";"http://purl.obolibrary.org/obo/HP_0001433";"46.81";"false";"false"
"open wound of abdominal wall epigastric region without penetration into peritoneal cavity sequela";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"42.6";"false";"false"
"major laceration of spleen sequela";"Hyperplastic labia majora";"http://purl.obolibrary.org/obo/HP_0012882";"43.14";"false";"false"
"major laceration of spleen";"Hepatosplenomegaly";"http://purl.obolibrary.org/obo/HP_0001433";"56.41";"false";"false"
"major laceration of spleen initial encounter";"Hepatosplenomegaly";"http://purl.obolibrary.org/obo/HP_0001433";"49.06";"false";"false"
"major laceration of spleen subsequent encounter";"Aplasia/Hypoplasia of the spleen";"http://purl.obolibrary.org/obo/HP_0010451";"50.91";"false";"false"
"other injury of spleen";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"61.54";"false";"false"
"other injury of spleen initial encounter";"Urinary incontinence";"http://purl.obolibrary.org/obo/HP_0000020";"48.89";"false";"false"
"laceration of spleen initial encounter";"Hepatosplenomegaly";"http://purl.obolibrary.org/obo/HP_0001433";"55.32";"false";"false"
"laceration of spleen subsequent encounter";"Asplenia";"http://purl.obolibrary.org/obo/HP_0001746";"55.81";"false";"false"
"laceration of spleen sequela";"Hepatosplenomegaly";"http://purl.obolibrary.org/obo/HP_0001433";"53.66";"false";"false"
"other injury of spleen sequela";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"58.82";"false";"false"
"other injury of spleen subsequent encounter";"Asplenia";"http://purl.obolibrary.org/obo/HP_0001746";"54.55";"false";"false"
"open wound of abdominal wall right lower quadrant without penetration into peritoneal cavity";"Visual acuity light perception without projection";"http://purl.obolibrary.org/obo/HP_0030552";"43.7";"false";"false"
"injury of liver and gallbladder and bile duct";"Bilobate gallbladder";"http://purl.obolibrary.org/obo/HP_0005608";"53.06";"false";"false"
"contusion of liver initial encounter";"Increased hepatic glycogen content";"http://purl.obolibrary.org/obo/HP_0006568";"62.07";"false";"false"
"injury of liver";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"56";"false";"false"
"contusion of liver";"Hepatic cysts";"http://purl.obolibrary.org/obo/HP_0001407";"58.33";"false";"false"
"laceration of liverdegree initial encounter";"Elevated hepatic iron concentration";"http://purl.obolibrary.org/obo/HP_0012465";"47.46";"false";"false"
"contusion of liver subsequent encounter";"Increased hepatic glycogen content";"http://purl.obolibrary.org/obo/HP_0006568";"53.33";"false";"false"
"contusion of liver sequela";"Recurrent infections";"http://purl.obolibrary.org/obo/HP_0002719";"41.86";"false";"false"
"laceration of liverdegree";"Neoplasm of the liver";"http://purl.obolibrary.org/obo/HP_0002896";"53.33";"false";"false"
"laceration of liverdegree subsequent encounter";"Aplasia/Hypoplasia of the scapulae";"http://purl.obolibrary.org/obo/HP_0006713";"47.06";"false";"false"
"open wound of abdominal wall right lower quadrant without penetration into peritoneal cavity initial encounter";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"45.56";"false";"false"
"minor laceration of liver initial encounter";"Abnormal hepatic iron concentration";"http://purl.obolibrary.org/obo/HP_0040134";"50.85";"false";"false"
"laceration of liverdegree sequela";"Severe receptive language delay";"http://purl.obolibrary.org/obo/HP_0011352";"46.15";"false";"false"
"minor laceration of liver";"Neoplasm of the liver";"http://purl.obolibrary.org/obo/HP_0002896";"58.06";"false";"false"
"minor laceration of liver subsequent encounter";"Absent spinous processes of lower thoracic and lumbar vertebrae";"http://purl.obolibrary.org/obo/HP_0008464";"47.06";"false";"false"
"minor laceration of liver sequela";"Spinocerebellar tract disease in lower limbs";"http://purl.obolibrary.org/obo/HP_0007232";"45.45";"false";"false"
"moderate laceration of liver";"Neoplasm of the liver";"http://purl.obolibrary.org/obo/HP_0002896";"60.47";"false";"false"
"moderate laceration of liver initial encounter";"Diminished motivation";"http://purl.obolibrary.org/obo/HP_0000745";"48.15";"false";"false"
"moderate laceration of liver subsequent encounter";"Neoplasm of the liver";"http://purl.obolibrary.org/obo/HP_0002896";"47.46";"false";"false"
"moderate laceration of liver sequela";"Neoplasm of the liver";"http://purl.obolibrary.org/obo/HP_0002896";"50.98";"false";"false"
"major laceration of liver initial encounter";"Diminished motivation";"http://purl.obolibrary.org/obo/HP_0000745";"44.44";"false";"false"
"major laceration of liver";"Neoplasm of the liver";"http://purl.obolibrary.org/obo/HP_0002896";"58.06";"false";"false"
"open wound of abdominal wall right lower quadrant without penetration into peritoneal cavity subsequent encounter";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"47.25";"false";"false"
"other injury of liver initial encounter";"Impaired pursuit initiation and maintenance";"http://purl.obolibrary.org/obo/HP_0007668";"46.43";"false";"false"
"major laceration of liver subsequent encounter";"Photoreceptor outer segment loss on macular OCT";"http://purl.obolibrary.org/obo/HP_0030610";"43.04";"false";"false"
"major laceration of liver sequela";"Exaggerated rugosity of the labia majora";"http://purl.obolibrary.org/obo/HP_0030913";"42.31";"false";"false"
"other injury of liver";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"56";"false";"false"
"other injury of liver subsequent encounter";"Increased urinary squamous epithelial cell count";"http://purl.obolibrary.org/obo/HP_0032212";"43.84";"false";"false"
"other injury of liver sequela";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"60.61";"false";"false"
"injury of liver initial encounter";"Impaired pursuit initiation and maintenance";"http://purl.obolibrary.org/obo/HP_0007668";"46.43";"false";"false"
"injury of liver subsequent encounter";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"43.9";"false";"false"
"injury of liver sequela";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"60.61";"false";"false"
"open wound of abdominal wall right lower quadrant without penetration into peritoneal cavity sequela";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"43.68";"false";"false"
"contusion of gallbladder subsequent encounter";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"60";"false";"false"
"injury of gallbladder";"Cholecystitis";"http://purl.obolibrary.org/obo/HP_0001082";"68.57";"false";"false"
"contusion of gallbladder";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"64.71";"false";"false"
"contusion of gallbladder initial encounter";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"54.17";"false";"false"
"laceration of gallbladder sequela";"Gallbladder perforation";"http://purl.obolibrary.org/obo/HP_0030154";"58.54";"false";"false"
"contusion of gallbladder sequela";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"57.14";"false";"false"
"laceration of gallbladder";"Gallbladder perforation";"http://purl.obolibrary.org/obo/HP_0030154";"72.73";"false";"false"
"laceration of gallbladder initial encounter";"Urinary incontinence";"http://purl.obolibrary.org/obo/HP_0000020";"51.06";"false";"false"
"laceration of gallbladder subsequent encounter";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"61.22";"false";"false"
"external constriction of vagina and vulva";"Pulmonary artery vasoconstriction";"http://purl.obolibrary.org/obo/HP_0005308";"49.18";"false";"false"
"other injury of gallbladder";"Cholecystitis";"http://purl.obolibrary.org/obo/HP_0001082";"68.57";"false";"false"
"open wound of abdominal wall left lower quadrant without penetration into peritoneal cavity";"Abdominal wall defect";"http://purl.obolibrary.org/obo/HP_0010866";"44.64";"false";"false"
"injury of gallbladder initial encounter";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"54.17";"false";"false"
"other injury of gallbladder initial encounter";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"54.17";"false";"false"
"other injury of gallbladder subsequent encounter";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"60";"false";"false"
"other injury of gallbladder sequela";"Cholecystitis";"http://purl.obolibrary.org/obo/HP_0001082";"60.47";"false";"false"
"injury of bile duct subsequent encounter";"Intrahepatic bile duct cysts";"http://purl.obolibrary.org/obo/HP_0005209";"47.46";"false";"false"
"injury of gallbladder subsequent encounter";"Absent gallbladder";"http://purl.obolibrary.org/obo/HP_0011467";"60";"false";"false"
"injury of gallbladder sequela";"Cholecystitis";"http://purl.obolibrary.org/obo/HP_0001082";"60.47";"false";"false"
"injury of bile duct";"Cholangitis";"http://purl.obolibrary.org/obo/HP_0030151";"68.57";"false";"false"
"injury of bile duct initial encounter";"Intrahepatic biliary atresia";"http://purl.obolibrary.org/obo/HP_0005248";"53.06";"false";"false"
"injury of bile duct sequela";"Cholangitis";"http://purl.obolibrary.org/obo/HP_0030151";"60.47";"false";"false"
"open wound of abdominal wall left lower quadrant without penetration into peritoneal cavity initial encounter";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"42.46";"false";"false"
"injury of pancreas";"Recurrent pancreatitis";"http://purl.obolibrary.org/obo/HP_0100027";"59.46";"false";"false"
"injury of head of pancreas";"Increased RIPA";"http://purl.obolibrary.org/obo/HP_0040241";"54.55";"false";"false"
"injury of head of pancreas initial encounter";"Increased urinary epithelial cell count";"http://purl.obolibrary.org/obo/HP_0032211";"54.29";"false";"false"
"injury of head of pancreas subsequent encounter";"Pancreatic aplasia";"http://purl.obolibrary.org/obo/HP_0100801";"50.98";"false";"false"
"injury of head of pancreas sequela";"Self-injurious behavior";"http://purl.obolibrary.org/obo/HP_0100716";"50";"false";"false"
"major laceration of head of pancreas sequela";"Elevated carcinoembryonic antigen level";"http://purl.obolibrary.org/obo/HP_0031029";"42.31";"false";"false"
"external constriction of vagina and vulva initial encounter";"Aplasia of the vagina";"http://purl.obolibrary.org/obo/HP_0003250";"51.85";"false";"false"
"open wound of abdominal wallquadrant without penetration into peritoneal cavity subsequent encounter";"Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011654";"40.96";"false";"false"
"major laceration of body of pancreas subsequent encounter";"Aplasia/Hypoplasia of the pancreas";"http://purl.obolibrary.org/obo/HP_0100800";"48.39";"false";"false"
"major laceration of body of pancreas";"Annular pancreas";"http://purl.obolibrary.org/obo/HP_0001734";"48.78";"false";"false"
"major laceration of body of pancreas initial encounter";"Macrodontia of permanent maxillary central incisor";"http://purl.obolibrary.org/obo/HP_0000675";"47.62";"false";"false"
"major laceration of body of pancreas sequela";"Absence of labia majora";"http://purl.obolibrary.org/obo/HP_0008729";"41.51";"false";"false"
"major laceration of tail of pancreas";"Neoplasm of the pancreas";"http://purl.obolibrary.org/obo/HP_0002894";"50";"false";"false"
"major laceration of tail of pancreas initial encounter";"Macrodontia of permanent maxillary central incisor";"http://purl.obolibrary.org/obo/HP_0000675";"50";"false";"false"
"major laceration ofpart of pancreas";"Neoplasm of the pancreas";"http://purl.obolibrary.org/obo/HP_0002894";"47.62";"false";"false"
"major laceration of tail of pancreas subsequent encounter";"Aplasia/Hypoplasia of the pancreas";"http://purl.obolibrary.org/obo/HP_0100800";"51.61";"false";"false"
"major laceration of tail of pancreas sequela";"Pancreatic squamous cell carcinoma";"http://purl.obolibrary.org/obo/HP_0012142";"46.88";"false";"false"
"major laceration ofpart of pancreas initial encounter";"Macrodontia of permanent maxillary central incisor";"http://purl.obolibrary.org/obo/HP_0000675";"46.51";"false";"false"
"open wound of abdominal wallquadrant without penetration into peritoneal cavity sequela";"Glomerular capillary wall duplication without cellular interposition";"http://purl.obolibrary.org/obo/HP_0033322";"37.5";"false";"false"
"other injury of pancreas";"Recurrent pancreatitis";"http://purl.obolibrary.org/obo/HP_0100027";"59.46";"false";"false"
