"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"complete traumatic amputation at level between left hip and knee sequela";"Incomplete cleft of the upper lip";"http://purl.obolibrary.org/obo/HP_0011340";"39.62";"false";"false"
"complete traumatic amputation at level betweenhip and knee";"Anodontia";"http://purl.obolibrary.org/obo/HP_0000674";"43.68";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for closed fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"55.41";"false";"false"
"complete traumatic amputation at level betweenhip and knee initial encounter";"Absent isohemagglutinin level";"http://purl.obolibrary.org/obo/HP_0410293";"46.62";"false";"false"
"partial traumatic amputation at level between hip and knee";"Hypoplastic left atrium";"http://purl.obolibrary.org/obo/HP_0005156";"44.12";"false";"false"
"complete traumatic amputation at level betweenhip and knee subsequent encounter";"Avoidance of stimuli associated with traumatic event";"http://purl.obolibrary.org/obo/HP_0032942";"33.68";"false";"false"
"complete traumatic amputation at level betweenhip and knee sequela";"Persistent bleeding after trauma";"http://purl.obolibrary.org/obo/HP_0001934";"40.54";"false";"false"
"partial traumatic amputation at level between right hip and knee";"Elevated right atrial pressure";"http://purl.obolibrary.org/obo/HP_0005168";"46.38";"false";"false"
"partial traumatic amputation at level between right hip and knee initial encounter";"Hypoplasia of the capital femoral epiphysis";"http://purl.obolibrary.org/obo/HP_0003090";"41.94";"false";"false"
"partial traumatic amputation at level between right hip and knee subsequent encounter";"Absent knee epiphyses";"http://purl.obolibrary.org/obo/HP_0006400";"42.5";"false";"false"
"partial traumatic amputation at level between right hip and knee sequela";"Elevated right atrial pressure";"http://purl.obolibrary.org/obo/HP_0005168";"41.56";"false";"false"
"partial traumatic amputation at level between left hip and knee";"Median cleft lip and palate";"http://purl.obolibrary.org/obo/HP_0008501";"45.45";"false";"false"
"partial traumatic amputation at level between left hip and knee initial encounter";"Median cleft lip and palate";"http://purl.obolibrary.org/obo/HP_0008501";"44.66";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for open fracture type i or ii with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"54.19";"false";"false"
"partial traumatic amputation at level between left hip and knee subsequent encounter";"Absent knee epiphyses";"http://purl.obolibrary.org/obo/HP_0006400";"43.04";"false";"false"
"partial traumatic amputation at level between left hip and knee sequela";"Median cleft lip and palate";"http://purl.obolibrary.org/obo/HP_0008501";"43.3";"false";"false"
"partial traumatic amputation at level betweenhip and knee";"Absent knee epiphyses";"http://purl.obolibrary.org/obo/HP_0006400";"40";"false";"false"
"partial traumatic amputation at level betweenhip and knee sequela";"Persistent bleeding after trauma";"http://purl.obolibrary.org/obo/HP_0001934";"40.54";"false";"false"
"partial traumatic amputation at level betweenhip and knee initial encounter";"Absent knee epiphyses";"http://purl.obolibrary.org/obo/HP_0006400";"40.51";"false";"false"
"partial traumatic amputation at level betweenhip and knee subsequent encounter";"Absent knee epiphyses";"http://purl.obolibrary.org/obo/HP_0006400";"44.44";"false";"false"
"traumatic amputation of hip and thigh level";"Proximal lower limb amyotrophy";"http://purl.obolibrary.org/obo/HP_0008956";"44";"false";"false"
"complete traumatic amputation of hip and thigh level";"Trimethylaminuria";"http://purl.obolibrary.org/obo/HP_0003614";"47.06";"false";"false"
"complete traumatic amputation of right hip and thigh level";"Triggered by high-fat diet";"http://purl.obolibrary.org/obo/HP_0025217";"41.67";"false";"false"
"complete traumatic amputation of right hip and thigh levelinitial encounter";"Incomplete congenital stationary night blindness";"http://purl.obolibrary.org/obo/HP_0030641";"48.48";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for open fracture type iiia iiib or iiic with routine healing";"Delayed cranial suture closure";"http://purl.obolibrary.org/obo/HP_0000270";"34.87";"false";"false"
"complete traumatic amputation of left hip and thigh level";"Bilateral cleft lip and palate";"http://purl.obolibrary.org/obo/HP_0002744";"45.71";"false";"false"
"complete traumatic amputation of right hip and thigh levelsubsequent encounter";"obsolete Absence of subcutaneous fat over entire body except buttocks, hips, and thighs";"http://purl.obolibrary.org/obo/HP_0007409";"42.28";"false";"false"
"complete traumatic amputation of right hip and thigh levelsequela";"Trimethylaminuria";"http://purl.obolibrary.org/obo/HP_0003614";"41.98";"false";"false"
"complete traumatic amputation of left hip and thigh levelinitial encounter";"Incomplete cleft of the upper lip";"http://purl.obolibrary.org/obo/HP_0011340";"45.71";"false";"false"
"complete traumatic amputation of left hip and thigh levelsubsequent encounter";"obsolete Absence of subcutaneous fat over entire body except buttocks, hips, and thighs";"http://purl.obolibrary.org/obo/HP_0007409";"42.62";"false";"false"
"complete traumatic amputation of left hip and thigh levelsequela";"Bilateral cleft lip and palate";"http://purl.obolibrary.org/obo/HP_0002744";"44.16";"false";"false"
"complete traumatic amputation ofhip and thigh level";"Incomplete cleft of the upper lip";"http://purl.obolibrary.org/obo/HP_0011340";"39.39";"false";"false"
"complete traumatic amputation ofhip and thigh levelinitial encounter";"Incomplete congenital stationary night blindness";"http://purl.obolibrary.org/obo/HP_0030641";"46.32";"false";"false"
"complete traumatic amputation ofhip and thigh levelsubsequent encounter";"obsolete Absence of subcutaneous fat over entire body except buttocks, hips, and thighs";"http://purl.obolibrary.org/obo/HP_0007409";"43.7";"false";"false"
"complete traumatic amputation ofhip and thigh levelsequela";"Trimethylaminuria";"http://purl.obolibrary.org/obo/HP_0003614";"38.96";"false";"false"
"partial traumatic amputation of hip and thigh level";"Arthralgia of the hip";"http://purl.obolibrary.org/obo/HP_0003365";"44.12";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for closed fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.37";"false";"false"
"partial traumatic amputation of right hip and thigh levelsubsequent encounter";"Aplasia/Hypoplasia of the musculature of the thigh";"http://purl.obolibrary.org/obo/HP_0009786";"43.1";"false";"false"
"partial traumatic amputation of right hip and thigh level";"Elevated right atrial pressure";"http://purl.obolibrary.org/obo/HP_0005168";"45.71";"false";"false"
"partial traumatic amputation of right hip and thigh levelinitial encounter";"Avoidance of stimuli associated with traumatic event";"http://purl.obolibrary.org/obo/HP_0032942";"39.13";"false";"false"
"partial traumatic amputation of left hip and thigh level";"Bilateral cleft lip and palate";"http://purl.obolibrary.org/obo/HP_0002744";"48.57";"false";"false"
"partial traumatic amputation of right hip and thigh levelsequela";"Trimethylaminuria";"http://purl.obolibrary.org/obo/HP_0003614";"41.98";"false";"false"
"partial traumatic amputation of left hip and thigh levelsequela";"Bilateral cleft lip and palate";"http://purl.obolibrary.org/obo/HP_0002744";"46.75";"false";"false"
"partial traumatic amputation of left hip and thigh levelinitial encounter";"Bilateral cleft lip and palate";"http://purl.obolibrary.org/obo/HP_0002744";"45.78";"false";"false"
"partial traumatic amputation of left hip and thigh levelsubsequent encounter";"obsolete Absence of subcutaneous fat over entire body except buttocks, hips, and thighs";"http://purl.obolibrary.org/obo/HP_0007409";"42.62";"false";"false"
"partial traumatic amputation ofhip and thigh level";"Small distal femoral epiphysis";"http://purl.obolibrary.org/obo/HP_0012283";"43.24";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for open fracture type i or ii with delayed healing";"Distal tapering femur";"http://purl.obolibrary.org/obo/HP_0006408";"37.14";"false";"false"
"partial traumatic amputation ofhip and thigh levelinitial encounter";"Small distal femoral epiphysis";"http://purl.obolibrary.org/obo/HP_0012283";"43.68";"false";"false"
"partial traumatic amputation ofhip and thigh levelsubsequent encounter";"Small distal femoral epiphysis";"http://purl.obolibrary.org/obo/HP_0012283";"42.7";"false";"false"
"other physeal fracture of upper end of left femur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.97";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for open fracture type i or ii with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50";"false";"false"
"other physeal fracture of upper end offemur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"59.65";"false";"false"
"other physeal fracture of upper end of left femur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.82";"false";"false"
"other physeal fracture of upper end of left femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50.45";"false";"false"
"other physeal fracture of upper end of left femur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.94";"false";"false"
"other physeal fracture of upper end offemur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.51";"false";"false"
"other physeal fracture of upper end offemur initial encounter for closed fracture";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50";"false";"false"
"other physeal fracture of upper end offemur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.48";"false";"false"
"other physeal fracture of upper end offemur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.31";"false";"false"
"other physeal fracture of upper end offemur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.39";"false";"false"
"other physeal fracture of upper end offemur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for open fracture type iiia iiib or iiic with malunion";"Factor XIII subunit B deficiency";"http://purl.obolibrary.org/obo/HP_0040234";"33.96";"false";"false"
"physeal fracture of lower end of right femur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.53";"false";"false"
"physeal fracture of lower end of femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"65.45";"false";"false"
"physeal fracture of lower end of right femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"59.02";"false";"false"
"physeal fracture of lower end of right femur initial encounter for closed fracture";"Femur fracture";"http://purl.obolibrary.org/obo/HP_0031846";"48.94";"false";"false"
"physeal fracture of upper end of right femur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.82";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for open fracture type iiia iiib or iiic with delayed healing";"Factor XIII subunit B deficiency";"http://purl.obolibrary.org/obo/HP_0040234";"34.78";"false";"false"
"physeal fracture of upper end of right femur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.17";"false";"false"
"physeal fracture of upper end of right femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50.39";"false";"false"
"physeal fracture of upper end of left femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"60";"false";"false"
"physeal fracture of upper end of left femur initial encounter for closed fracture";"Femur fracture";"http://purl.obolibrary.org/obo/HP_0031846";"49.46";"false";"false"
"physeal fracture of upper end of left femur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.89";"false";"false"
"physeal fracture of upper end of left femur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.97";"false";"false"
"physeal fracture of upper end offemur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"59.65";"false";"false"
"physeal fracture of upper end of left femur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.82";"false";"false"
"physeal fracture of upper end of left femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50.45";"false";"false"
"physeal fracture of upper end of left femur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.94";"false";"false"
"physeal fracture of upper end offemur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.48";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for closed fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"49.66";"false";"false"
"physeal fracture of upper end offemur initial encounter for closed fracture";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50";"false";"false"
"physeal fracture of upper end offemur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.39";"false";"false"
"physeal fracture of upper end offemur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.51";"false";"false"
"physeal fracture of upper end offemur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.31";"false";"false"
"physeal fracture of upper end offemur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50";"false";"false"
"salter-harris type i physeal fracture of upper end of right femur initial encounter for closed fracture";"Failure to thrive secondary to recurrent infections";"http://purl.obolibrary.org/obo/HP_0008866";"45";"false";"false"
"salter-harris type i physeal fracture of upper end of femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.05";"false";"false"
"salter-harris type i physeal fracture of upper end of right femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"48.1";"false";"false"
"salter-harris type i physeal fracture of upper end of right femur subsequent encounter for fracture with routine healing";"Recurrent upper respiratory tract infections";"http://purl.obolibrary.org/obo/HP_0002788";"41.45";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for open fracture type i or ii with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.68";"false";"false"
"displaced apophyseal fracture offemur subsequent encounter for open fracture type i or ii with delayed healing";"Transphyseal fracture of the distal humerus";"http://purl.obolibrary.org/obo/HP_0033262";"41.67";"false";"false"
"salter-harris type i physeal fracture of upper end of right femur subsequent encounter for fracture with delayed healing";"Corner fracture of metaphysis";"http://purl.obolibrary.org/obo/HP_0003908";"40.99";"false";"false"
"salter-harris type i physeal fracture of upper end of right femur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"43.82";"false";"false"
"salter-harris type i physeal fracture of upper end of right femur sequela";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"43.9";"false";"false"
"salter-harris type i physeal fracture of upper end of right femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"47.68";"false";"false"
"salter-harris type i physeal fracture of upper end of left femur subsequent encounter for fracture with routine healing";"Recurrent upper respiratory tract infections";"http://purl.obolibrary.org/obo/HP_0002788";"42.86";"false";"false"
"salter-harris type i physeal fracture of upper end of left femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"48.72";"false";"false"
"salter-harris type i physeal fracture of upper end of left femur initial encounter for closed fracture";"Atrioventricular block";"http://purl.obolibrary.org/obo/HP_0001678";"45.11";"false";"false"
"salter-harris type i physeal fracture of upper end of left femur subsequent encounter for fracture with delayed healing";"Corner fracture of metaphysis";"http://purl.obolibrary.org/obo/HP_0003908";"41.25";"false";"false"
"salter-harris type i physeal fracture of upper end of left femur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"43.59";"false";"false"
"salter-harris type i physeal fracture of upper end of left femur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"44.19";"false";"false"
"salter-harris type i physeal fracture of upper end of left femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.67";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for open fracture type iiia iiib or iiic with nonunion";"Factor XIII subunit B deficiency";"http://purl.obolibrary.org/obo/HP_0040234";"33.96";"false";"false"
"salter-harris type i physeal fracture of upper end offemur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"47.06";"false";"false"
"salter-harris type i physeal fracture of upper end offemur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"48";"false";"false"
"salter-harris type i physeal fracture of upper end offemur initial encounter for closed fracture";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.28";"false";"false"
"salter-harris type i physeal fracture of upper end offemur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.05";"false";"false"
"salter-harris type i physeal fracture of upper end offemur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"43.14";"false";"false"
"salter-harris type i physeal fracture of upper end offemur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.26";"false";"false"
"salter-harris type i physeal fracture of upper end offemur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"43.37";"false";"false"
"other physeal fracture of upper end of femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"65.45";"false";"false"
"other physeal fracture of upper end of right femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"59.02";"false";"false"
"nondisplaced subtrochanteric fracture of left femur subsequent encounter for closed fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"51.03";"false";"false"
"other physeal fracture of upper end of right femur initial encounter for closed fracture";"Femur fracture";"http://purl.obolibrary.org/obo/HP_0031846";"48.94";"false";"false"
"other physeal fracture of upper end of right femur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.53";"false";"false"
"other physeal fracture of upper end of right femur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.48";"false";"false"
"other physeal fracture of upper end of right femur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.17";"false";"false"
"other physeal fracture of upper end of left femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"60";"false";"false"
"other physeal fracture of upper end of right femur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.82";"false";"false"
"other physeal fracture of upper end of right femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50.39";"false";"false"
"other physeal fracture of upper end of left femur initial encounter for closed fracture";"Femur fracture";"http://purl.obolibrary.org/obo/HP_0031846";"49.46";"false";"false"
"other physeal fracture of upper end of left femur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.89";"false";"false"
"salter-harris type ii physeal fracture of lower end of left femur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"42.7";"false";"false"
"salter-harris type ii physeal fracture of lower end of left femur subsequent encounter for fracture with nonunion";"Atrioventricular block";"http://purl.obolibrary.org/obo/HP_0001678";"39.72";"false";"false"
"salter-harris type ii physeal fracture of lower end of left femur subsequent encounter for fracture with malunion";"Corner fracture of metaphysis";"http://purl.obolibrary.org/obo/HP_0003908";"42.24";"false";"false"
"salter-harris type ii physeal fracture of lower end offemur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"46.15";"false";"false"
"displaced apophyseal fracture offemur subsequent encounter for open fracture type iiia iiib or iiic with delayed healing";"Focal cortical dysplasia type IIIb";"http://purl.obolibrary.org/obo/HP_0032056";"36.8";"false";"false"
"nondisplaced subtrochanteric fracture offemur subsequent encounter for closed fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"55.17";"false";"false"
"salter-harris type ii physeal fracture of lower end offemur initial encounter for closed fracture";"External ophthalmoplegia";"http://purl.obolibrary.org/obo/HP_0000544";"40.99";"false";"false"
"salter-harris type ii physeal fracture of lower end offemur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"47.44";"false";"false"
"salter-harris type ii physeal fracture of lower end offemur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"44.07";"false";"false"
"salter-harris type ii physeal fracture of lower end offemur subsequent encounter for fracture with delayed healing";"Low-frequency sensorineural hearing impairment";"http://purl.obolibrary.org/obo/HP_0008573";"39.51";"false";"false"
"salter-harris type ii physeal fracture of lower end offemur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"42.94";"false";"false"
"physeal fracture of lower end of right femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50.39";"false";"false"
"physeal fracture of lower end of right femur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.48";"false";"false"
"physeal fracture of lower end of right femur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.82";"false";"false"
"physeal fracture of lower end of left femur initial encounter for closed fracture";"Femur fracture";"http://purl.obolibrary.org/obo/HP_0031846";"49.46";"false";"false"
"physeal fracture of lower end of right femur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.17";"false";"false"
"physeal fracture of lower end of left femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"60";"false";"false"
"nondisplaced subtrochanteric fracture of left femur sequela";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"49.46";"false";"false"
"physeal fracture of lower end of left femur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.89";"false";"false"
"physeal fracture of lower end of left femur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.97";"false";"false"
"physeal fracture of lower end of left femur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.82";"false";"false"
"physeal fracture of lower end of left femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50.45";"false";"false"
"physeal fracture of lower end of left femur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.94";"false";"false"
"physeal fracture of lower end offemur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"59.65";"false";"false"
"physeal fracture of lower end offemur subsequent encounter for fracture with delayed healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"46.51";"false";"false"
"physeal fracture of lower end offemur initial encounter for closed fracture";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50";"false";"false"
"physeal fracture of lower end offemur subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.48";"false";"false"
"physeal fracture of lower end offemur subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"48.39";"false";"false"
"nondisplaced subtrochanteric fracture offemur";"Plantar flexion contractures";"http://purl.obolibrary.org/obo/HP_0008112";"41.18";"false";"false"
"salter-harris type i physeal fracture of lower end of femur";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.05";"false";"false"
"physeal fracture of lower end offemur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50";"false";"false"
"physeal fracture of lower end offemur sequela";"Fractured epiphysis of femur";"http://purl.obolibrary.org/obo/HP_0041189";"52.31";"false";"false"
"salter-harris type i physeal fracture of lower end of right femur initial encounter for closed fracture";"Failure to thrive secondary to recurrent infections";"http://purl.obolibrary.org/obo/HP_0008866";"46.25";"false";"false"
"salter-harris type i physeal fracture of lower end of right femur";"Failure to thrive secondary to recurrent infections";"http://purl.obolibrary.org/obo/HP_0008866";"48.94";"false";"false"
"salter-harris type i physeal fracture of lower end of right femur subsequent encounter for fracture with delayed healing";"Failure to thrive secondary to recurrent infections";"http://purl.obolibrary.org/obo/HP_0008866";"43.11";"false";"false"
"salter-harris type i physeal fracture of lower end of right femur subsequent encounter for fracture with routine healing";"Failure to thrive secondary to recurrent infections";"http://purl.obolibrary.org/obo/HP_0008866";"44.05";"false";"false"
"salter-harris type i physeal fracture of lower end of right femur subsequent encounter for fracture with nonunion";"Failure to thrive secondary to recurrent infections";"http://purl.obolibrary.org/obo/HP_0008866";"44.85";"false";"false"
"salter-harris type i physeal fracture of lower end of right femur subsequent encounter for fracture with malunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"47.68";"false";"false"
