"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"acute peptic ulcer ofsite without mention of hemorrhage and perforation";"Photoreceptor outer segment loss on macular OCT";"http://purl.obolibrary.org/obo/HP_0030610";"43.14";"false";"false"
"acute peptic ulcer ofsite without mention of hemorrhage and perforation without mention of obstruction";"Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011656";"39.44";"false";"false"
"chronic orpeptic ulcer ofsite with perforation without mention of obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"46.51";"false";"false"
"acute peptic ulcer ofsite without mention of hemorrhage and perforation with obstruction";"Photoreceptor outer segment loss on macular OCT";"http://purl.obolibrary.org/obo/HP_0030610";"43.24";"false";"false"
"chronic orpeptic ulcer ofsite with hemorrhage";"Cerebral hemorrhage";"http://purl.obolibrary.org/obo/HP_0001342";"51.85";"false";"false"
"chronic orpeptic ulcer ofsite with hemorrhage without mention of obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"44.94";"false";"false"
"chronic orpeptic ulcer ofsite with hemorrhage with obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"52.05";"false";"false"
"chronic orpeptic ulcer ofsite with perforation";"Peptic ulcer";"http://purl.obolibrary.org/obo/HP_0004398";"51.06";"false";"false"
"serous labyrinthitis";"Aplasia of the inner ear";"http://purl.obolibrary.org/obo/HP_0011372";"58.82";"false";"false"
"fractured dental restorative material with loss of material";"Premature posterior fontanelle closure";"http://purl.obolibrary.org/obo/HP_0005494";"47.37";"false";"false"
"contour of existing restoration of tooth biologically incompatible with oral health";"Increased number of teeth";"http://purl.obolibrary.org/obo/HP_0011069";"48.28";"false";"false"
"allergy to existing dental restorative material";"Atresia of the external auditory canal";"http://purl.obolibrary.org/obo/HP_0000413";"50.6";"false";"false"
"poor esthetics of existing restoration";"Resting tremor";"http://purl.obolibrary.org/obo/HP_0002322";"48.98";"false";"false"
"other unsatisfactory restoration of existing tooth";"EMG: continuous motor unit activity at rest";"http://purl.obolibrary.org/obo/HP_0100283";"44.12";"false";"false"
"endosseous dental implant failure";"Repeated implantation failure";"http://purl.obolibrary.org/obo/HP_0033712";"58.82";"false";"false"
"osseointegration failure of dental implant";"Repeated implantation failure";"http://purl.obolibrary.org/obo/HP_0033712";"57.14";"false";"false"
"post-osseointegration biological failure of dental implant";"Repeated implantation failure";"http://purl.obolibrary.org/obo/HP_0033712";"47.06";"false";"false"
"diseases of the jaws";"Morbus Scheuermann";"http://purl.obolibrary.org/obo/HP_0010891";"60.87";"false";"false"
"post-osseointegration mechanical failure of dental implant";"Repeated implantation failure";"http://purl.obolibrary.org/obo/HP_0033712";"50";"false";"false"
"other endosseous dental implant failure";"Repeated implantation failure";"http://purl.obolibrary.org/obo/HP_0033712";"58.82";"false";"false"
"other specified disorders of the teeth and supporting structures";"Disproportionate short-trunk short stature";"http://purl.obolibrary.org/obo/HP_0003521";"49.35";"false";"false"
"disorder of the teeth and supporting structures";"Abnormal foot morphology";"http://purl.obolibrary.org/obo/HP_0001760";"50.98";"false";"false"
"inflammatory conditions of jaw";"Vitreous inflammatory cells";"http://purl.obolibrary.org/obo/HP_0030662";"60";"false";"false"
"developmental odontogenic cysts";"Odontogenic keratocysts of the jaw";"http://purl.obolibrary.org/obo/HP_0010603";"53.85";"false";"false"
"circumscribed labyrinthitis";"Aplasia of the inner ear";"http://purl.obolibrary.org/obo/HP_0011372";"50";"false";"false"
"fissural cysts of jaw";"Lip fissure";"http://purl.obolibrary.org/obo/HP_0031250";"51.85";"false";"false"
"other cysts of jaws";"Odontogenic keratocysts of the jaw";"http://purl.obolibrary.org/obo/HP_0010603";"66.67";"false";"false"
"central giant cell reparative granuloma";"Giant cell granuloma of mandible";"http://purl.obolibrary.org/obo/HP_0100955";"68.75";"false";"false"
"other periradicular pathology associated with previous endodontic treatment";"Congenital atrioventricular dissociation";"http://purl.obolibrary.org/obo/HP_0004752";"47.83";"false";"false"
"alveolitis of jaw";"Alveolar process hypoplasia";"http://purl.obolibrary.org/obo/HP_0006329";"57.89";"false";"false"
"periradicular pathology associated with previous endodontic treatment";"Congenital atrioventricular dissociation";"http://purl.obolibrary.org/obo/HP_0004752";"47.83";"false";"false"
"perforation of root canal space";"Rectal perforation";"http://purl.obolibrary.org/obo/HP_0031371";"52.63";"false";"false"
"endodontic overfill";"Overfriendliness";"http://purl.obolibrary.org/obo/HP_0100025";"46.67";"false";"false"
"endodontic underfill";"Hypoplastic fifth toenail";"http://purl.obolibrary.org/obo/HP_0011937";"40";"false";"false"
"exostosis of jaw";"Rib exostoses";"http://purl.obolibrary.org/obo/HP_0000896";"56";"false";"false"
"disease of the jaws";"Morbus Scheuermann";"http://purl.obolibrary.org/obo/HP_0010891";"60.87";"false";"false"
"acquired stenosis of external ear canal secondary to surgery";"Stenosis of the external auditory canal";"http://purl.obolibrary.org/obo/HP_0000402";"60";"false";"false"
"suppurative labyrinthitis";"Aplasia of the inner ear";"http://purl.obolibrary.org/obo/HP_0011372";"57.14";"false";"false"
"other specified diseases of the jaws";"Morbus Scheuermann";"http://purl.obolibrary.org/obo/HP_0010891";"47.06";"false";"false"
"abscess of salivary gland";"Abnormal salivary gland morphology";"http://purl.obolibrary.org/obo/HP_0010286";"75.56";"false";"false"
"fistula of salivary gland";"Salivary gland neoplasm";"http://purl.obolibrary.org/obo/HP_0100684";"70.83";"false";"false"
"diseases of the salivary glands";"Abnormality of the basal ganglia";"http://purl.obolibrary.org/obo/HP_0002134";"60.47";"false";"false"
"atrophy of salivary gland";"Abnormal salivary gland morphology";"http://purl.obolibrary.org/obo/HP_0010286";"71.11";"false";"false"
"hypertrophy of salivary gland";"Salivary gland neoplasm";"http://purl.obolibrary.org/obo/HP_0100684";"62.75";"false";"false"
"sialoadenitis";"Sialadenitis";"http://purl.obolibrary.org/obo/HP_0031281";"84.21";"false";"false"
"disease of the salivary glands";"Abnormality of the basal ganglia";"http://purl.obolibrary.org/obo/HP_0002134";"60.47";"false";"false"
"sialolithiasis";"Cholelithiasis";"http://purl.obolibrary.org/obo/HP_0001081";"64.29";"false";"false"
"toxic labyrinthitis";"Aplasia of the inner ear";"http://purl.obolibrary.org/obo/HP_0011372";"58.82";"false";"false"
"mucocele of salivary gland";"Salivary gland oncocytoma";"http://purl.obolibrary.org/obo/HP_0031523";"69.39";"false";"false"
"disturbance of salivary secretion";"Distal sensory impairment";"http://purl.obolibrary.org/obo/HP_0002936";"52.17";"false";"false"
"other specified diseases of the salivary glands";"Abnormality of the basal ganglia";"http://purl.obolibrary.org/obo/HP_0002134";"50.98";"false";"false"
"mucositis ulcerative due to other drugs";"Oral ulcer";"http://purl.obolibrary.org/obo/HP_0000155";"63.16";"false";"false"
"diseases of the oral soft tissues excluding lesions specific for gingiva and tongue";"Myopathy";"http://purl.obolibrary.org/obo/HP_0003198";"38.96";"false";"false"
"stomatitis and mucositis ulcerative";"Oral ulcer";"http://purl.obolibrary.org/obo/HP_0000155";"66.67";"false";"false"
"stomatitis and mucositis";"Stomatitis";"http://purl.obolibrary.org/obo/HP_0010280";"70";"false";"false"
"mucositis ulcerative due to antineoplastic therapy";"Oral ulcer";"http://purl.obolibrary.org/obo/HP_0000155";"48.15";"false";"false"
"diseases of lips";"Celiac disease";"http://purl.obolibrary.org/obo/HP_0002608";"64";"false";"false"
"other stomatitis and mucositis ulcerative";"Oral ulcer";"http://purl.obolibrary.org/obo/HP_0000155";"66.67";"false";"false"
"viral labyrinthitis";"Aplasia of the inner ear";"http://purl.obolibrary.org/obo/HP_0011372";"58.82";"false";"false"
"cancrum oris";"High serum calcitriol";"http://purl.obolibrary.org/obo/HP_0031415";"43.24";"false";"false"
"oral aphthae";"Recurrent aphthous stomatitis";"http://purl.obolibrary.org/obo/HP_0011107";"77.42";"false";"false"
"cellulitis and abscess of oral soft tissues";"Abnormality of facial soft tissue";"http://purl.obolibrary.org/obo/HP_0011799";"57.14";"false";"false"
"cysts of oral soft tissues";"Abnormality of facial soft tissue";"http://purl.obolibrary.org/obo/HP_0011799";"60.87";"false";"false"
"leukoplakia of oral mucosa including tongue";"Anal mucosal leukoplakia";"http://purl.obolibrary.org/obo/HP_0005212";"63.33";"false";"false"
"other disturbances of oral epithelium including tongue";"Abnormal corneal epithelium morphology";"http://purl.obolibrary.org/obo/HP_0011495";"44.44";"false";"false"
"minimal keratinized residual ridge mucosa";"Ectopic respiratory mucosa";"http://purl.obolibrary.org/obo/HP_0100241";"44.83";"false";"false"
"excessive keratinized residual ridge mucosa";"Depressed nasal ridge";"http://purl.obolibrary.org/obo/HP_0000457";"46.15";"false";"false"
"oral submucosal fibrosis including of tongue";"Inclusion body fibromatosis";"http://purl.obolibrary.org/obo/HP_0025197";"50.85";"false";"false"
"labyrinthine fistula";"Aplasia of the inner ear";"http://purl.obolibrary.org/obo/HP_0011372";"70";"false";"false"
"other anddiseases of the oral soft tissues";"Abnormality of facial soft tissue";"http://purl.obolibrary.org/obo/HP_0011799";"58.82";"false";"false"
"diseases and other conditions of the tongue";"Autoimmunity";"http://purl.obolibrary.org/obo/HP_0002960";"55.56";"false";"false"
"glossodynia";"Allodynia";"http://purl.obolibrary.org/obo/HP_0012533";"63.64";"false";"false"
"other specified conditions of the tongue";"Bifid tongue";"http://purl.obolibrary.org/obo/HP_0010297";"60.61";"false";"false"
"glossitis";"Glossitis";"http://purl.obolibrary.org/obo/HP_0000206";"100";"false";"false"
"geographic tongue";"Geographic tongue";"http://purl.obolibrary.org/obo/HP_0025252";"100";"false";"false"
"median rhomboid glossitis";"Glossitis";"http://purl.obolibrary.org/obo/HP_0000206";"52.94";"false";"false"
"hypertrophy of tongue papillae";"Macroglossia";"http://purl.obolibrary.org/obo/HP_0000158";"81.82";"false";"false"
"atrophy of tongue papillae";"Tongue atrophy";"http://purl.obolibrary.org/obo/HP_0012473";"77.78";"false";"false"
"plicated tongue";"Furrowed tongue";"http://purl.obolibrary.org/obo/HP_0000221";"100";"false";"false"
"acute esophagitis";"Esophagitis";"http://purl.obolibrary.org/obo/HP_0100633";"76.19";"false";"false"
"eosinophilic esophagitis";"Eosinophilic infiltration of the esophagus";"http://purl.obolibrary.org/obo/HP_0410151";"100";"false";"false"
"round window fistula";"Abnormality of the round window";"http://purl.obolibrary.org/obo/HP_0040099";"63.41";"false";"false"
"condition of the tongue";"Autoimmunity";"http://purl.obolibrary.org/obo/HP_0002960";"53.33";"false";"false"
"diseases of esophagus";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"59.09";"false";"false"
"achalasia and cardiospasm";"Achalasia";"http://purl.obolibrary.org/obo/HP_0002571";"62.5";"false";"false"
"esophagitis";"Esophagitis";"http://purl.obolibrary.org/obo/HP_0100633";"100";"false";"false"
"reflux esophagitis";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"77.78";"false";"false"
"stricture and stenosis of esophagus";"Esophageal stricture";"http://purl.obolibrary.org/obo/HP_0002043";"74.42";"false";"false"
"other esophagitis";"Esophagitis";"http://purl.obolibrary.org/obo/HP_0100633";"100";"false";"false"
"ulcer of esophagus";"Esophageal ulceration";"http://purl.obolibrary.org/obo/HP_0004791";"100";"false";"false"
"ulcer of esophagus without bleeding";"Esophageal ulceration";"http://purl.obolibrary.org/obo/HP_0004791";"68.18";"false";"false"
"oval window fistula";"Abnormality of the vestibular window";"http://purl.obolibrary.org/obo/HP_0040100";"61.54";"false";"false"
"ulcer of esophagus with bleeding";"Esophageal ulceration";"http://purl.obolibrary.org/obo/HP_0004791";"83.33";"false";"false"
"esophageal reflux";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"77.78";"false";"false"
"perforation of esophagus";"Spontaneous esophageal perforation";"http://purl.obolibrary.org/obo/HP_0005203";"71.79";"false";"false"
"dyskinesia of esophagus";"Dyskinesia";"http://purl.obolibrary.org/obo/HP_0100660";"70.97";"false";"false"
"diverticulum of esophagus acquired";"Esophageal diverticulum";"http://purl.obolibrary.org/obo/HP_0100628";"80";"false";"false"
"gastroesophageal laceration-hemorrhage syndrome";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"47.46";"false";"false"
"other specified disorders of esophagus";"Neurological speech impairment";"http://purl.obolibrary.org/obo/HP_0002167";"57.89";"false";"false"
"mechanical complication of esophagostomy";"Mediastinal cystic lymphangioma";"http://purl.obolibrary.org/obo/HP_0030785";"40.68";"false";"false"
"esophageal hemorrhage";"Esophagitis";"http://purl.obolibrary.org/obo/HP_0100633";"62.86";"false";"false"
"esophageal leukoplakia";"Esophageal leukoplakia";"http://purl.obolibrary.org/obo/HP_0012859";"100";"false";"false"
"semicircular canal fistula";"Aplasia of the semicircular canal";"http://purl.obolibrary.org/obo/HP_0011381";"77.78";"false";"false"
"tracheoesophageal fistula";"Tracheoesophageal fistula";"http://purl.obolibrary.org/obo/HP_0002575";"100";"false";"false"
"barretts esophagus";"Barrett esophagus";"http://purl.obolibrary.org/obo/HP_0100580";"100";"false";"false"
"infection of esophagostomy";"Ineffective esophageal peristalsis";"http://purl.obolibrary.org/obo/HP_0031857";"61.22";"false";"false"
"acute gastric ulcer with perforation";"Gastric ulcer";"http://purl.obolibrary.org/obo/HP_0002592";"70";"false";"false"
"labyrinthine fistula of combined sites";"Aplasia of the inner ear";"http://purl.obolibrary.org/obo/HP_0011372";"57.69";"false";"false"
"disorder of esophagus";"Esophageal ulceration";"http://purl.obolibrary.org/obo/HP_0004791";"58.06";"false";"false"
"gastric ulcer";"Gastric ulcer";"http://purl.obolibrary.org/obo/HP_0002592";"100";"false";"false"
"acute gastric ulcer with hemorrhage";"Gastric ulcer";"http://purl.obolibrary.org/obo/HP_0002592";"65.12";"false";"false"
"acute gastric ulcer with hemorrhage without mention of obstruction";"Right ventricular outlet tract obstruction";"http://purl.obolibrary.org/obo/HP_0001705";"47.73";"false";"false"
"acute gastric ulcer with hemorrhage with obstruction";"Gastric ulcer";"http://purl.obolibrary.org/obo/HP_0002592";"53.85";"false";"false"
"acute gastric ulcer with hemorrhage and perforation with obstruction";"Gastric ulcer";"http://purl.obolibrary.org/obo/HP_0002592";"49.32";"false";"false"
"acute gastric ulcer with perforation without mention of obstruction";"Peptic ulcer";"http://purl.obolibrary.org/obo/HP_0004398";"50.53";"false";"false"
"acute gastric ulcer with perforation with obstruction";"Gastric ulcer";"http://purl.obolibrary.org/obo/HP_0002592";"57.14";"false";"false"
"acute gastric ulcer with hemorrhage and perforation";"Gastric ulcer";"http://purl.obolibrary.org/obo/HP_0002592";"56";"false";"false"
"acute gastric ulcer with hemorrhage and perforation without mention of obstruction";"Peptic ulcer";"http://purl.obolibrary.org/obo/HP_0004398";"45.71";"false";"false"
"chronic orgastric ulcer with hemorrhage without mention of obstruction";"Gastrointestinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0002239";"46.34";"false";"false"
"labyrinthine dysfunction";"Aplasia of the inner ear";"http://purl.obolibrary.org/obo/HP_0011372";"58.54";"false";"false"
"acute gastric ulcer without mention of hemorrhage or perforation";"Gastrointestinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0002239";"46.75";"false";"false"
"acute gastric ulcer without mention of hemorrhage or perforation without mention of obstruction";"Peptic ulcer";"http://purl.obolibrary.org/obo/HP_0004398";"41.32";"false";"false"
"acute gastric ulcer without mention of hemorrhage or perforation with obstruction";"Peptic ulcer";"http://purl.obolibrary.org/obo/HP_0004398";"45.71";"false";"false"
"chronic orgastric ulcer with hemorrhage";"Cerebral hemorrhage";"http://purl.obolibrary.org/obo/HP_0001342";"57.14";"false";"false"
"chronic orgastric ulcer with hemorrhage with obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"55.88";"false";"false"
"chronic orgastric ulcer with perforation";"Gastric ulcer";"http://purl.obolibrary.org/obo/HP_0002592";"55.81";"false";"false"
"chronic orgastric ulcer with perforation without mention of obstruction";"Peptic ulcer";"http://purl.obolibrary.org/obo/HP_0004398";"46.94";"false";"false"
"chronic orgastric ulcer with perforation with obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"58.46";"false";"false"
"chronic gastric ulcer without mention of hemorrhage or perforation with obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"48.35";"false";"false"
"chronic orgastric ulcer with hemorrhage and perforation";"Cerebral hemorrhage";"http://purl.obolibrary.org/obo/HP_0001342";"50";"false";"false"
"chronic orgastric ulcer with hemorrhage and perforation without mention of obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"46.15";"false";"false"
"chronic orgastric ulcer with hemorrhage and perforation with obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"53.33";"false";"false"
"chronic gastric ulcer without mention of hemorrhage or perforation";"Gastrointestinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0002239";"47.5";"false";"false"
"chronic gastric ulcer without mention of hemorrhage or perforation without mention of obstruction";"Peptic ulcer";"http://purl.obolibrary.org/obo/HP_0004398";"40.32";"false";"false"
"gastric ulceras acute or chronic without mention of hemorrhage or perforation with obstruction";"Chronic pulmonary obstruction";"http://purl.obolibrary.org/obo/HP_0006510";"45.36";"false";"false"
"hyperactive labyrinth unilateral";"Unilateral chest hypoplasia";"http://purl.obolibrary.org/obo/HP_0005254";"51.85";"false";"false"
"gastric ulceras acute or chronic without mention of hemorrhage or perforation";"Gastrointestinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0002239";"44.19";"false";"false"
"gastric ulceras acute or chronic without mention of hemorrhage or perforation without mention of obstruction";"Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011656";"37.79";"false";"false"
"acute duodenal ulcer with perforation";"Duodenal ulcer";"http://purl.obolibrary.org/obo/HP_0002588";"68.42";"false";"false"
"duodenal ulcer";"Duodenal ulcer";"http://purl.obolibrary.org/obo/HP_0002588";"100";"false";"false"
"acute duodenal ulcer with hemorrhage";"Duodenal ulcer";"http://purl.obolibrary.org/obo/HP_0002588";"63.41";"false";"false"
"acute duodenal ulcer with hemorrhage without mention of obstruction";"Nodular-centrilobular without tree-in-bud pattern on pulmonary HRCT";"http://purl.obolibrary.org/obo/HP_0032972";"41.74";"false";"false"
"acute duodenal ulcer with hemorrhage with obstruction";"Duodenal ulcer";"http://purl.obolibrary.org/obo/HP_0002588";"52";"false";"false"
"acute duodenal ulcer with hemorrhage and perforation";"Duodenal ulcer";"http://purl.obolibrary.org/obo/HP_0002588";"54.17";"false";"false"
"acute duodenal ulcer with perforation without mention of obstruction";"Photoreceptor outer segment loss on macular OCT";"http://purl.obolibrary.org/obo/HP_0030610";"42.11";"false";"false"
"acute duodenal ulcer with perforation with obstruction";"Duodenal ulcer";"http://purl.obolibrary.org/obo/HP_0002588";"55.32";"false";"false"
"acquired stenosis of external ear canal secondary to inflammation";"Stenosis of the external auditory canal";"http://purl.obolibrary.org/obo/HP_0000402";"60";"false";"false"
"hyperactive labyrinth bilateral";"Bilateral breast hypoplasia";"http://purl.obolibrary.org/obo/HP_0012814";"49.06";"false";"false"
"chronic orduodenal ulcer with hemorrhage";"Cerebral hemorrhage";"http://purl.obolibrary.org/obo/HP_0001342";"56";"false";"false"
"acute duodenal ulcer with hemorrhage and perforation without mention of obstruction";"Nodular-centrilobular without tree-in-bud pattern on pulmonary HRCT";"http://purl.obolibrary.org/obo/HP_0032972";"42.62";"false";"false"
"acute duodenal ulcer with hemorrhage and perforation with obstruction";"Duodenal ulcer";"http://purl.obolibrary.org/obo/HP_0002588";"45.61";"false";"false"
"acute duodenal ulcer without mention of hemorrhage or perforation";"Macular hemorrhage";"http://purl.obolibrary.org/obo/HP_0025574";"43.48";"false";"false"
"acute duodenal ulcer without mention of hemorrhage or perforation without mention of obstruction";"Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis";"http://purl.obolibrary.org/obo/HP_0011656";"37.8";"false";"false"
"acute duodenal ulcer without mention of hemorrhage or perforation with obstruction";"Nodular-centrilobular without tree-in-bud pattern on pulmonary HRCT";"http://purl.obolibrary.org/obo/HP_0032972";"42.62";"false";"false"
"acoustic trauma explosive to ear";"Exacerbated by head trauma";"http://purl.obolibrary.org/obo/HP_0025315";"48.89";"false";"false"
"other hernia of abdominal cavity without mention of obstruction or gangrene";"Choanal atresia";"http://purl.obolibrary.org/obo/HP_0000453";"46.6";"false";"false"
"femoral hernia without mention of obstruction or gangrene";"Functional intestinal obstruction";"http://purl.obolibrary.org/obo/HP_0005249";"43.84";"false";"false"
"femoral hernia without mention of obstruction of gangrene unilateral or unspecifiednot specified as recurrent";"Congenitally corrected transposition of the great arteries with ventricular septal defect";"http://purl.obolibrary.org/obo/HP_0011605";"42.11";"false";"false"
"femoral hernia without mention of obstruction or gangrene unilateral orrecurrent";"Congenitally corrected transposition of the great arteries with ventricular septal defect";"http://purl.obolibrary.org/obo/HP_0011605";"39.69";"false";"false"
"ventralhernia without mention of obstruction or gangrene";"Absent pigmentation of the ventral chest";"http://purl.obolibrary.org/obo/HP_0007542";"42.11";"false";"false"
"femoral hernia without mention of obstruction or gangrene bilateral not specified as recurrent";"Congenitally corrected transposition of the great arteries with ventricular septal defect";"http://purl.obolibrary.org/obo/HP_0011605";"44.12";"false";"false"
"femoral hernia without mention of obstruction or gangrene bilateralrecurrent";"Congenitally corrected transposition of the great arteries with ventricular septal defect";"http://purl.obolibrary.org/obo/HP_0011605";"43.41";"false";"false"
"umbilical hernia without mention of obstruction or gangrene";"Umbilical hernia";"http://purl.obolibrary.org/obo/HP_0001537";"44.07";"false";"false"
"ventral hernia without mention of obstruction or gangrene";"Ventral hernia";"http://purl.obolibrary.org/obo/HP_0002933";"47.62";"false";"false"
"incisional hernia without mention of obstruction or gangrene";"Incisional hernia";"http://purl.obolibrary.org/obo/HP_0004872";"49.23";"false";"false"
"other ventral hernia without mention of obstruction or gangrene";"Ventral hernia";"http://purl.obolibrary.org/obo/HP_0002933";"47.62";"false";"false"
"diaphragmatic hernia without mention of obstruction or gangrene";"Congenital diaphragmatic hernia";"http://purl.obolibrary.org/obo/HP_0000776";"60";"false";"false"
"hernia of other specified sites without mention of obstruction or gangrene";"Bilateral tonic-clonic seizure";"http://purl.obolibrary.org/obo/HP_0002069";"45.45";"false";"false"
"hernia ofsite without mention of obstruction or gangrene";"Microtropia without identity";"http://purl.obolibrary.org/obo/HP_0031782";"41.67";"false";"false"
"exostosis of external ear canal";"Exostosis of the external auditory canal";"http://purl.obolibrary.org/obo/HP_0004459";"77.19";"false";"false"
"regional enteritis ofsite";"Irregular ossification at anterior rib ends";"http://purl.obolibrary.org/obo/HP_0006598";"46.15";"false";"false"
"noise-induced hearing loss";"Conductive hearing impairment";"http://purl.obolibrary.org/obo/HP_0000405";"66.67";"false";"false"
"regional enteritis";"Axonal regeneration";"http://purl.obolibrary.org/obo/HP_0003450";"61.54";"false";"false"
"regional enteritis of small intestine";"Small intestinal perforation";"http://purl.obolibrary.org/obo/HP_0031370";"68";"false";"false"
"regional enteritis of large intestine";"Neoplasm of the large intestine";"http://purl.obolibrary.org/obo/HP_0100834";"63.83";"false";"false"
"regional enteritis of small intestine with large intestine";"Neoplasm of the large intestine";"http://purl.obolibrary.org/obo/HP_0100834";"58.82";"false";"false"
