"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"leakage of breast prosthesis and implant";"Chromosome breakage";"http://purl.obolibrary.org/obo/HP_0040012";"44.83";"false";"false"
"breakdown mechanical of nephrostomy catheter";"Minimal change glomerulonephritis";"http://purl.obolibrary.org/obo/HP_0012579";"50";"false";"false"
"leakage of breast prosthesis and implant initial encounter";"Thrombocytosis";"http://purl.obolibrary.org/obo/HP_0001894";"50.6";"false";"false"
"leakage of breast prosthesis and implant subsequent encounter";"Thrombocytosis";"http://purl.obolibrary.org/obo/HP_0001894";"47.06";"false";"false"
"leakage of breast prosthesis and implant sequela";"Breast aplasia";"http://purl.obolibrary.org/obo/HP_0100783";"46.38";"false";"false"
"other mechanical complication of breast prosthesis and implant subsequent encounter";"Incomplete breech presentation";"http://purl.obolibrary.org/obo/HP_0010861";"46.91";"false";"false"
"capsular contracture of breast implant initial encounter";"Ventricular extrasystoles";"http://purl.obolibrary.org/obo/HP_0006682";"50";"false";"false"
"capsular contracture of breast implant subsequent encounter";"Ventricular extrasystoles";"http://purl.obolibrary.org/obo/HP_0006682";"48.98";"false";"false"
"capsular contracture of breast implant sequela";"Ventricular extrasystoles";"http://purl.obolibrary.org/obo/HP_0006682";"49.32";"false";"false"
"other mechanical complication of breast prosthesis and implant";"Complete breech presentation";"http://purl.obolibrary.org/obo/HP_0010860";"50.79";"false";"false"
"other mechanical complication of breast prosthesis and implant initial encounter";"Incomplete breech presentation";"http://purl.obolibrary.org/obo/HP_0010861";"48.1";"false";"false"
"breakdown mechanical of bile duct prosthesis";"Osteolysis";"http://purl.obolibrary.org/obo/HP_0002797";"49.32";"false";"false"
"breakdown mechanical of nephrostomy catheter initial encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"47.06";"false";"false"
"other mechanical complication of breast prosthesis and implant sequela";"Complete breech presentation";"http://purl.obolibrary.org/obo/HP_0010860";"47.89";"false";"false"
"mechanical complication of gastrointestinal prosthetic devices implants and grafts";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"52.75";"false";"false"
"breakdown mechanical of gastrointestinal prosthetic devices implants and grafts";"Abnormality of the abdominal organs";"http://purl.obolibrary.org/obo/HP_0002012";"47.19";"false";"false"
"breakdown mechanical of cystostomy catheter";"Rhabdomyolysis";"http://purl.obolibrary.org/obo/HP_0003201";"47.22";"false";"false"
"other mechanical complication of infusion catheter sequela";"Recurrent candida infections";"http://purl.obolibrary.org/obo/HP_0005401";"40";"false";"false"
"other mechanical complication ofcardiac and vascular devices and implants initial encounter";"Abnormal cardiac ventricular function";"http://purl.obolibrary.org/obo/HP_0030872";"42.86";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of brain electrode lead sequela";"Elevated brain creatine level by MRS";"http://purl.obolibrary.org/obo/HP_0025050";"47.15";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of brain electrode lead";"Elevated brain creatine level by MRS";"http://purl.obolibrary.org/obo/HP_0025050";"48.7";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of brain electrode lead initial encounter";"Undetectable light- and dark-adapted electroretinogram";"http://purl.obolibrary.org/obo/HP_0007688";"44.85";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of brain electrode lead subsequent encounter";"Undetectable light- and dark-adapted electroretinogram";"http://purl.obolibrary.org/obo/HP_0007688";"44.31";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of peripheral nerve electrode lead";"Neutropenia";"http://purl.obolibrary.org/obo/HP_0001875";"43.33";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of peripheral nerve electrode lead initial encounter";"Neutropenia";"http://purl.obolibrary.org/obo/HP_0001875";"44.78";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of peripheral nerve electrode lead subsequent encounter";"Neutropenia";"http://purl.obolibrary.org/obo/HP_0001875";"42.65";"false";"false"
"breakdown mechanical of cystostomy catheter initial encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"45.54";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of peripheral nerve electrode lead sequela";"Neurofibrosarcoma";"http://purl.obolibrary.org/obo/HP_0100697";"43.94";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of spinal cord electrode lead";"Elevated brain creatine level by MRS";"http://purl.obolibrary.org/obo/HP_0025050";"42.98";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of spinal cord electrode lead initial encounter";"Undetectable light- and dark-adapted electroretinogram";"http://purl.obolibrary.org/obo/HP_0007688";"43.69";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of spinal cord electrode lead subsequent encounter";"Neonatal electro-clinical sequential motor seizure";"http://purl.obolibrary.org/obo/HP_0032825";"44.44";"false";"false"
"other mechanical complication of implanted electronic neurostimulator of spinal cord electrode lead sequela";"Neonatal electro-clinical sequential motor seizure";"http://purl.obolibrary.org/obo/HP_0032825";"45.9";"false";"false"
"other mechanical complication of implanted electronic neurostimulator generator";"Glomerular basement membrane electron dense deposits";"http://purl.obolibrary.org/obo/HP_0033499";"46";"false";"false"
"other mechanical complication of other implanted electronic stimulator of nervous system";"Multiple central nervous system lipomas";"http://purl.obolibrary.org/obo/HP_0100251";"55.56";"false";"false"
"other mechanical complication of implanted electronic neurostimulator generator initial encounter";"Complete duplication of the proximal phalanx of the 5th finger";"http://purl.obolibrary.org/obo/HP_0009993";"44.86";"false";"false"
"other mechanical complication of implanted electronic neurostimulator generator subsequent encounter";"Subepithelial glomerular basement membrane electron dense deposits";"http://purl.obolibrary.org/obo/HP_0033501";"46.88";"false";"false"
"other mechanical complication of implanted electronic neurostimulator generator sequela";"Neonatal electro-clinical sequential motor seizure";"http://purl.obolibrary.org/obo/HP_0032825";"50.98";"false";"false"
"mechanical complication of intraocular lens";"Uveal melanoma";"http://purl.obolibrary.org/obo/HP_0007716";"61.54";"false";"false"
"other mechanical complication of other implanted electronic stimulator of nervous system initial encounter";"EMG: incremental response of compound muscle action potential to repetitive nerve stimulation";"http://purl.obolibrary.org/obo/HP_0030206";"51.8";"false";"false"
"other mechanical complication of other implanted electronic stimulator of nervous system subsequent encounter";"Unusual CNS infection";"http://purl.obolibrary.org/obo/HP_0011450";"50.88";"false";"false"
"other mechanical complication of other implanted electronic stimulator of nervous system sequela";"Multiple central nervous system lipomas";"http://purl.obolibrary.org/obo/HP_0100251";"53.06";"false";"false"
"breakdown mechanical of cystostomy catheter subsequent encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"42.72";"false";"false"
"displacement of intraocular lens initial encounter";"Increased density of left ventricular trabeculae";"http://purl.obolibrary.org/obo/HP_0031194";"51.85";"false";"false"
"breakdown mechanical of intraocular lens";"Uveal melanoma";"http://purl.obolibrary.org/obo/HP_0007716";"55.56";"false";"false"
"breakdown mechanical of intraocular lens initial encounter";"Increased mean corpuscular hemoglobin concentration";"http://purl.obolibrary.org/obo/HP_0025548";"45.16";"false";"false"
"breakdown mechanical of intraocular lens subsequent encounter";"Absent extraocular muscles";"http://purl.obolibrary.org/obo/HP_0007886";"43.24";"false";"false"
"breakdown mechanical of intraocular lens sequela";"Uveal melanoma";"http://purl.obolibrary.org/obo/HP_0007716";"58.06";"false";"false"
"displacement of intraocular lens";"Uveal melanoma";"http://purl.obolibrary.org/obo/HP_0007716";"57.78";"false";"false"
"other mechanical complication of intraocular lens sequela";"Uveal melanoma";"http://purl.obolibrary.org/obo/HP_0007716";"63.33";"false";"false"
"displacement of intraocular lens subsequent encounter";"Absent extraocular muscles";"http://purl.obolibrary.org/obo/HP_0007886";"46.15";"false";"false"
"displacement of intraocular lens sequela";"Uveal melanoma";"http://purl.obolibrary.org/obo/HP_0007716";"56.6";"false";"false"
"other mechanical complication of intraocular lens";"Uveal melanoma";"http://purl.obolibrary.org/obo/HP_0007716";"61.54";"false";"false"
"breakdown mechanical of cystostomy catheter sequela";"Rhabdomyolysis";"http://purl.obolibrary.org/obo/HP_0003201";"47.5";"false";"false"
"other mechanical complication of intraocular lens initial encounter";"Chaotic rapid conjugate ocular movements";"http://purl.obolibrary.org/obo/HP_0007295";"48.78";"false";"false"
"other mechanical complication of intraocular lens subsequent encounter";"Uveal melanoma";"http://purl.obolibrary.org/obo/HP_0007716";"47.06";"false";"false"
"breakdown mechanical of prosthetic orbit of right eye subsequent encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"49.54";"false";"false"
"mechanical complication of other ocular prosthetic devices implants and grafts";"Complete duplication of the proximal phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0010000";"46.51";"false";"false"
"breakdown mechanical of other ocular prosthetic devices implants and grafts";"Osteolytic defects of the phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0009771";"43.64";"false";"false"
"breakdown mechanical of prosthetic orbit of right eye";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"51.61";"false";"false"
"breakdown mechanical of prosthetic orbit of right eye initial encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"52.34";"false";"false"
"breakdown mechanical of prosthetic orbit of left eye subsequent encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"44.44";"false";"false"
"breakdown mechanical of prosthetic orbit of right eye sequela";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"53.47";"false";"false"
"breakdown mechanical of prosthetic orbit of left eye";"Recurrent corneal erosions";"http://purl.obolibrary.org/obo/HP_0000495";"50";"false";"false"
"breakdown mechanical of indwelling urethral catheter";"Rhabdomyolysis";"http://purl.obolibrary.org/obo/HP_0003201";"49.18";"false";"false"
"breakdown mechanical of prosthetic orbit of left eye initial encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"47.17";"false";"false"
"displacement of other ocular prosthetic devices implants and grafts";"Preauricular hair displacement";"http://purl.obolibrary.org/obo/HP_0009554";"46.51";"false";"false"
"breakdown mechanical of prosthetic orbit of left eye sequela";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"48";"false";"false"
"breakdown mechanical of other ocular prosthetic devices implants and grafts initial encounter";"Retinal pigment epithelial loss on macular OCT";"http://purl.obolibrary.org/obo/HP_0030611";"46.73";"false";"false"
"breakdown mechanical of other ocular prosthetic devices implants and grafts subsequent encounter";"Subendothelial glomerular basement membrane electron dense deposits";"http://purl.obolibrary.org/obo/HP_0033500";"45.45";"false";"false"
"breakdown mechanical of other ocular prosthetic devices implants and grafts sequela";"Subendothelial glomerular basement membrane electron dense deposits";"http://purl.obolibrary.org/obo/HP_0033500";"43.55";"false";"false"
"breakdown mechanical of indwelling urethral catheter initial encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"46.15";"false";"false"
"displacement of prosthetic orbit of right eye";"Vertical orbital dystopia";"http://purl.obolibrary.org/obo/HP_0030867";"50.7";"false";"false"
"displacement of prosthetic orbit of right eye initial encounter";"Vertical orbital dystopia";"http://purl.obolibrary.org/obo/HP_0030867";"44.71";"false";"false"
"displacement of prosthetic orbit of right eye subsequent encounter";"Vertical orbital dystopia";"http://purl.obolibrary.org/obo/HP_0030867";"46.6";"false";"false"
"displacement of prosthetic orbit of left eye sequela";"Vertical orbital dystopia";"http://purl.obolibrary.org/obo/HP_0030867";"44.16";"false";"false"
"displacement of prosthetic orbit of right eye sequela";"Vertical orbital dystopia";"http://purl.obolibrary.org/obo/HP_0030867";"51.28";"false";"false"
"displacement of prosthetic orbit of left eye";"Orbital cleft";"http://purl.obolibrary.org/obo/HP_0031574";"46.51";"false";"false"
"displacement of prosthetic orbit of left eye initial encounter";"Anteriorly displaced genitalia";"http://purl.obolibrary.org/obo/HP_0003252";"37.84";"false";"false"
"displacement of prosthetic orbit of left eye subsequent encounter";"Vertical orbital dystopia";"http://purl.obolibrary.org/obo/HP_0030867";"42.35";"false";"false"
"other mechanical complication of prosthetic orbit of right eye";"Iris hypopigmentation";"http://purl.obolibrary.org/obo/HP_0007730";"47.22";"false";"false"
"displacement of other ocular prosthetic devices implants and grafts initial encounter";"obsolete Transposition of the great arteries with intact ventricular septum";"http://purl.obolibrary.org/obo/HP_0011606";"44.83";"false";"false"
"displacement of other ocular prosthetic devices implants and grafts subsequent encounter";"Absent platelet dense granules";"http://purl.obolibrary.org/obo/HP_0033263";"42.11";"false";"false"
"displacement of other ocular prosthetic devices implants and grafts sequela";"Absent platelet dense granules";"http://purl.obolibrary.org/obo/HP_0033263";"40";"false";"false"
"other mechanical complication of other ocular prosthetic devices implants and grafts";"Complete duplication of the proximal phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0010000";"46.51";"false";"false"
"other mechanical complication of prosthetic orbit of right eye sequela";"Vertical orbital dystopia";"http://purl.obolibrary.org/obo/HP_0030867";"47.42";"false";"false"
"breakdown mechanical of indwelling urethral catheter subsequent encounter";"Chronic constipation";"http://purl.obolibrary.org/obo/HP_0012450";"43.01";"false";"false"
"other mechanical complication of prosthetic orbit of right eye initial encounter";"Incomplete congenital stationary night blindness";"http://purl.obolibrary.org/obo/HP_0030641";"50.53";"false";"false"
"other mechanical complication of prosthetic orbit of right eye subsequent encounter";"Vertical orbital dystopia";"http://purl.obolibrary.org/obo/HP_0030867";"47.62";"false";"false"
"other mechanical complication of other ocular prosthetic devices implants and grafts initial encounter";"Complete duplication of the proximal phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0010000";"44.44";"false";"false"
"other mechanical complication of prosthetic orbit of left eye";"Complete duplication of the distal phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0010001";"46.58";"false";"false"
"other mechanical complication of prosthetic orbit of left eye initial encounter";"Incomplete partition of the cochlea";"http://purl.obolibrary.org/obo/HP_0011373";"44.16";"false";"false"
"other mechanical complication of prosthetic orbit of left eye subsequent encounter";"Complete left sided absence of pericardium";"http://purl.obolibrary.org/obo/HP_0011633";"44.44";"false";"false"
"other mechanical complication of prosthetic orbit of left eye sequela";"Complete duplication of the proximal phalanx of the 2nd toe";"http://purl.obolibrary.org/obo/HP_0010422";"45.98";"false";"false"
"other mechanical complication of artificial skin graft and decellularized allodermis sequela";"Cutis laxa";"http://purl.obolibrary.org/obo/HP_0000973";"47.93";"false";"false"
"other mechanical complication of permanent sutures sequela";"Agenesis of second permanent molar";"http://purl.obolibrary.org/obo/HP_0011057";"45.07";"false";"false"
"other mechanical complication of artificial skin graft and decellularized allodermis";"Cutis laxa";"http://purl.obolibrary.org/obo/HP_0000973";"46.02";"false";"false"
"other mechanical complication of artificial skin graft and decellularized allodermis initial encounter";"Reduced renal corticomedullary differentiation";"http://purl.obolibrary.org/obo/HP_0005565";"48.65";"false";"false"
"other mechanical complication of artificial skin graft and decellularized allodermis subsequent encounter";"Cutis laxa";"http://purl.obolibrary.org/obo/HP_0000973";"42.47";"false";"false"
"displacement of indwelling urethral catheter subsequent encounter";"Thrombocytosis";"http://purl.obolibrary.org/obo/HP_0001894";"47.06";"false";"false"
"other mechanical complication of insulin pump";"Skin-picking";"http://purl.obolibrary.org/obo/HP_0012166";"43.48";"false";"false"
"other mechanical complication of insulin pump initial encounter";"Impaired pursuit initiation and maintenance";"http://purl.obolibrary.org/obo/HP_0007668";"47.89";"false";"false"
"other mechanical complication of insulin pump subsequent encounter";"Abnormally loud pulmonic component of the second heart sound";"http://purl.obolibrary.org/obo/HP_0031687";"44.71";"false";"false"
"other mechanical complication of insulin pump sequela";"Skin-picking";"http://purl.obolibrary.org/obo/HP_0012166";"40.74";"false";"false"
"other mechanical complication of other nervous system device implant or graft";"Delayed CNS myelination";"http://purl.obolibrary.org/obo/HP_0002188";"54.76";"false";"false"
"other mechanical complication of other specified internal prosthetic devices implants and grafts subsequent encounter";"Complete or near-complete absence of specific antibody response to tetanus vaccine";"http://purl.obolibrary.org/obo/HP_0410295";"42.55";"false";"false"
"other mechanical complication of other nervous system device implant or graft initial encounter";"Delayed CNS myelination";"http://purl.obolibrary.org/obo/HP_0002188";"53.06";"false";"false"
"other mechanical complication of other nervous system device implant or graft subsequent encounter";"Delayed CNS myelination";"http://purl.obolibrary.org/obo/HP_0002188";"48";"false";"false"
"other mechanical complication of other nervous system device implant or graft sequela";"Delayed CNS myelination";"http://purl.obolibrary.org/obo/HP_0002188";"52.17";"false";"false"
"other mechanical complication of other specified internal prosthetic devices implants and grafts initial encounter";"Complete duplication of the proximal phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0010000";"43.36";"false";"false"
"infection and inflammatory reaction due to peritoneal dialysis catheter subsequent encounter";"Recurrent respiratory infections";"http://purl.obolibrary.org/obo/HP_0002205";"48.82";"false";"false"
"other mechanical complication of other specified internal prosthetic devices implants and grafts sequela";"Complete duplication of the proximal phalanx of the 5th toe";"http://purl.obolibrary.org/obo/HP_0100415";"46.26";"false";"false"
"infection and inflammatory reaction due to other internal prosthetic devices implants and grafts";"Prolonged prothrombin time";"http://purl.obolibrary.org/obo/HP_0008151";"46.28";"false";"false"
"infection and inflammatory reaction due to peritoneal dialysis catheter";"Inflammatory arteriopathy";"http://purl.obolibrary.org/obo/HP_0005291";"46.34";"false";"false"
"infection and inflammatory reaction due to peritoneal dialysis catheter initial encounter";"Renal cortical interstitial inflammation";"http://purl.obolibrary.org/obo/HP_0032946";"43.14";"false";"false"
"infection and inflammatory reaction due to insulin pump sequela";"Decreased inflammatory response";"http://purl.obolibrary.org/obo/HP_0012648";"48.19";"false";"false"
"displacement of indwelling urethral catheter sequela";"Displacement of the urethral meatus";"http://purl.obolibrary.org/obo/HP_0100627";"55.17";"false";"false"
"infection and inflammatory reaction due to peritoneal dialysis catheter sequela";"Recurrent respiratory infections";"http://purl.obolibrary.org/obo/HP_0002205";"45.38";"false";"false"
"infection and inflammatory reaction due to insulin pump";"Decreased inflammatory response";"http://purl.obolibrary.org/obo/HP_0012648";"53.33";"false";"false"
"infection and inflammatory reaction due to insulin pump initial encounter";"Increased inflammatory response";"http://purl.obolibrary.org/obo/HP_0012649";"47.19";"false";"false"
"infection and inflammatory reaction due to insulin pump subsequent encounter";"Increased inflammatory response";"http://purl.obolibrary.org/obo/HP_0012649";"46.15";"false";"false"
"infection and inflammatory reaction due to ventricular intracranial communicating shunt sequela";"Recurrent urinary tract infections";"http://purl.obolibrary.org/obo/HP_0000010";"48.89";"false";"false"
"infection and inflammatory reaction due to nervous system devices implants and graft";"Unusual CNS infection";"http://purl.obolibrary.org/obo/HP_0011450";"51.79";"false";"false"
"infection and inflammatory reaction due to ventricular intracranial communicating shunt";"Intrapulmonary shunt";"http://purl.obolibrary.org/obo/HP_0031225";"45.05";"false";"false"
"infection and inflammatory reaction due to ventricular intracranial communicating shunt initial encounter";"Recurrent urinary tract infections";"http://purl.obolibrary.org/obo/HP_0000010";"48.68";"false";"false"
"infection and inflammatory reaction due to ventricular intracranial communicating shunt subsequent encounter";"Recurrent urinary tract infections";"http://purl.obolibrary.org/obo/HP_0000010";"48.05";"false";"false"
"breakdown mechanical of esophageal anti-reflux device initial encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"42.2";"false";"false"
"breakdown mechanical of bile duct prosthesis initial encounter";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"46.6";"false";"false"
"breakdown mechanical of bile duct prosthesis subsequent encounter";"Subendothelial glomerular basement membrane electron dense deposits";"http://purl.obolibrary.org/obo/HP_0033500";"46.55";"false";"false"
"breakdown mechanical of bile duct prosthesis sequela";"Osteolytic defects of the phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0009771";"45.1";"false";"false"
"breakdown mechanical of esophageal anti-reflux device";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"45.07";"false";"false"
"breakdown mechanical of other gastrointestinal prosthetic devices implants and grafts";"Abnormality of the abdominal organs";"http://purl.obolibrary.org/obo/HP_0002012";"47.19";"false";"false"
"breakdown mechanical of esophageal anti-reflux device subsequent encounter";"Left aortic arch with retroesophageal right subclavian artery";"http://purl.obolibrary.org/obo/HP_0011595";"40.71";"false";"false"
"other mechanical complication ofcardiac and vascular devices and implants subsequent encounter";"Complete or near-complete absence of specific antibody response to meningococcus vaccine";"http://purl.obolibrary.org/obo/HP_0410304";"44.12";"false";"false"
"breakdown mechanical of nephrostomy catheter subsequent encounter";"Subendothelial glomerular basement membrane electron dense deposits";"http://purl.obolibrary.org/obo/HP_0033500";"43.48";"false";"false"
"breakdown mechanical of esophageal anti-reflux device sequela";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"43.04";"false";"false"
"displacement of bile duct prosthesis";"Bile duct proliferation";"http://purl.obolibrary.org/obo/HP_0001408";"55.32";"false";"false"
"breakdown mechanical of other gastrointestinal prosthetic devices implants and grafts initial encounter";"Decreased movement range in interphalangeal joints";"http://purl.obolibrary.org/obo/HP_0006203";"41.38";"false";"false"
"breakdown mechanical of other gastrointestinal prosthetic devices implants and grafts subsequent encounter";"Gastrointestinal infarctions";"http://purl.obolibrary.org/obo/HP_0005244";"42.18";"false";"false"
"breakdown mechanical of other gastrointestinal prosthetic devices implants and grafts sequela";"Decreased movement range in interphalangeal joints";"http://purl.obolibrary.org/obo/HP_0006203";"40";"false";"false"
"displacement of gastrointestinal prosthetic devices implants and grafts";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"54.76";"false";"false"
"breakdown mechanical of nephrostomy catheter sequela";"Rhabdomyolysis";"http://purl.obolibrary.org/obo/HP_0003201";"44.78";"false";"false"
"displacement of bile duct prosthesis initial encounter";"Intrahepatic bile duct dilatation";"http://purl.obolibrary.org/obo/HP_0033149";"52.17";"false";"false"
"displacement of bile duct prosthesis subsequent encounter";"Intrahepatic bile duct dilatation";"http://purl.obolibrary.org/obo/HP_0033149";"45.07";"false";"false"
"displacement of bile duct prosthesis sequela";"Biliary hyperplasia";"http://purl.obolibrary.org/obo/HP_0006560";"48.28";"false";"false"
"displacement of other gastrointestinal prosthetic devices implants and grafts";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"54.76";"false";"false"
"displacement of other gastrointestinal prosthetic devices implants and grafts initial encounter";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"48.98";"false";"false"
"displacement of esophageal anti-reflux device";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"54.84";"false";"false"
"displacement of esophageal anti-reflux device initial encounter";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"44.74";"false";"false"
"displacement of esophageal anti-reflux device subsequent encounter";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"46.15";"false";"false"
"displacement of esophageal anti-reflux device sequela";"Gastroesophageal reflux";"http://purl.obolibrary.org/obo/HP_0002020";"51.43";"false";"false"
"breakdown mechanical of other urinary catheter";"Rhabdomyolysis";"http://purl.obolibrary.org/obo/HP_0003201";"47.27";"false";"false"
"displacement of other gastrointestinal prosthetic devices implants and grafts subsequent encounter";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"46";"false";"false"
"displacement of other gastrointestinal prosthetic devices implants and grafts sequela";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"50";"false";"false"
"other mechanical complication of gastrointestinal prosthetic devices implants and";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"54.12";"false";"false"
"other mechanical complication of bile duct prosthesis";"Complete duplication of phalanx of hand";"http://purl.obolibrary.org/obo/HP_0009998";"53.33";"false";"false"
"other mechanical complication of esophageal anti-reflux device";"Complete duplication of hallux phalanx";"http://purl.obolibrary.org/obo/HP_0010100";"47.89";"false";"false"
"other mechanical complication of bile duct prosthesis initial encounter";"Complete duplication of the proximal phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0010000";"50";"false";"false"
"other mechanical complication of bile duct prosthesis subsequent encounter";"Complete duplication of the distal phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0010001";"46.51";"false";"false"
"other mechanical complication of bile duct prosthesis sequela";"Complete duplication of the proximal phalanx of the 2nd toe";"http://purl.obolibrary.org/obo/HP_0010422";"52.38";"false";"false"
"other mechanical complication of esophageal anti-reflux device initial encounter";"Complete duplication of hallux phalanx";"http://purl.obolibrary.org/obo/HP_0010100";"42.35";"false";"false"
"other mechanical complication of esophageal anti-reflux device subsequent encounter";"Left aortic arch with retroesophageal right subclavian artery";"http://purl.obolibrary.org/obo/HP_0011595";"41.44";"false";"false"
"other mechanical complication of esophageal anti-reflux device sequela";"Complete duplication of hallux phalanx";"http://purl.obolibrary.org/obo/HP_0010100";"45.57";"false";"false"
"other mechanical complication of other gastrointestinal prosthetic devices implants and grafts";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"52.75";"false";"false"
"other mechanical complication of other gastrointestinal prosthetic devices implants and grafts initial encounter";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"47.62";"false";"false"
"other mechanical complication of other gastrointestinal prosthetic devices implants and grafts subsequent encounter";"Complete duplication of the proximal phalanges of the hand";"http://purl.obolibrary.org/obo/HP_0010000";"41.38";"false";"false"
"breakdown mechanical of cranial or spinal infusion catheter";"Rhabdomyolysis";"http://purl.obolibrary.org/obo/HP_0003201";"47.06";"false";"false"
"breakdown mechanical of other urinary catheter initial encounter";"Chondroitin sulfate excretion in urine";"http://purl.obolibrary.org/obo/HP_0012070";"46.15";"false";"false"
"other mechanical complication of other gastrointestinal prosthetic devices implants and grafts sequela";"Gastrointestinal duplication";"http://purl.obolibrary.org/obo/HP_0011140";"48.48";"false";"false"
"mechanical complication of other specified internal and external prosthetic devices implants and grafts";"Complete duplication of the proximal phalanx of the 5th toe";"http://purl.obolibrary.org/obo/HP_0100415";"46.58";"false";"false"
