"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"aglossia";"Aglossia";"http://purl.obolibrary.org/obo/HP_0012730";"100";"false";"false"
"congenital fistula of salivary gland";"Salivary gland oncocytoma";"http://purl.obolibrary.org/obo/HP_0031523";"62.07";"false";"false"
"attention or concentration deficit";"Attention deficit hyperactivity disorder";"http://purl.obolibrary.org/obo/HP_0007018";"76.92";"false";"false"
"cachexia";"Cachexia";"http://purl.obolibrary.org/obo/HP_0004326";"100";"false";"false"
"signs and symptoms involving cognition";"Synostosis involving digits";"http://purl.obolibrary.org/obo/HP_0100262";"56";"false";"false"
"frontal lobe and executive function deficit";"Impaired executive functioning";"http://purl.obolibrary.org/obo/HP_0033051";"53.33";"false";"false"
"cognitive communication deficit";"Cognitive impairment";"http://purl.obolibrary.org/obo/HP_0100543";"81.08";"false";"false"
"visuospatial deficit";"Low levels of vitamin A";"http://purl.obolibrary.org/obo/HP_0004905";"58.82";"false";"false"
"psychomotor deficit";"Global developmental delay";"http://purl.obolibrary.org/obo/HP_0001263";"76.6";"false";"false"
"decreased libido";"Decreased libido";"http://purl.obolibrary.org/obo/HP_0046504";"100";"false";"false"
"other signs and symptoms involving cognition";"Synostosis involving digits";"http://purl.obolibrary.org/obo/HP_0100262";"56";"false";"false"
"other ill-defined conditions";"Abnormality of the pinna";"http://purl.obolibrary.org/obo/HP_0000377";"48.65";"false";"false"
"certain congenital musculoskeletal deformities";"Abnormality of the musculoskeletal system";"http://purl.obolibrary.org/obo/HP_0033127";"51.52";"false";"false"
"apparent life threatening event in infant";"Recurrent ear infections";"http://purl.obolibrary.org/obo/HP_0410018";"49.06";"false";"false"
"other unknown andcause of morbidity and mortality";"Mortality/Aging";"http://purl.obolibrary.org/obo/HP_0040006";"40";"false";"false"
"fracture of vault of skull";"Fractured skull";"http://purl.obolibrary.org/obo/HP_0041082";"82.35";"false";"false"
"closed fracture of vault of skull without mention of intracranial injury with no loss of consciousness";"Focal non-convulsive status epilepticus without impairment of consciousness";"http://purl.obolibrary.org/obo/HP_0032869";"46.98";"false";"false"
"closed fracture of vault of skull without mention of intracranial injury";"Sagittal craniosynostosis";"http://purl.obolibrary.org/obo/HP_0004442";"51.67";"false";"false"
"closed fracture of vault of skull without mention of intracranial injurystate of consciousness";"Focal non-convulsive status epilepticus without impairment of consciousness";"http://purl.obolibrary.org/obo/HP_0032869";"47.95";"false";"false"
"closed fracture of vault of skull without mention of intracranial injury with moderate 1-24 hours loss of consciousness";"Focal non-convulsive status epilepticus without impairment of consciousness";"http://purl.obolibrary.org/obo/HP_0032869";"42.42";"false";"false"
"closed fracture of vault of skull without mention of intracranial injury with brief less than one hour loss of consciousness";"Focal non-convulsive status epilepticus without impairment of consciousness";"http://purl.obolibrary.org/obo/HP_0032869";"44.05";"false";"false"
"closed fracture of vault of skull without mention of intracranial injury with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"44.07";"false";"false"
"closed fracture of vault of skull without mention of intracranial injury with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"44.26";"false";"false"
"congenital musculoskeletal deformities of skull face and jaw";"Abnormality of the musculoskeletal system";"http://purl.obolibrary.org/obo/HP_0033127";"49.32";"false";"false"
"closed fracture of vault of skull without mention of intracranial injury with loss of consciousness ofduration";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"41.94";"false";"false"
"closed fracture of vault of skull without mention of intracranial injury with concussion";"Arthrogryposis multiplex congenita";"http://purl.obolibrary.org/obo/HP_0002804";"45.83";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusion";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"48";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusionstate of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"49.68";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusion with no loss of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"47.13";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusion with brief less than one hour loss of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"47.73";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusion with moderate 1-24 hours loss of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"47.4";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusion with loss of consciousness ofduration";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"47.85";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusion with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"49.76";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusion with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"47.89";"false";"false"
"congenital musculoskeletal deformities of sternocleidomastoid muscle";"Abnormality of the musculoskeletal system";"http://purl.obolibrary.org/obo/HP_0033127";"50";"false";"false"
"closed fracture of vault of skull with cerebral laceration and contusion with concussion";"Vertebral compression fractures";"http://purl.obolibrary.org/obo/HP_0002953";"50";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhage";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"52.27";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with moderate 1-24 hours loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"41.96";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhagestate of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"43.56";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with no loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"44.66";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with brief less than one hour loss of consciousness";"Delayed closure of the anterior fontanelle";"http://purl.obolibrary.org/obo/HP_0001476";"40.41";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with loss of consciousness ofduration";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"42.2";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"41.96";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Craniosynostosis";"http://purl.obolibrary.org/obo/HP_0001363";"39.06";"false";"false"
"closed fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with concussion";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"47.92";"false";"false"
"congenital musculoskeletal deformities of spine";"Abnormality of the musculoskeletal system";"http://purl.obolibrary.org/obo/HP_0033127";"56.25";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhage";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"57.78";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhagestate of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"48.54";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhage with no loss of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"49.52";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhage with brief less than one hour loss of consciousness";"Joint contracture of the hand";"http://purl.obolibrary.org/obo/HP_0009473";"40.98";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhage with moderate 1-24 hours loss of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"43.36";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhage with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"45.51";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhage with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"43.43";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhage with loss of consciousness ofduration";"Joint contracture of the hand";"http://purl.obolibrary.org/obo/HP_0009473";"42.2";"false";"false"
"congenital dislocation of hip";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"100";"false";"false"
"closed fracture of vault of skull with other andintracranial hemorrhage with concussion";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"53.06";"false";"false"
"closed fracture of vault of skull with intracranial injury of other andnature";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"51.49";"false";"false"
"closed fracture of base of skull with other andintracranial hemorrhage with moderate 1-24 hours loss of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"45.07";"false";"false"
"closed fracture of base of skull with other andintracranial hemorrhage with no loss of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"51.92";"false";"false"
"closed fracture of base of skull with other andintracranial hemorrhage with brief less than one hour loss of consciousness";"Ankle flexion contracture";"http://purl.obolibrary.org/obo/HP_0006466";"40.65";"false";"false"
"closed fracture of base of skull with other andintracranial hemorrhage with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"47.12";"false";"false"
"closed fracture of base of skull with other andintracranial hemorrhage with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"43.68";"false";"false"
"closed fracture of base of skull with other andintracranial hemorrhage with loss of consciousness ofduration";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"49.09";"false";"false"
"closed fracture of base of skull with other andintracranial hemorrhage with concussion";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"55.67";"false";"false"
"congenital bowing of femur";"Femoral bowing";"http://purl.obolibrary.org/obo/HP_0002980";"68.97";"false";"false"
"closed fracture of base of skull with intracranial injury of other andnature";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"50";"false";"false"
"closed fracture of base of skull with intracranial injury of other andnaturestate of consciousness";"Increased urine sebacic acid concentration";"http://purl.obolibrary.org/obo/HP_0500252";"44.9";"false";"false"
"closed fracture of base of skull with intracranial injury of other andnature with moderate 1-24 hours loss of consciousness";"Delayed cranial suture closure";"http://purl.obolibrary.org/obo/HP_0000270";"44.44";"false";"false"
"closed fracture of base of skull with intracranial injury of other andnature with no loss of consciousness";"Delayed cranial suture closure";"http://purl.obolibrary.org/obo/HP_0000270";"46.4";"false";"false"
"closed fracture of base of skull with intracranial injury of other andnature with brief less than one hour loss of consciousness";"Delayed cranial suture closure";"http://purl.obolibrary.org/obo/HP_0000270";"44.57";"false";"false"
"open fracture of vault of skull without mention of intracranial injury with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"44.32";"false";"false"
"open fracture of vault of skull without mention of intracranial injury with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"43.62";"false";"false"
"open fracture of vault of skull without mention of intracranial injury with loss of consciousness ofduration";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"40.65";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusion with no loss of consciousness";"Reduced consciousness/confusion";"http://purl.obolibrary.org/obo/HP_0004372";"44.44";"false";"false"
"open fracture of vault of skull without mention of intracranial injury with concussion";"Wormian bones";"http://purl.obolibrary.org/obo/HP_0002645";"44.83";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusion";"Vertebral compression fractures";"http://purl.obolibrary.org/obo/HP_0002953";"51.16";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusionstate of consciousness";"Reduced consciousness/confusion";"http://purl.obolibrary.org/obo/HP_0004372";"44.44";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusion with moderate 1-24 hours loss of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"44.19";"false";"false"
"congenital dislocation of hip bilateral";"Congenital bilateral hip dislocation";"http://purl.obolibrary.org/obo/HP_0008780";"100";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusion with brief less than one hour loss of consciousness";"Vertebral compression fractures";"http://purl.obolibrary.org/obo/HP_0002953";"47.95";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusion with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"44.34";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusion with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Reduced consciousness/confusion";"http://purl.obolibrary.org/obo/HP_0004372";"44.85";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhage";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"52.87";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusion with loss of consciousness ofduration";"Reduced consciousness/confusion";"http://purl.obolibrary.org/obo/HP_0004372";"43.81";"false";"false"
"open fracture of vault of skull with cerebral laceration and contusion with concussion";"Vertebral compression fractures";"http://purl.obolibrary.org/obo/HP_0002953";"50.49";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhagestate of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"44";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with no loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"45.1";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with brief less than one hour loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"40";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"40.88";"false";"false"
"congenital subluxation of hip unilateral";"Unilateral cleft lip";"http://purl.obolibrary.org/obo/HP_0100333";"54.17";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with moderate 1-24 hours loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"42.25";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"External ophthalmoplegia";"http://purl.obolibrary.org/obo/HP_0000544";"39.11";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhage";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"60.67";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with loss of consciousness ofduration";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"42.59";"false";"false"
"open fracture of vault of skull with subarachnoid subdural and extradural hemorrhage with concussion";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"48.42";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhagestate of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"50.98";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhage with no loss of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"51.92";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhage with brief less than one hour loss of consciousness";"Joint contracture of the hand";"http://purl.obolibrary.org/obo/HP_0009473";"39.67";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhage with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"45.78";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhage with moderate 1-24 hours loss of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"45.07";"false";"false"
"congenital subluxation of hip bilateral";"Congenital bilateral hip dislocation";"http://purl.obolibrary.org/obo/HP_0008780";"75";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhage with concussion";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"55.67";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhage with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"43.68";"false";"false"
"open fracture of vault of skull with other andintracranial hemorrhage with loss of consciousness ofduration";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"49.09";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnature";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnaturestate of consciousness";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"49.09";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnature with no loss of consciousness";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"47.48";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnature with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"44.97";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnature with brief less than one hour loss of consciousness";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"43.68";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnature with moderate 1-24 hours loss of consciousness";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"47.95";"false";"false"
"congenital fistula of lip";"Urogenital fistula";"http://purl.obolibrary.org/obo/HP_0100589";"68.42";"false";"false"
"congenital dislocation of one hip with subluxation of other hip";"Hip subluxation";"http://purl.obolibrary.org/obo/HP_0030043";"68.75";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnature with concussion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"53.33";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnature with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Progressive flexion contractures";"http://purl.obolibrary.org/obo/HP_0005876";"42.94";"false";"false"
"open fracture of vault of skull with intracranial injury of other andnature with loss of consciousness ofduration";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"47.2";"false";"false"
"closed fracture of base of skull without mention of intra cranial injurystate of consciousness";"Focal non-convulsive status epilepticus without impairment of consciousness";"http://purl.obolibrary.org/obo/HP_0032869";"50";"false";"false"
"fracture of base of skull";"Fractured skull";"http://purl.obolibrary.org/obo/HP_0041082";"84.85";"false";"false"
"closed fracture of base of skull without mention of intracranial injury";"Wormian bones";"http://purl.obolibrary.org/obo/HP_0002645";"54.21";"false";"false"
"closed fracture of base of skull without mention of intra cranial injury with no loss of consciousness";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"44.9";"false";"false"
"closed fracture of base of skull without mention of intra cranial injury with brief less than one hour loss of consciousness";"Focal non-convulsive status epilepticus without impairment of consciousness";"http://purl.obolibrary.org/obo/HP_0032869";"45.88";"false";"false"
"congenital genu recurvatum and bowing of long bones of leg";"Genu recurvatum";"http://purl.obolibrary.org/obo/HP_0002816";"55.07";"false";"false"
"closed fracture of base of skull without mention of intra cranial injury with moderate 1-24 hours loss of consciousness";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"42.46";"false";"false"
"closed fracture of base of skull without mention of intra cranial injury with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"46.15";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusion";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"50";"false";"false"
"closed fracture of base of skull without mention of intra cranial injury with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"44.84";"false";"false"
"closed fracture of base of skull without mention of intra cranial injury with loss of consciousness ofduration";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"44.44";"false";"false"
"closed fracture of base of skull without mention of intra cranial injury with concussion";"Wormian bones";"http://purl.obolibrary.org/obo/HP_0002645";"53.78";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusion with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"50.98";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusionstate of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"52.56";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusion with no loss of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"48.82";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusion with brief less than one hour loss of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"49.14";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusion with moderate 1-24 hours loss of consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"48.84";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusion with concussion";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"48.33";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusion with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"49.06";"false";"false"
"genu recurvatum";"Genu recurvatum";"http://purl.obolibrary.org/obo/HP_0002816";"100";"false";"false"
"closed fracture of base of skull with cerebral laceration and contusion with loss of consciousness ofduration";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"49.38";"false";"false"
"closed fracture of base of skull with subarachnoid subdural and extradural hemorrhage";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"52.87";"false";"false"
"closed fracture of base of skull with subarachnoid subdural and extradural hemorrhagestate of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"45.16";"false";"false"
"closed fracture of base of skull with subarachnoid subdural and extradural hemorrhage with no loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"46.03";"false";"false"
"closed fracture of base of skull with subarachnoid subdural and extradural hemorrhage with brief less than one hour loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"41.38";"false";"false"
"closed fracture of base of skull with subarachnoid subdural and extradural hemorrhage with moderate 1-24 hours loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"43.66";"false";"false"
"closed fracture of base of skull with subarachnoid subdural and extradural hemorrhage with loss of consciousness ofduration";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"43.94";"false";"false"
"closed fracture of base of skull with subarachnoid subdural and extradural hemorrhage with prolonged more than 24 hours loss of consciousness and return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"43.05";"false";"false"
"closed fracture of base of skull with subarachnoid subdural and extradural hemorrhage with prolonged more than 24 hours loss of consciousness without return to pre-existing conscious level";"Delayed closure of the anterior fontanelle";"http://purl.obolibrary.org/obo/HP_0001476";"40.17";"false";"false"
"closed fracture of base of skull with other andintracranial hemorrhagestate of consciousness";"Intracranial hemorrhage";"http://purl.obolibrary.org/obo/HP_0002170";"50.98";"false";"false"
"congenital dislocation of knee with genu recurvatum";"Genu recurvatum";"http://purl.obolibrary.org/obo/HP_0002816";"62.86";"false";"false"
