"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"retinopathy of prematurity stage 5 right eye";"Retinopathy of prematurity stage 5";"http://purl.obolibrary.org/obo/HP_0500056";"86.57";"false";"false"
"retinopathy of prematurity stage 5 left eye";"Retinopathy of prematurity stage 5";"http://purl.obolibrary.org/obo/HP_0500056";"87.88";"false";"false"
"retrolental fibroplasia left eye";"Hypoplastic left heart";"http://purl.obolibrary.org/obo/HP_0004383";"52.46";"false";"false"
"retinopathy of prematurity stage 5eye";"Retinopathy of prematurity stage 5";"http://purl.obolibrary.org/obo/HP_0500056";"93.33";"false";"false"
"retrolental fibroplasia";"Retroperitoneal fibrosis";"http://purl.obolibrary.org/obo/HP_0005200";"55.81";"false";"false"
"retrolental fibroplasia right eye";"Hypoplasia of right ventricle";"http://purl.obolibrary.org/obo/HP_0004762";"56.14";"false";"false"
"other non-diabetic proliferative retinopathy";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"57.14";"false";"false"
"retrolental fibroplasia bilateral";"Bilateral renal hypoplasia";"http://purl.obolibrary.org/obo/HP_0012584";"65.45";"false";"false"
"retrolental fibroplasiaeye";"Retroperitoneal fibrosis";"http://purl.obolibrary.org/obo/HP_0005200";"53.33";"false";"false"
"other situational type phobia";"Vasovagal syncope";"http://purl.obolibrary.org/obo/HP_0012668";"42.42";"false";"false"
"other non-diabetic proliferative retinopathyeye";"obsolete Peripheral retinopathy";"http://purl.obolibrary.org/obo/HP_0007869";"45.9";"false";"false"
"other non-diabetic proliferative retinopathy right eye";"obsolete Peripheral retinopathy";"http://purl.obolibrary.org/obo/HP_0007869";"50";"false";"false"
"other non-diabetic proliferative retinopathy left eye";"obsolete Peripheral retinopathy";"http://purl.obolibrary.org/obo/HP_0007869";"50.75";"false";"false"
"other non-diabetic proliferative retinopathy bilateral";"Bilateral renal atrophy";"http://purl.obolibrary.org/obo/HP_0012586";"50";"false";"false"
"degeneration of macula and posterior pole";"Macular degeneration";"http://purl.obolibrary.org/obo/HP_0000608";"65.22";"false";"false"
"macular degeneration";"Macular degeneration";"http://purl.obolibrary.org/obo/HP_0000608";"100";"false";"false"
"nonexudative age-related macular degeneration";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"75.76";"false";"false"
"nonexudative age-related macular degeneration right eye";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"69.33";"false";"false"
"nonexudative age-related macular degeneration right eye stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"64.2";"false";"false"
"nonexudative age-related macular degeneration right eye early dry stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"57.14";"false";"false"
"other specified phobia";"Specific anosmia";"http://purl.obolibrary.org/obo/HP_0012247";"53.33";"false";"false"
"nonexudative age-related macular degeneration right eye intermediate dry stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"54.74";"false";"false"
"nonexudative age-related macular degeneration right eye advanced atrophic without subfoveal involvement";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"48.65";"false";"false"
"nonexudative age-related macular degeneration right eye advanced atrophic with subfoveal involvement";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"52.43";"false";"false"
"nonexudative age-related macular degeneration left eye";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"72.97";"false";"false"
"nonexudative age-related macular degeneration left eye stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"67.5";"false";"false"
"nonexudative age-related macular degeneration left eye advanced atrophic without subfoveal involvement";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"50.91";"false";"false"
"nonexudative age-related macular degeneration left eye early dry stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"60";"false";"false"
"nonexudative age-related macular degeneration left eye intermediate dry stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"57.45";"false";"false"
"nonexudative age-related macular degeneration bilateral";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"67.57";"false";"false"
"nonexudative age-related macular degeneration left eye advanced atrophic with subfoveal involvement";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"54.9";"false";"false"
"androphobia";"Hydrophobia";"http://purl.obolibrary.org/obo/HP_0032505";"75";"false";"false"
"nonexudative age-related macular degeneration bilateral stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"62.5";"false";"false"
"nonexudative age-related macular degeneration bilateral early dry stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"55.56";"false";"false"
"nonexudative age-related macular degeneration bilateral intermediate dry stage";"Bilateral renal atrophy";"http://purl.obolibrary.org/obo/HP_0012586";"49.06";"false";"false"
"nonexudative age-related macular degeneration bilateral advanced atrophic without subfoveal involvement";"Bilateral renal atrophy";"http://purl.obolibrary.org/obo/HP_0012586";"45.9";"false";"false"
"nonexudative age-related macular degenerationeye stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"60.76";"false";"false"
"nonexudative age-related macular degeneration bilateral advanced atrophic with subfoveal involvement";"Bilateral renal atrophy";"http://purl.obolibrary.org/obo/HP_0012586";"49.12";"false";"false"
"nonexudative age-related macular degenerationeye";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"65.75";"false";"false"
"nonexudative age-related macular degenerationeye early dry stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"53.93";"false";"false"
"nonexudative age-related macular degenerationeye intermediate dry stage";"Delayed skeletal maturation";"http://purl.obolibrary.org/obo/HP_0002750";"48.74";"false";"false"
"nonexudative age-related macular degenerationeye advanced atrophic with subfoveal involvement";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"49.5";"false";"false"
"nonexudative age-related macular degenerationeye advanced atrophic without subfoveal involvement";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"47.71";"false";"false"
"gynephobia";"Phonophobia";"http://purl.obolibrary.org/obo/HP_0002183";"52.17";"false";"false"
"exudative age-related macular degeneration";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"79.37";"false";"false"
"exudative age-related macular degeneration right eye";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"72.22";"false";"false"
"exudative age-related macular degeneration right eye with inactive choroidal neovascularization";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"53.06";"false";"false"
"exudative age-related macular degeneration right eye stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"66.67";"false";"false"
"exudative age-related macular degeneration right eye with active choroidal neovascularization";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"53.06";"false";"false"
"exudative age-related macular degeneration right eye with inactive scar";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"62.65";"false";"false"
"exudative age-related macular degeneration left eye";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"76.06";"false";"false"
"other phobic anxiety disorders";"Tics";"http://purl.obolibrary.org/obo/HP_0100033";"60.61";"false";"false"
"exudative age-related macular degeneration left eye stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"70.13";"false";"false"
"exudative age-related macular degeneration left eye with active choroidal neovascularization";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"55.67";"false";"false"
"exudative age-related macular degeneration left eye with inactive scar";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"65.85";"false";"false"
"exudative age-related macular degeneration left eye with inactive choroidal neovascularization";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"55.67";"false";"false"
"exudative age-related macular degeneration bilateral with active choroidal neovascularization";"Cystoid macular degeneration";"http://purl.obolibrary.org/obo/HP_0008028";"54.05";"false";"false"
"exudative age-related macular degeneration bilateral";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"70.42";"false";"false"
"exudative age-related macular degeneration bilateral stage";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"64.94";"false";"false"
"hemorrhagic detachment of retinal pigment epithelium right eye";"Subretinal pigment epithelium hemorrhage";"http://purl.obolibrary.org/obo/HP_0025244";"76.4";"false";"false"
"mixed obsessional thoughts and acts";"Fusion of the left and right thalami";"http://purl.obolibrary.org/obo/HP_0010664";"42.31";"false";"false"
"hemorrhagic detachment of retinal pigment epithelium";"Subretinal pigment epithelium hemorrhage";"http://purl.obolibrary.org/obo/HP_0025244";"85";"false";"false"
"hemorrhagic detachment of retinal pigment epithelium left eye";"Subretinal pigment epithelium hemorrhage";"http://purl.obolibrary.org/obo/HP_0025244";"77.27";"false";"false"
"hemorrhagic detachment of retinal pigment epithelium bilateral";"Subretinal pigment epithelium hemorrhage";"http://purl.obolibrary.org/obo/HP_0025244";"77.27";"false";"false"
"hemorrhagic detachment of retinal pigment epitheliumeye";"Subretinal pigment epithelium hemorrhage";"http://purl.obolibrary.org/obo/HP_0025244";"80.49";"false";"false"
"other specified retinal disorders";"Deficit in phonologic short-term memory";"http://purl.obolibrary.org/obo/HP_0002549";"52.17";"false";"false"
"retinal disorder";"Tics";"http://purl.obolibrary.org/obo/HP_0100033";"66.67";"false";"false"
"retinal edema";"Edema";"http://purl.obolibrary.org/obo/HP_0000969";"66.67";"false";"false"
"retinal ischemia";"Cerebral ischemia";"http://purl.obolibrary.org/obo/HP_0002637";"73.33";"false";"false"
"preglaucoma";"Glaucoma";"http://purl.obolibrary.org/obo/HP_0000501";"76.19";"false";"false"
"retinal disorders in diseases classified elsewhere";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"44.12";"false";"false"
"hoarding disorder";"Collectionism";"http://purl.obolibrary.org/obo/HP_0030212";"44.44";"false";"false"
"glaucoma";"Glaucoma";"http://purl.obolibrary.org/obo/HP_0000501";"100";"false";"false"
"glaucoma suspect";"Glaucoma";"http://purl.obolibrary.org/obo/HP_0000501";"69.23";"false";"false"
"preglaucomabilateral";"Developmental glaucoma";"http://purl.obolibrary.org/obo/HP_0001087";"55.56";"false";"false"
"preglaucomaunspecified eye";"Developmental glaucoma";"http://purl.obolibrary.org/obo/HP_0001087";"43.9";"false";"false"
"preglaucomaright eye";"Primary congenital glaucoma";"http://purl.obolibrary.org/obo/HP_0008007";"52.17";"false";"false"
"preglaucomaleft eye";"Glaucoma";"http://purl.obolibrary.org/obo/HP_0000501";"50";"false";"false"
"cystoid macular degeneration bilateral";"Cystoid macular degeneration";"http://purl.obolibrary.org/obo/HP_0008028";"85.71";"false";"false"
"cystoid macular degenerationeye";"Cystoid macular degeneration";"http://purl.obolibrary.org/obo/HP_0008028";"83.64";"false";"false"
"drusen degenerative of macula bilateral";"Macular drusen";"http://purl.obolibrary.org/obo/HP_0030499";"65.12";"false";"false"
"drusen degenerative of macula";"Macular drusen";"http://purl.obolibrary.org/obo/HP_0030499";"74.29";"false";"false"
"drusen degenerative of macula right eye";"Macular drusen";"http://purl.obolibrary.org/obo/HP_0030499";"59.09";"false";"false"
"drusen degenerative of macula left eye";"Macular drusen";"http://purl.obolibrary.org/obo/HP_0030499";"60.47";"false";"false"
"puckering of macula";"Epiretinal membrane";"http://purl.obolibrary.org/obo/HP_0100014";"89.66";"false";"false"
"drusen degenerative of maculaeye";"Macular drusen";"http://purl.obolibrary.org/obo/HP_0030499";"70.27";"false";"false"
"panic disorder episodic paroxysmal anxiety";"Episodic paroxysmal anxiety";"http://purl.obolibrary.org/obo/HP_0000740";"78.69";"false";"false"
"puckering of macula right eye";"Epiretinal membrane";"http://purl.obolibrary.org/obo/HP_0100014";"68.42";"false";"false"
"other stimulant use";"Stimulant addiction";"http://purl.obolibrary.org/obo/HP_0033512";"58.33";"false";"false"
"puckering of maculaeye";"Epiretinal membrane";"http://purl.obolibrary.org/obo/HP_0100014";"83.87";"false";"false"
"toxic maculopathy";"Bull's eye maculopathy";"http://purl.obolibrary.org/obo/HP_0011504";"63.16";"false";"false"
"puckering of macula left eye";"Epiretinal membrane";"http://purl.obolibrary.org/obo/HP_0100014";"70.27";"false";"false"
"puckering of macula bilateral";"Epiretinal membrane";"http://purl.obolibrary.org/obo/HP_0100014";"75.68";"false";"false"
"toxic maculopathy bilateral";"Bilateral cleft palate";"http://purl.obolibrary.org/obo/HP_0100337";"55.32";"false";"false"
"toxic maculopathy right eye";"Bull's eye maculopathy";"http://purl.obolibrary.org/obo/HP_0011504";"63.83";"false";"false"
"toxic maculopathy left eye";"Bull's eye maculopathy";"http://purl.obolibrary.org/obo/HP_0011504";"65.22";"false";"false"
"lattice degeneration of retina";"Lattice retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007992";"93.02";"false";"false"
"toxic maculopathyeye";"Bull's eye maculopathy";"http://purl.obolibrary.org/obo/HP_0011504";"60";"false";"false"
"peripheral retinal degeneration";"Peripheral retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007769";"100";"false";"false"
"lattice degeneration of retina left eye";"Lattice retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007992";"78.43";"false";"false"
"generalized anxiety disorder";"Anxiety";"http://purl.obolibrary.org/obo/HP_0000739";"55.17";"false";"false"
"lattice degeneration of retina right eye";"Lattice retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007992";"76.92";"false";"false"
"microcystoid degeneration of retina";"Peripheral cystoid retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007667";"69.39";"false";"false"
"lattice degeneration of retina bilateral";"Lattice retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007992";"78.43";"false";"false"
"lattice degeneration of retinaeye";"Lattice retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007992";"88.89";"false";"false"
"microcystoid degeneration of retina bilateral";"Peripheral cystoid retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007667";"65.67";"false";"false"
"microcystoid degeneration of retina right eye";"Peripheral cystoid retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007667";"61.76";"false";"false"
"microcystoid degeneration of retina left eye";"Peripheral cystoid retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007667";"59.7";"false";"false"
"microcystoid degeneration of retinaeye";"Peripheral cystoid retinal degeneration";"http://purl.obolibrary.org/obo/HP_0007667";"66.67";"false";"false"
"paving stone degeneration of retina";"Retinal degeneration";"http://purl.obolibrary.org/obo/HP_0000546";"73.17";"false";"false"
"other mixed anxiety disorders";"Anxiety";"http://purl.obolibrary.org/obo/HP_0000739";"59.26";"false";"false"
"paving stone degeneration of retina bilateral";"Bilateral renal atrophy";"http://purl.obolibrary.org/obo/HP_0012586";"59.65";"false";"false"
"paving stone degeneration of retina right eye";"Retinal degeneration";"http://purl.obolibrary.org/obo/HP_0000546";"60";"false";"false"
"paving stone degeneration of retina left eye";"Retinal degeneration";"http://purl.obolibrary.org/obo/HP_0000546";"61.22";"false";"false"
"age-related reticular degeneration of retina right eye";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"63.16";"false";"false"
"paving stone degeneration of retinaeye";"Retinal degeneration";"http://purl.obolibrary.org/obo/HP_0000546";"65.12";"false";"false"
"age-related reticular degeneration of retina";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"68.66";"false";"false"
"age-related reticular degeneration of retinaeye";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"66.67";"false";"false"
"age-related reticular degeneration of retina left eye";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"66.67";"false";"false"
"age-related reticular degeneration of retina bilateral";"obsolete Age-related macular degeneration";"http://purl.obolibrary.org/obo/HP_0007868";"61.33";"false";"false"
"secondary pigmentary degeneration right eye";"Pigmentary retinopathy";"http://purl.obolibrary.org/obo/HP_0000580";"63.49";"false";"false"
"secondary pigmentary degeneration";"Pigmentary retinopathy";"http://purl.obolibrary.org/obo/HP_0000580";"70.37";"false";"false"
"other specified anxiety disorders";"Decreased circulating level of specific antibody";"http://purl.obolibrary.org/obo/HP_0012475";"60.87";"false";"false"
"secondary pigmentary degeneration left eye";"Pigmentary retinopathy";"http://purl.obolibrary.org/obo/HP_0000580";"61.29";"false";"false"
"secondary pigmentary degeneration bilateral";"Reticular pigmentary degeneration";"http://purl.obolibrary.org/obo/HP_0007937";"66.67";"false";"false"
"secondary pigmentary degenerationeye";"Pigmentary retinopathy";"http://purl.obolibrary.org/obo/HP_0000580";"62.3";"false";"false"
"secondary vitreoretinal degeneration";"Vitreoretinopathy";"http://purl.obolibrary.org/obo/HP_0007773";"80";"false";"false"
"secondary vitreoretinal degeneration right eye";"Vitreoretinopathy";"http://purl.obolibrary.org/obo/HP_0007773";"67.8";"false";"false"
"hereditary retinal dystrophy";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"74.42";"false";"false"
"secondary vitreoretinal degeneration left eye";"Vitreoretinopathy";"http://purl.obolibrary.org/obo/HP_0007773";"68.97";"false";"false"
"secondary vitreoretinal degeneration bilateral";"Vitreoretinopathy";"http://purl.obolibrary.org/obo/HP_0007773";"68.97";"false";"false"
"secondary vitreoretinal degenerationeye";"Vitreoretinopathy";"http://purl.obolibrary.org/obo/HP_0007773";"66.67";"false";"false"
"pigmentary retinal dystrophy";"Pigmentary retinopathy";"http://purl.obolibrary.org/obo/HP_0000580";"76";"false";"false"
"anxiety disorder";"Anxiety";"http://purl.obolibrary.org/obo/HP_0000739";"69.57";"false";"false"
"vitreoretinal dystrophy";"Retinal dystrophy";"http://purl.obolibrary.org/obo/HP_0000556";"78.95";"false";"false"
"other dystrophies primarily involving the sensory retina";"Retinal dystrophy with early macular involvement";"http://purl.obolibrary.org/obo/HP_0030635";"65.82";"false";"false"
"dystrophies primarily involving the retinal pigment epithelium";"Patchy atrophy of the retinal pigment epithelium";"http://purl.obolibrary.org/obo/HP_0007791";"71.74";"false";"false"
"retinal hemorrhage bilateral";"Retinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0000573";"80";"false";"false"
"retinal hemorrhage";"Retinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0000573";"100";"false";"false"
"retinal hemorrhageeye";"Retinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0000573";"85.71";"false";"false"
"retinal hemorrhage right eye";"Retinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0000573";"78.05";"false";"false"
"retinal hemorrhage left eye";"Retinal hemorrhage";"http://purl.obolibrary.org/obo/HP_0000573";"80";"false";"false"
"central serous chorioretinopathy";"Central serous chorioretinopathy";"http://purl.obolibrary.org/obo/HP_0025567";"100";"false";"false"
"separation of retinal layers";"Retinal arteritis";"http://purl.obolibrary.org/obo/HP_0008030";"60";"false";"false"
"obsessive-compulsive disorder";"Obsessive-compulsive trait";"http://purl.obolibrary.org/obo/HP_0008770";"69.77";"false";"false"
"central serous chorioretinopathy left eye";"Central serous chorioretinopathy";"http://purl.obolibrary.org/obo/HP_0025567";"88.89";"false";"false"
"central serous chorioretinopathy right eye";"Central serous chorioretinopathy";"http://purl.obolibrary.org/obo/HP_0025567";"87.67";"false";"false"
"central serous chorioretinopathyeye";"Central serous chorioretinopathy";"http://purl.obolibrary.org/obo/HP_0025567";"90.91";"false";"false"
"central serous chorioretinopathy bilateral";"Central serous chorioretinopathy";"http://purl.obolibrary.org/obo/HP_0025567";"88.89";"false";"false"
"serous detachment of retinal pigment epithelium right eye";"Absent retinal pigment epithelium";"http://purl.obolibrary.org/obo/HP_0007980";"68.35";"false";"false"
"serous detachment of retinal pigment epithelium";"Absent retinal pigment epithelium";"http://purl.obolibrary.org/obo/HP_0007980";"74.29";"false";"false"
"serous detachment of retinal pigment epitheliumeye";"Exudative retinal detachment";"http://purl.obolibrary.org/obo/HP_0012231";"64.41";"false";"false"
"serous detachment of retinal pigment epithelium left eye";"Absent retinal pigment epithelium";"http://purl.obolibrary.org/obo/HP_0007980";"69.23";"false";"false"
"serous detachment of retinal pigment epithelium bilateral";"Multiple bilateral congenital hypertrophy of retinal pigment epithelium";"http://purl.obolibrary.org/obo/HP_0011529";"64.81";"false";"false"
"low-tension glaucoma right eye stage";"Late onset congenital glaucoma";"http://purl.obolibrary.org/obo/HP_0008041";"52.31";"false";"false"
"low-tension glaucoma right eye mild stage";"Late onset congenital glaucoma";"http://purl.obolibrary.org/obo/HP_0008041";"48.57";"false";"false"
"low-tension glaucoma right eye moderate stage";"Late onset congenital glaucoma";"http://purl.obolibrary.org/obo/HP_0008041";"47.89";"false";"false"
"low-tension glaucoma right eye severe stage";"Late onset congenital glaucoma";"http://purl.obolibrary.org/obo/HP_0008041";"50.7";"false";"false"
"low-tension glaucoma left eye stage";"Late onset congenital glaucoma";"http://purl.obolibrary.org/obo/HP_0008041";"53.12";"false";"false"
