hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0004813	Post-transfusion thrombocytopenia	BI_169.1	Thrombocytopenia
HP:0004854	Intermittent thrombocytopenia	BI_169.1	Thrombocytopenia
HP:0004859	Amegakaryocytic thrombocytopenia	BI_169.1	Thrombocytopenia
HP:0011874	Heparin-induced thrombocytopenia	BI_169.1	Thrombocytopenia
HP:0040185	Macrothrombocytopenia	BI_169.1	Thrombocytopenia
HP:0011874	Heparin-induced thrombocytopenia	BI_169.15	Heparin-induced thrombocytopenia [HIT]
HP:0001875	Neutropenia	BI_170.1	Neutropenia
HP:0001904	Neutropenia in presence of anti-neutropil antibodies	BI_170.1	Neutropenia
HP:0040289	Cyclic neutropenia	BI_170.1	Neutropenia
HP:0410252	Chronic neutropenia	BI_170.1	Neutropenia
HP:0410254	Cyclic neutropenia in myeloid maturation arrest in bone marrow	BI_170.1	Neutropenia
HP:0410255	Transient neutropenia	BI_170.1	Neutropenia
HP:0410256	Infection associated neutropenia	BI_170.1	Neutropenia
HP:0040289	Cyclic neutropenia	BI_170.14	Cyclic neutropenia
HP:0410254	Cyclic neutropenia in myeloid maturation arrest in bone marrow	BI_170.14	Cyclic neutropenia
HP:0001888	Lymphopenia	BI_170.2	Lymphocytopenia
HP:0005365	Severe B lymphocytopenia	BI_170.2	Lymphocytopenia
HP:0005403	T lymphocytopenia	BI_170.2	Lymphocytopenia
HP:0005407	Decreased proportion of CD4-positive helper T cells	BI_170.2	Lymphocytopenia
HP:0005415	Decreased proportion of CD8-positive T cells	BI_170.2	Lymphocytopenia
HP:0005422	Absence of CD8-positive T cells	BI_170.2	Lymphocytopenia
HP:0008165	Decreased helper T cell proportion	BI_170.2	Lymphocytopenia
HP:0010976	B lymphocytopenia	BI_170.2	Lymphocytopenia
HP:0030251	Absence of memory B cells	BI_170.2	Lymphocytopenia
HP:0030252	Absent circulating B cells	BI_170.2	Lymphocytopenia
HP:0030150	Plasmacytosis	BI_171.3	Plasmacytosis
HP:0031807	Increased basophil count	BI_171.5	Basophilia
HP:0001880	Eosinophilia	BI_171.7	Eosinophilia
HP:0031780	Eosinophilic ascites	BI_171.7	Eosinophilia
HP:0031813	Colonic eosinophilia	BI_171.7	Eosinophilia
HP:0032021	Eosinophilic liver infiltration	BI_171.7	Eosinophilia
HP:0032023	Eosinophilic gallbladder infiltration	BI_171.7	Eosinophilia
HP:0032061	Hypereosinophilia	BI_171.7	Eosinophilia
HP:0032064	Gastrointestinal eosinophilia	BI_171.7	Eosinophilia
HP:0032151	Episodic eosinophilia	BI_171.7	Eosinophilia
HP:0410147	Eosinophilic infiltration in the stomach mucosa	BI_171.7	Eosinophilia
HP:0410151	Eosinophilic infiltration of the esophagus	BI_171.7	Eosinophilia
HP:0001433	Hepatosplenomegaly	BI_174.2	Splenomegaly
HP:0001744	Splenomegaly	BI_174.2	Splenomegaly
HP:0006268	Fluctuating splenomegaly	BI_174.2	Splenomegaly
HP:0001971	Hypersplenism	BI_174.21	Hypersplenism
HP:0030423	Splenic cyst	BI_174.6	Cyst of spleen*
HP:0001898	Increased red blood cell mass	BI_175	Polycythemias
HP:0001900	Increased hemoglobin	BI_175	Polycythemias
HP:0001901	Polycythemia	BI_175	Polycythemias
HP:0001894	Thrombocytosis	BI_176.1	Thrombocytosis*
HP:0002716	Lymphadenopathy	BI_177	Abnormality of the lymph nodes
HP:0002729	Follicular hyperplasia	BI_177	Abnormality of the lymph nodes
HP:0002730	Chronic noninfectious lymphadenopathy	BI_177	Abnormality of the lymph nodes
HP:0002732	Lymph node hypoplasia	BI_177	Abnormality of the lymph nodes
HP:0002733	Abnormality of the lymph nodes	BI_177	Abnormality of the lymph nodes
HP:0002840	Lymphadenitis	BI_177	Abnormality of the lymph nodes
HP:0002849	Absence of lymph node germinal center	BI_177	Abnormality of the lymph nodes
HP:0008940	Generalized lymphadenopathy	BI_177	Abnormality of the lymph nodes
HP:0025042	Abnormality of mesenteric lymph nodes	BI_177	Abnormality of the lymph nodes
HP:0025043	Enlarged mesenteric lymph node	BI_177	Abnormality of the lymph nodes
HP:0025289	Cervical lymphadenopathy	BI_177	Abnormality of the lymph nodes
HP:0032536	Increased number of lymph nodes	BI_177	Abnormality of the lymph nodes
HP:0033136	Lymph node abscess	BI_177	Abnormality of the lymph nodes
HP:0033176	Submandibular lymph node enlargement	BI_177	Abnormality of the lymph nodes
HP:0033280	Paratracheal lymphadenopathy	BI_177	Abnormality of the lymph nodes
HP:0033581	Absent peripheral lymph nodes in presence of infection	BI_177	Abnormality of the lymph nodes
HP:0100721	Mediastinal lymphadenopathy	BI_177	Abnormality of the lymph nodes
HP:0002840	Lymphadenitis	BI_177.1	Lymphadenitis
HP:0002840	Lymphadenitis	BI_177.13	Acute lymphadenitis
HP:0001004	Lymphedema	BI_177.4	Lymphedema
HP:0003550	Predominantly lower limb lymphedema	BI_177.4	Lymphedema
HP:0004788	Intestinal lymphedema	BI_177.4	Lymphedema
HP:0002721	Immunodeficiency	BI_179	Immunodeficiencies
HP:0004430	Severe combined immunodeficiency	BI_179	Immunodeficiencies
HP:0005352	Severe T-cell immunodeficiency	BI_179	Immunodeficiencies
HP:0005363	Humoral immunodeficiency	BI_179	Immunodeficiencies
HP:0005374	Cellular immunodeficiency	BI_179	Immunodeficiencies
HP:0005387	Combined immunodeficiency	BI_179	Immunodeficiencies
HP:0002720	Decreased circulating IgA level	BI_179.1	Hypogammaglobulinemia NOS
HP:0002848	Decreased specific anti-polysaccharide antibody level	BI_179.1	Hypogammaglobulinemia NOS
HP:0002850	Decreased circulating total IgM	BI_179.1	Hypogammaglobulinemia NOS
HP:0002961	Dysgammaglobulinemia	BI_179.1	Hypogammaglobulinemia NOS
HP:0003139	Panhypogammaglobulinemia	BI_179.1	Hypogammaglobulinemia NOS
HP:0003460	Decreased circulating total IgA	BI_179.1	Hypogammaglobulinemia NOS
HP:0004313	Decreased circulating antibody level	BI_179.1	Hypogammaglobulinemia NOS
HP:0004315	Decreased circulating IgG level	BI_179.1	Hypogammaglobulinemia NOS
HP:0004432	Agammaglobulinemia	BI_179.1	Hypogammaglobulinemia NOS
HP:0005424	Absent specific antibody response	BI_179.1	Hypogammaglobulinemia NOS
HP:0005432	Transient hypogammaglobulinemia of infancy	BI_179.1	Hypogammaglobulinemia NOS
HP:0005479	Decreased circulating IgE	BI_179.1	Hypogammaglobulinemia NOS
HP:0008348	Decreased circulating IgG2 level	BI_179.1	Hypogammaglobulinemia NOS
HP:0011837	Partial IgA deficiency	BI_179.1	Hypogammaglobulinemia NOS
HP:0012475	Decreased circulating level of specific antibody	BI_179.1	Hypogammaglobulinemia NOS
HP:0012476	Decreased specific pneumococcal antibody level	BI_179.1	Hypogammaglobulinemia NOS
HP:0032132	Decreased circulating total IgG	BI_179.1	Hypogammaglobulinemia NOS
HP:0032133	Transient decreased circulating total IgG	BI_179.1	Hypogammaglobulinemia NOS
HP:0032134	Chronic decreased circulating total IgG	BI_179.1	Hypogammaglobulinemia NOS
HP:0032135	Decreased circulating IgG subclass level	BI_179.1	Hypogammaglobulinemia NOS
HP:0032136	Decreased circulating IgG1 level	BI_179.1	Hypogammaglobulinemia NOS
HP:0032137	Decreased circulating IgG3 level	BI_179.1	Hypogammaglobulinemia NOS
HP:0032138	Decreased circulating IgG4 level	BI_179.1	Hypogammaglobulinemia NOS
HP:0032139	Reduced isohemagglutinin level	BI_179.1	Hypogammaglobulinemia NOS
HP:0032140	Decreased specific antibody response to vaccination	BI_179.1	Hypogammaglobulinemia NOS
HP:0033016	Chronic decreased circulating IgD	BI_179.1	Hypogammaglobulinemia NOS
HP:0033017	Transient decreased circulating IgD	BI_179.1	Hypogammaglobulinemia NOS
HP:0033018	Chronic absent circulating IgD	BI_179.1	Hypogammaglobulinemia NOS
HP:0033021	Transient decreased circulating IgE	BI_179.1	Hypogammaglobulinemia NOS
HP:0033022	Chronic decreased circulating IgE	BI_179.1	Hypogammaglobulinemia NOS
HP:0033023	Chronic absent circulating IgE	BI_179.1	Hypogammaglobulinemia NOS
HP:0033024	Transient decreased circulating IgA	BI_179.1	Hypogammaglobulinemia NOS
HP:0033025	Chronic absent circulating total IgG	BI_179.1	Hypogammaglobulinemia NOS
HP:0041057	Transient decreased circulating IgG4	BI_179.1	Hypogammaglobulinemia NOS
HP:0041058	Chronic decreased circulating IgG4	BI_179.1	Hypogammaglobulinemia NOS
HP:0041059	Chronic (near) absent circulating IgG4	BI_179.1	Hypogammaglobulinemia NOS
HP:0041060	Chronic partially decreased circulating IgG4	BI_179.1	Hypogammaglobulinemia NOS
HP:0041062	Transient decreased circulating IgG2	BI_179.1	Hypogammaglobulinemia NOS
HP:0041063	Chronic decreased cirulating IgG2	BI_179.1	Hypogammaglobulinemia NOS
HP:0041065	Chronic (near) absent circulating IgG2	BI_179.1	Hypogammaglobulinemia NOS
HP:0041066	Chronic partially decreased circulating IgG2	BI_179.1	Hypogammaglobulinemia NOS
HP:0041067	Transient decreased circulating IgG1	BI_179.1	Hypogammaglobulinemia NOS
HP:0041068	Chronic decreased circulating IgG1	BI_179.1	Hypogammaglobulinemia NOS
HP:0041069	Chronic (near) absent circulating IgG1	BI_179.1	Hypogammaglobulinemia NOS
HP:0041070	Chronic partially decreased circulating IgG1	BI_179.1	Hypogammaglobulinemia NOS
HP:0041071	Transient decreased circulating IgG3	BI_179.1	Hypogammaglobulinemia NOS
HP:0041072	Chronic decreased circulating IgG3	BI_179.1	Hypogammaglobulinemia NOS
HP:0041074	Chronic (near) absent circulating IgG3	BI_179.1	Hypogammaglobulinemia NOS
HP:0041075	Chronic partially decreased circulating IgG3	BI_179.1	Hypogammaglobulinemia NOS
HP:0410245	Decreased circulating IgD	BI_179.1	Hypogammaglobulinemia NOS
HP:0410292	Abnormal isohemagglutinin level	BI_179.1	Hypogammaglobulinemia NOS
HP:0410293	Absent isohemagglutinin level	BI_179.1	Hypogammaglobulinemia NOS
HP:0410294	Decreased specific antibody response to protein vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410295	Complete or near-complete absence of specific antibody response to tetanus vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410296	Complete or near-complete absence of specific antibody response to hepatitis B vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410297	Partial absence of specific antibody response to tetanus vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410298	Partial absence of specific antibody response to hepatitis B vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410299	Decreased specific antibody response to polysaccharide vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410300	Complete or near-complete absence of specific antibody response to unconjugated pneumococcus vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410301	Partial absence of specific antibody response to unconjugated pneumococcus vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410302	Decreased specific antibody response to protein-conjugated polysaccharide vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410303	Complete or near-complete absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410304	Complete or near-complete absence of specific antibody response to meningococcus vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410305	Partial absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410306	Partial absence of specific antibody response to meningococcus vaccine	BI_179.1	Hypogammaglobulinemia NOS
HP:0410308	Decreased specific antibody response to infection	BI_179.1	Hypogammaglobulinemia NOS
HP:0002721	Immunodeficiency	BI_179.9	Immunodeficiency NOS
HP:0004430	Severe combined immunodeficiency	BI_179.9	Immunodeficiency NOS
HP:0005352	Severe T-cell immunodeficiency	BI_179.9	Immunodeficiency NOS
HP:0005363	Humoral immunodeficiency	BI_179.9	Immunodeficiency NOS
HP:0005374	Cellular immunodeficiency	BI_179.9	Immunodeficiency NOS
HP:0005387	Combined immunodeficiency	BI_179.9	Immunodeficiency NOS
HP:0005508	Monoclonal immunoglobulin M proteinemia	BI_180.3	Paraproteinemias
HP:0020194	IgA heavy chain paraproteinemia	BI_180.3	Paraproteinemias
HP:0020195	IgG heavy chain paraproteinemia	BI_180.3	Paraproteinemias
HP:0020196	IgM heavy chain paraproteinemia	BI_180.3	Paraproteinemias
HP:0031047	Paraproteinemia	BI_180.3	Paraproteinemias
HP:0031048	Light-chain paraproteinemia	BI_180.3	Paraproteinemias
HP:0031049	Heavy-chain paraproteinemia	BI_180.3	Paraproteinemias
HP:0031050	Whole-immunoglobulin paraproteinemia	BI_180.3	Paraproteinemias
HP:0100778	Cryoglobulinemia	BI_180.4	Cryoglobulinemia*
HP:0002960	Autoimmunity	BI_181	Autoimmune disease
HP:0010603	Odontogenic keratocysts of the jaw	CA_100.1	Malignant neoplasm of the oral cavity
HP:0011068	Odontoma	CA_100.1	Malignant neoplasm of the oral cavity
HP:0011802	Hamartoma of tongue	CA_100.1	Malignant neoplasm of the oral cavity
HP:0012328	Cementoma	CA_100.1	Malignant neoplasm of the oral cavity
HP:0030413	Squamous cell carcinoma of the tongue	CA_100.1	Malignant neoplasm of the oral cavity
HP:0030414	Verrucous cell carcinoma of the tongue	CA_100.1	Malignant neoplasm of the oral cavity
HP:0030415	Sarcomatoid carcinoma of the tongue	CA_100.1	Malignant neoplasm of the oral cavity
HP:0030427	Ossifying fibroma of the jaw	CA_100.1	Malignant neoplasm of the oral cavity
HP:0030767	Epignathus	CA_100.1	Malignant neoplasm of the oral cavity
HP:0030815	Lipoma of the tongue	CA_100.1	Malignant neoplasm of the oral cavity
HP:0031366	Palate neoplasm	CA_100.1	Malignant neoplasm of the oral cavity
HP:0031523	Salivary gland oncocytoma	CA_100.1	Malignant neoplasm of the oral cavity
HP:0100612	Odontogenic neoplasm	CA_100.1	Malignant neoplasm of the oral cavity
HP:0100648	Neoplasm of the tongue	CA_100.1	Malignant neoplasm of the oral cavity
HP:0100649	Neoplasm of the oral cavity	CA_100.1	Malignant neoplasm of the oral cavity
HP:0100684	Salivary gland neoplasm	CA_100.1	Malignant neoplasm of the oral cavity
HP:0011802	Hamartoma of tongue	CA_100.12	Malignant neoplasm of the tongue
HP:0030413	Squamous cell carcinoma of the tongue	CA_100.12	Malignant neoplasm of the tongue
HP:0030414	Verrucous cell carcinoma of the tongue	CA_100.12	Malignant neoplasm of the tongue
HP:0030415	Sarcomatoid carcinoma of the tongue	CA_100.12	Malignant neoplasm of the tongue
HP:0030815	Lipoma of the tongue	CA_100.12	Malignant neoplasm of the tongue
HP:0100648	Neoplasm of the tongue	CA_100.12	Malignant neoplasm of the tongue
HP:0012720	Neoplasm of the nose	CA_100.3	Malignant neoplasm of the nasopharynx
HP:0030072	Paranasal sinus neoplasm	CA_100.3	Malignant neoplasm of the nasopharynx
HP:0100630	Neoplasia of the nasopharynx	CA_100.3	Malignant neoplasm of the nasopharynx
HP:0100638	Neoplasm of the pharynx	CA_100.3	Malignant neoplasm of the nasopharynx
HP:0012118	Laryngeal carcinoma	CA_100.6	Malignant neoplasm of the larynx
HP:0033001	Laryngeal papilloma	CA_100.6	Malignant neoplasm of the larynx
HP:0100605	Neoplasm of the larynx	CA_100.6	Malignant neoplasm of the larynx
HP:0100638	Neoplasm of the pharynx	CA_100.7	Malignant neoplasm of the pharynx
HP:0006722	Small intestine carcinoid	CA_101.3	Malignant neoplasm of the small intestine
HP:0006771	Duodenal adenocarcinoma	CA_101.3	Malignant neoplasm of the small intestine
HP:0012737	Small intestinal polyp	CA_101.3	Malignant neoplasm of the small intestine
HP:0030411	Jejunal adenocarcinoma	CA_101.3	Malignant neoplasm of the small intestine
HP:0030412	Ileal adenocarcinoma	CA_101.3	Malignant neoplasm of the small intestine
HP:0040274	Adenocarcinoma of the small intestine	CA_101.3	Malignant neoplasm of the small intestine
HP:0100833	Neoplasm of the small intestine	CA_101.3	Malignant neoplasm of the small intestine
HP:0001402	Hepatocellular carcinoma	CA_101.61	Malignant neoplasm of the liver
HP:0002884	Hepatoblastoma	CA_101.61	Malignant neoplasm of the liver
HP:0002896	Neoplasm of the liver	CA_101.61	Malignant neoplasm of the liver
HP:0012028	Hepatocellular adenoma	CA_101.61	Malignant neoplasm of the liver
HP:0031207	Hepatic hemangioma	CA_101.61	Malignant neoplasm of the liver
HP:0100575	Neoplasm of the gallbladder	CA_101.71	Malignant neoplasm of the gallbladder
HP:0002894	Neoplasm of the pancreas	CA_101.8	Malignant neoplasm of the pancreas
HP:0006725	Pancreatic adenocarcinoma	CA_101.8	Malignant neoplasm of the pancreas
HP:0008194	Multiple pancreatic beta-cell adenomas	CA_101.8	Malignant neoplasm of the pancreas
HP:0008261	Pancreatic islet cell adenoma	CA_101.8	Malignant neoplasm of the pancreas
HP:0012142	Pancreatic squamous cell carcinoma	CA_101.8	Malignant neoplasm of the pancreas
HP:0012197	Insulinoma	CA_101.8	Malignant neoplasm of the pancreas
HP:0100757	Pancreatoblastoma	CA_101.8	Malignant neoplasm of the pancreas
HP:0033003	Tracheal papilloma	CA_102.3	Malignant neoplasm of the trachea
HP:0100551	Neoplasm of the trachea	CA_102.3	Malignant neoplasm of the trachea
HP:0009729	Cardiac rhabdomyoma	CA_102.51	Malignant neoplasm of the heart
HP:0010617	Cardiac fibroma	CA_102.51	Malignant neoplasm of the heart
HP:0011672	Cardiac myxoma	CA_102.51	Malignant neoplasm of the heart
HP:0011674	Cardiac teratoma	CA_102.51	Malignant neoplasm of the heart
HP:0031350	Cardiac sarcoma	CA_102.51	Malignant neoplasm of the heart
HP:0031351	Calcified amorphous tumor of the heart	CA_102.51	Malignant neoplasm of the heart
HP:0100544	Neoplasm of the heart	CA_102.51	Malignant neoplasm of the heart
HP:0100521	Neoplasm of the thymus	CA_102.54	Malignant neoplasm of the thymus
HP:0100522	Thymoma	CA_102.54	Malignant neoplasm of the thymus
HP:0002671	Basal cell carcinoma	CA_103.21	Basal cell carcinoma
HP:0040098	Basalioma of the outer ear	CA_103.21	Basal cell carcinoma
HP:0006739	Squamous cell carcinoma of the skin	CA_103.22	Squamous cell carcinoma of the skin
HP:0100723	Gastrointestinal stroma tumor	CA_104.5	Gastrointestinal stromal tumor*
HP:0100726	Kaposi's sarcoma	CA_104.6	Kaposi's sarcoma
HP:0003002	Breast carcinoma	CA_105	Malignant neoplasm of the breast
HP:0006625	Multifocal breast carcinoma	CA_105	Malignant neoplasm of the breast
HP:0010619	Fibroadenoma of the breast	CA_105	Malignant neoplasm of the breast
HP:0030075	Ductal carcinoma in situ	CA_105	Malignant neoplasm of the breast
HP:0030076	Lobular carcinoma in situ	CA_105	Malignant neoplasm of the breast
HP:0100013	Neoplasm of the breast	CA_105	Malignant neoplasm of the breast
HP:0030416	Vulvar neoplasm	CA_106.11	Malignant neoplasm of the vulva
HP:0030417	Squamous cell carcinoma of the vulva	CA_106.11	Malignant neoplasm of the vulva
HP:0030418	Vulvar melanoma	CA_106.11	Malignant neoplasm of the vulva
HP:0030419	Bartholin gland carcinoma	CA_106.11	Malignant neoplasm of the vulva
HP:0030420	Vulvar adenocarcinoma	CA_106.11	Malignant neoplasm of the vulva
HP:0032202	Vulvar intraepithelial neoplasia	CA_106.11	Malignant neoplasm of the vulva
HP:0000149	Ovarian gonadoblastoma	CA_106.3	Malignant neoplasm of the ovary
HP:0006774	Ovarian papillary adenocarcinoma	CA_106.3	Malignant neoplasm of the ovary
HP:0010618	Ovarian fibroma	CA_106.3	Malignant neoplasm of the ovary
HP:0012226	Ovarian teratoma	CA_106.3	Malignant neoplasm of the ovary
HP:0025274	Ovarian dermoid cyst	CA_106.3	Malignant neoplasm of the ovary
HP:0025318	Ovarian carcinoma	CA_106.3	Malignant neoplasm of the ovary
HP:0030983	Ovarian thecoma	CA_106.3	Malignant neoplasm of the ovary
HP:0031918	Ovarian sex cord-stromal tumor	CA_106.3	Malignant neoplasm of the ovary
HP:0031919	Juvenile type ovarian granulosa cell tumor	CA_106.3	Malignant neoplasm of the ovary
HP:0031920	Malignant ovarian granulosa cell tumor	CA_106.3	Malignant neoplasm of the ovary
HP:0100615	Ovarian neoplasm	CA_106.3	Malignant neoplasm of the ovary
HP:0100621	Dysgerminoma	CA_106.3	Malignant neoplasm of the ovary
HP:0100850	Neoplasm of the penis	CA_107.1	Malignant neoplasm of the penis
HP:0100849	Neoplasm of the scrotum	CA_107.6	Malignant neoplasm of the scrotum
HP:0002897	Parathyroid adenoma	CA_110.3	Malignant neoplasm of the parathyroid gland
HP:0006780	Parathyroid carcinoma	CA_110.3	Malignant neoplasm of the parathyroid gland
HP:0100733	Neoplasm of the parathyroid gland	CA_110.3	Malignant neoplasm of the parathyroid gland
HP:0006722	Small intestine carcinoid	CA_114.4	Carcinoid tumors
HP:0006723	Intestinal carcinoid	CA_114.4	Carcinoid tumors
HP:0030445	Pulmonary carcinoid tumor	CA_114.4	Carcinoid tumors
HP:0030446	Atypical pulmonary carcinoid tumor	CA_114.4	Carcinoid tumors
HP:0100570	Carcinoid tumor	CA_114.4	Carcinoid tumors
HP:0006723	Intestinal carcinoid	CA_114.41	Intestinal carcinoid
HP:0002668	Paraganglioma	CA_114.5	Paraganglioma
HP:0002864	Paraganglioma of head and neck	CA_114.5	Paraganglioma
HP:0002886	Vagal paraganglioma	CA_114.5	Paraganglioma
HP:0003001	Glomus jugular tumor	CA_114.5	Paraganglioma
HP:0006715	Glomus tympanicum paraganglioma	CA_114.5	Paraganglioma
HP:0030074	Chemodectoma	CA_114.5	Paraganglioma
HP:0100635	Carotid paraganglioma	CA_114.5	Paraganglioma
HP:0100636	Pulmonary paraglioma	CA_114.5	Paraganglioma
HP:0002666	Pheochromocytoma	CA_114.6	Pheochromocytoma
HP:0006737	Extraadrenal pheochromocytoma	CA_114.6	Pheochromocytoma
HP:0006748	Adrenal pheochromocytoma	CA_114.6	Pheochromocytoma
HP:0001909	Leukemia	CA_121	Leukemia
HP:0002488	Acute leukemia	CA_121	Leukemia
HP:0004808	Acute myeloid leukemia	CA_121	Leukemia
HP:0004812	B Acute Lymphoblastic Leukemia	CA_121	Leukemia
HP:0004820	Acute myelomonocytic leukemia	CA_121	Leukemia
HP:0004836	Acute promyelocytic leukemia	CA_121	Leukemia
HP:0004845	Acute monocytic leukemia	CA_121	Leukemia
HP:0004848	Ph-positive acute lymphoblastic leukemia	CA_121	Leukemia
HP:0005506	Chronic myelogenous leukemia	CA_121	Leukemia
HP:0005526	Lymphoid leukemia	CA_121	Leukemia
HP:0005531	Biphenotypic acute leukemia	CA_121	Leukemia
HP:0005534	Transient myeloproliferative syndrome	CA_121	Leukemia
