hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0040187	Neonatal sepsis	089.1	Bacterial infections
HP:0100806	Sepsis	089.1	Bacterial infections
HP:0011274	Recurrent mycobacterial infections	089.1	Bacterial infections
HP:0011275	Recurrent mycobacterium avium complex infections	089.1	Bacterial infections
HP:0032262	Pulmonary tuberculosis	089.1	Bacterial infections
HP:0001271	Polyneuropathy	089.1	Bacterial infections
HP:0001954	Recurrent fever	089.1	Bacterial infections
HP:0031180	Erythema migrans	089.1	Bacterial infections
HP:0032323	Periodic fever	089.1	Bacterial infections
HP:0032324	Non-periodic recurrent fever	089.1	Bacterial infections
HP:0033087	Quotidian fever	089.1	Bacterial infections
HP:0031247	Whooping cough	089.1	Bacterial infections
HP:0000999	Pyoderma	089.1	Bacterial infections
HP:0002718	Recurrent bacterial infections	089.1	Bacterial infections
HP:0002726	Recurrent Staphylococcus aureus infections	089.1	Bacterial infections
HP:0002741	Recurrent Serratia marcescens infections	089.1	Bacterial infections
HP:0002742	Recurrent Klebsiella infections	089.1	Bacterial infections
HP:0002842	Recurrent Burkholderia cepacia infections	089.1	Bacterial infections
HP:0005366	Recurrent streptococcus pneumoniae infections	089.1	Bacterial infections
HP:0005376	Recurrent Haemophilus influenzae infections	089.1	Bacterial infections
HP:0005381	Recurrent meningococcal disease	089.1	Bacterial infections
HP:0005406	Recurrent bacterial skin infections	089.1	Bacterial infections
HP:0005420	Recurrent gram-negative bacterial infections	089.1	Bacterial infections
HP:0005429	Recurrent systemic pyogenic infections	089.1	Bacterial infections
HP:0005430	Recurrent Neisserial infections	089.1	Bacterial infections
HP:0007499	Recurrent staphylococcal infections	089.1	Bacterial infections
HP:0011132	Chronic furunculosis	089.1	Bacterial infections
HP:0020096	Recurrent streptococcal infections	089.1	Bacterial infections
HP:0100838	Recurrent cutaneous abscess formation	089.1	Bacterial infections
HP:0005661	Salmonella osteomyelitis	701	Osteomyelitis, periostitis, and other infections involving bone
HP:0001886	Foot osteomyelitis	701	Osteomyelitis, periostitis, and other infections involving bone
HP:0002754	Osteomyelitis	701	Osteomyelitis, periostitis, and other infections involving bone
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	701	Osteomyelitis, periostitis, and other infections involving bone
HP:0005901	obsolete Chronic recurrent multifocal osteomyelitis	701	Osteomyelitis, periostitis, and other infections involving bone
HP:0007626	Mandibular osteomyelitis	701	Osteomyelitis, periostitis, and other infections involving bone
HP:0005661	Salmonella osteomyelitis	701.1	Osteomyelitis
HP:0001886	Foot osteomyelitis	701.1	Osteomyelitis
HP:0002754	Osteomyelitis	701.1	Osteomyelitis
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	701.1	Osteomyelitis
HP:0005901	obsolete Chronic recurrent multifocal osteomyelitis	701.1	Osteomyelitis
HP:0007626	Mandibular osteomyelitis	701.1	Osteomyelitis
HP:0011024	Abnormality of the gastrointestinal tract	181	Autoimmune disease
HP:0002821	Neuropathic arthropathy	181	Autoimmune disease
HP:0000759	Abnormal peripheral nervous system morphology	181	Autoimmune disease
HP:0001271	Polyneuropathy	181	Autoimmune disease
HP:0004787	Fulminant hepatitis	181	Autoimmune disease
HP:0000820	Abnormality of the thyroid gland	181	Autoimmune disease
HP:0000821	Hypothyroidism	181	Autoimmune disease
HP:0000832	Primary hypothyroidism	181	Autoimmune disease
HP:0000836	Hyperthyroidism	181	Autoimmune disease
HP:0000851	Congenital hypothyroidism	181	Autoimmune disease
HP:0000853	Goiter	181	Autoimmune disease
HP:0000854	Thyroid adenoma	181	Autoimmune disease
HP:0000866	Euthyroid multinodular goiter	181	Autoimmune disease
HP:0000872	Hashimoto thyroiditis	181	Autoimmune disease
HP:0002865	Medullary thyroid carcinoma	181	Autoimmune disease
HP:0002890	Thyroid carcinoma	181	Autoimmune disease
HP:0002895	Papillary thyroid carcinoma	181	Autoimmune disease
HP:0002926	Abnormality of thyroid physiology	181	Autoimmune disease
HP:0002930	Impaired sensitivity to thyroid hormone	181	Autoimmune disease
HP:0005987	Multinodular goiter	181	Autoimmune disease
HP:0005990	Thyroid hypoplasia	181	Autoimmune disease
HP:0005994	Nodular goiter	181	Autoimmune disease
HP:0006731	Follicular thyroid carcinoma	181	Autoimmune disease
HP:0006781	Hurthle cell thyroid adenoma	181	Autoimmune disease
HP:0008188	Thyroid dysgenesis	181	Autoimmune disease
HP:0008191	Thyroid agenesis	181	Autoimmune disease
HP:0008223	Compensated hypothyroidism	181	Autoimmune disease
HP:0008225	Thyroid follicular hyperplasia	181	Autoimmune disease
HP:0008229	Thyroid lymphangiectasia	181	Autoimmune disease
HP:0008237	Hypothalamic hypothyroidism	181	Autoimmune disease
HP:0008245	Pituitary hypothyroidism	181	Autoimmune disease
HP:0008247	Euthyroid hyperthyroxinemia	181	Autoimmune disease
HP:0008249	Thyroid hyperplasia	181	Autoimmune disease
HP:0008251	Congenital goiter	181	Autoimmune disease
HP:0008263	Thyroid defect in oxidation and organification of iodide	181	Autoimmune disease
HP:0009798	Euthyroid goiter	181	Autoimmune disease
HP:0010518	Thyroglossal cyst	181	Autoimmune disease
HP:0011772	Abnormal thyroid morphology	181	Autoimmune disease
HP:0011773	Uninodular goiter	181	Autoimmune disease
HP:0011774	Thyroid follicular adenoma	181	Autoimmune disease
HP:0011775	Thyroid macrofollicular adenoma	181	Autoimmune disease
HP:0011776	Thyroid microfollicular adenoma	181	Autoimmune disease
HP:0011777	Thyroid papillary adenoma	181	Autoimmune disease
HP:0011778	Thyroid atypical adenoma	181	Autoimmune disease
HP:0011779	Anaplastic thyroid carcinoma	181	Autoimmune disease
HP:0011780	Thyroid hemiagenesis	181	Autoimmune disease
HP:0011781	Thyroid C cell hyperplasia	181	Autoimmune disease
HP:0011782	Thyroid crisis	181	Autoimmune disease
HP:0011783	Thyrotoxicosis from ectopic thyroid tissue	181	Autoimmune disease
HP:0011784	Thyrotoxicosis with diffuse goiter	181	Autoimmune disease
HP:0011785	Thyrotoxicosis with toxic multinodular goiter	181	Autoimmune disease
HP:0011786	Thyrotoxicosis with toxic single thyroid nodule	181	Autoimmune disease
HP:0011787	Central hypothyroidism	181	Autoimmune disease
HP:0011788	Increased circulating free T3	181	Autoimmune disease
HP:0011789	Impaired sensitivity to thyroid stimulating hormone	181	Autoimmune disease
HP:0011790	Activating thyroid-stimulating hormone receptor defect	181	Autoimmune disease
HP:0011791	Inactivating thyroid-stimulating hormone receptor defect	181	Autoimmune disease
HP:0012558	Abnormal T3/T4 ratio	181	Autoimmune disease
HP:0012559	Increased T3/T4 ratio	181	Autoimmune disease
HP:0012560	Decreased T3/T4 ratio	181	Autoimmune disease
HP:0025388	Thyroid nodule	181	Autoimmune disease
HP:0025482	Positive perchlorate discharge test	181	Autoimmune disease
HP:0031219	Reduced radioactive iodine uptake	181	Autoimmune disease
HP:0031220	Increased radioactive iodine uptake	181	Autoimmune disease
HP:0031221	Abnormal radioactive iodine uptake test result	181	Autoimmune disease
HP:0031505	Abnormal circulating T4 level	181	Autoimmune disease
HP:0031506	Increased circulating T4 level	181	Autoimmune disease
HP:0031507	Decreased circulating T4 level	181	Autoimmune disease
HP:0031508	Abnormal thyroid hormone level	181	Autoimmune disease
HP:0032209	Abnormal circulating free T3 level	181	Autoimmune disease
HP:0032210	Decreased circulating free T3	181	Autoimmune disease
HP:0033076	Abnormal circulating free T4 level	181	Autoimmune disease
HP:0033077	Increased circulating free T4 level	181	Autoimmune disease
HP:0033078	Decreased circulating free T4 level	181	Autoimmune disease
HP:0033079	Aplasia/Hypoplasia of the thyroid gland	181	Autoimmune disease
HP:0033080	Abnormal TSH response to thyrotrophin-releasing hormone stimulation test	181	Autoimmune disease
HP:0033081	Absent TSH response to thyrotrophin-releasing hormone stimulation test	181	Autoimmune disease
HP:0033082	Reduced TSH response to thyrotrophin-releasing hormone stimulation test	181	Autoimmune disease
HP:0040198	Non-medullary thyroid carcinoma	181	Autoimmune disease
HP:0100028	Ectopic thyroid	181	Autoimmune disease
HP:0100029	Lingual thyroid	181	Autoimmune disease
HP:0100030	Accessory ectopic thyroid tissue	181	Autoimmune disease
HP:0100031	Neoplasm of the thyroid gland	181	Autoimmune disease
HP:0100646	Thyroiditis	181	Autoimmune disease
HP:0100647	Graves disease	181	Autoimmune disease
HP:0001871	Abnormality of blood and blood-forming tissues	181	Autoimmune disease
HP:0002960	Autoimmunity	181	Autoimmune disease
HP:0001878	Hemolytic anemia	181	Autoimmune disease
HP:0001890	Autoimmune hemolytic anemia	181	Autoimmune disease
HP:0001930	Nonspherocytic hemolytic anemia	181	Autoimmune disease
HP:0001937	Microangiopathic hemolytic anemia	181	Autoimmune disease
HP:0004802	Episodic hemolytic anemia	181	Autoimmune disease
HP:0004804	Congenital hemolytic anemia	181	Autoimmune disease
HP:0004814	Fava bean-induced hemolytic anemia	181	Autoimmune disease
HP:0004817	Drug-sensitive hemolytic anemia	181	Autoimmune disease
HP:0004844	Coombs-positive hemolytic anemia	181	Autoimmune disease
HP:0004863	Compensated hemolytic anemia	181	Autoimmune disease
HP:0004870	Chronic hemolytic anemia	181	Autoimmune disease
HP:0005511	Heinz body anemia	181	Autoimmune disease
HP:0005524	Macrocytic hemolytic disease	181	Autoimmune disease
HP:0005525	Spontaneous hemolytic crises	181	Autoimmune disease
HP:0005535	Exercise-induced hemolysis	181	Autoimmune disease
HP:0008269	Increased red cell hemolysis by shear stress	181	Autoimmune disease
HP:0031484	Cold-induced hemolysis	181	Autoimmune disease
HP:0004431	Complement deficiency	181	Autoimmune disease
HP:0004434	Decreased serum complement C8	181	Autoimmune disease
HP:0005356	Decreased serum complement factor I	181	Autoimmune disease
HP:0005369	Decreased serum complement factor H	181	Autoimmune disease
HP:0005416	Decreased serum complement factor B	181	Autoimmune disease
HP:0005421	Decreased serum complement C3	181	Autoimmune disease
HP:0008290	Partial complement factor H deficiency	181	Autoimmune disease
HP:0008338	Partial functional complement factor D deficiency	181	Autoimmune disease
HP:0012308	Decreased serum complement C9	181	Autoimmune disease
HP:0033057	Decreased serum terminal complement component	181	Autoimmune disease
HP:0033058	Decreased serum complement C7	181	Autoimmune disease
HP:0033059	Decreased serum complement C6	181	Autoimmune disease
HP:0033060	Decreased serum complement C5	181	Autoimmune disease
HP:0045042	Decreased serum complement C4	181	Autoimmune disease
HP:0045043	Decreased serum complement C4a	181	Autoimmune disease
HP:0045044	Decreased serum complement C4b	181	Autoimmune disease
HP:0001367	Abnormal joint morphology	181	Autoimmune disease
HP:0001370	Rheumatoid arthritis	181	Autoimmune disease
HP:0001392	Abnormality of the liver	181	Autoimmune disease
HP:0001399	Hepatic failure	181	Autoimmune disease
HP:0001410	Decreased liver function	181	Autoimmune disease
HP:0002608	Celiac disease	181	Autoimmune disease
HP:0002725	Systemic lupus erythematosus	181	Autoimmune disease
HP:0003040	Arthropathy	181	Autoimmune disease
HP:0004448	Fulminant hepatic failure	181	Autoimmune disease
HP:0005195	Polyarticular arthropathy	181	Autoimmune disease
HP:0005681	Juvenile rheumatoid arthritis	181	Autoimmune disease
HP:0005764	Polyarticular arthritis	181	Autoimmune disease
HP:0006554	Acute hepatic failure	181	Autoimmune disease
HP:0006583	Fatal liver failure in infancy	181	Autoimmune disease
HP:0100279	Ulcerative colitis	181	Autoimmune disease
HP:0100280	Crohn's disease	181	Autoimmune disease
HP:0100626	Chronic hepatic failure	181	Autoimmune disease
HP:0011024	Abnormality of the gastrointestinal tract	437	Vascular insufficiency of intestine
HP:0033165	Necrotizing enterocolitis	437	Vascular insufficiency of intestine
HP:0033404	Intestinal ischemia	437	Vascular insufficiency of intestine
HP:0033143	Jejunitis	522	Gastrointestinal inflammation
HP:0011024	Abnormality of the gastrointestinal tract	522	Gastrointestinal inflammation
HP:0004387	Enterocolitis	522	Gastrointestinal inflammation
HP:0033165	Necrotizing enterocolitis	522	Gastrointestinal inflammation
HP:0031780	Eosinophilic ascites	522	Gastrointestinal inflammation
HP:0031813	Colonic eosinophilia	522	Gastrointestinal inflammation
HP:0032021	Eosinophilic liver infiltration	522	Gastrointestinal inflammation
HP:0032023	Eosinophilic gallbladder infiltration	522	Gastrointestinal inflammation
HP:0032064	Gastrointestinal eosinophilia	522	Gastrointestinal inflammation
HP:0410147	Eosinophilic infiltration in the stomach mucosa	522	Gastrointestinal inflammation
HP:0410151	Eosinophilic infiltration of the esophagus	522	Gastrointestinal inflammation
HP:0002583	Colitis	522	Gastrointestinal inflammation
HP:0032564	Ileitis	522	Gastrointestinal inflammation
HP:0033164	Focal active colitis	522	Gastrointestinal inflammation
HP:0033256	Pancolitis	522	Gastrointestinal inflammation
HP:0100279	Ulcerative colitis	522	Gastrointestinal inflammation
HP:0100280	Crohn's disease	522	Gastrointestinal inflammation
HP:0100281	Chronic colitis	522	Gastrointestinal inflammation
HP:0100282	Acute colitis	522	Gastrointestinal inflammation
HP:4000012	Necrotizing ileitis	522	Gastrointestinal inflammation
HP:0100633	Esophagitis	522	Gastrointestinal inflammation
HP:0410152	Eosinophilic microabscess formation in the esophagus	522	Gastrointestinal inflammation
HP:0002037	Inflammation of the large intestine	522	Gastrointestinal inflammation
HP:0002582	Atrophic gastritis	522	Gastrointestinal inflammation
HP:0004386	Gastrointestinal inflammation	522	Gastrointestinal inflammation
HP:0005231	Chronic gastritis	522	Gastrointestinal inflammation
HP:0005246	Giant hypertrophic gastritis	522	Gastrointestinal inflammation
HP:0005263	Gastritis	522	Gastrointestinal inflammation
HP:0033117	Duodenitis	522	Gastrointestinal inflammation
HP:4000055	Intestinal inflammation	522	Gastrointestinal inflammation
HP:0011024	Abnormality of the gastrointestinal tract	522.1	Inflammatory bowel disease
HP:0100279	Ulcerative colitis	522.1	Inflammatory bowel disease
HP:0100280	Crohn's disease	522.1	Inflammatory bowel disease
HP:0011024	Abnormality of the gastrointestinal tract	522.11	Crohn's disease
HP:0100280	Crohn's disease	522.11	Crohn's disease
HP:0032326	Methicillin-resistant Staphylococcus aureus infection	002	Staphylococcus
HP:0011024	Abnormality of the gastrointestinal tract	132	Sequelae of cancer
HP:0000759	Abnormal peripheral nervous system morphology	132	Sequelae of cancer
HP:0001271	Polyneuropathy	132	Sequelae of cancer
HP:0000119	Abnormality of the genitourinary system	132	Sequelae of cancer
HP:0001871	Abnormality of blood and blood-forming tissues	132	Sequelae of cancer
HP:0002960	Autoimmunity	132	Sequelae of cancer
HP:0002027	Abdominal pain	132	Sequelae of cancer
HP:0002574	Episodic abdominal pain	132	Sequelae of cancer
HP:0002653	Bone pain	132	Sequelae of cancer
HP:0002829	Arthralgia	132	Sequelae of cancer
HP:0003326	Myalgia	132	Sequelae of cancer
HP:0003418	Back pain	132	Sequelae of cancer
HP:0003419	Low back pain	132	Sequelae of cancer
HP:0003738	Exercise-induced myalgia	132	Sequelae of cancer
HP:0005059	Arthralgia/arthritis	132	Sequelae of cancer
HP:0006649	Costochondral pain	132	Sequelae of cancer
HP:0009763	Limb pain	132	Sequelae of cancer
HP:0011848	Abdominal colic	132	Sequelae of cancer
HP:0011868	Sciatica	132	Sequelae of cancer
HP:0012318	Occipital neuralgia	132	Sequelae of cancer
HP:0012513	Upper limb pain	132	Sequelae of cancer
HP:0012514	Lower limb pain	132	Sequelae of cancer
HP:0012531	Pain	132	Sequelae of cancer
HP:0012532	Chronic pain	132	Sequelae of cancer
HP:0012533	Allodynia	132	Sequelae of cancer
HP:0025238	Foot pain	132	Sequelae of cancer
HP:0030155	Scrotal pain	132	Sequelae of cancer
HP:0030157	Flank pain	132	Sequelae of cancer
HP:0030766	Ear pain	132	Sequelae of cancer
HP:0030811	Tongue pain	132	Sequelae of cancer
HP:0030833	Neck pain	132	Sequelae of cancer
HP:0030834	Shoulder pain	132	Sequelae of cancer
HP:0030835	Elbow pain	132	Sequelae of cancer
HP:0030836	Wrist pain	132	Sequelae of cancer
HP:0030837	Finger pain	132	Sequelae of cancer
HP:0030838	Hip pain	132	Sequelae of cancer
HP:0030839	Knee pain	132	Sequelae of cancer
HP:0030840	Ankle pain	132	Sequelae of cancer
HP:0030841	Toe pain	132	Sequelae of cancer
HP:0030857	Eye movement-induced pain	132	Sequelae of cancer
HP:0030943	Vulvodynia	132	Sequelae of cancer
HP:0031520	Groin pain	132	Sequelae of cancer
HP:0031921	Gastrocnemius myalgia	132	Sequelae of cancer
HP:0032102	Wilson sign	132	Sequelae of cancer
HP:0032141	Precordial pain	132	Sequelae of cancer
HP:0032147	Erythromelalgia	132	Sequelae of cancer
HP:0032148	Episodic pain	132	Sequelae of cancer
HP:0032149	Breakthrough pain	132	Sequelae of cancer
HP:0032150	Paroxysmal rectal pain	132	Sequelae of cancer
HP:0032155	Abdominal cramps	132	Sequelae of cancer
HP:0032171	Bladder pain	132	Sequelae of cancer
HP:0032510	Tendon pain	132	Sequelae of cancer
HP:0032545	Abdominal rigidity	132	Sequelae of cancer
HP:0032546	Abdominal guarding	132	Sequelae of cancer
HP:0033050	Pharyngalgia	132	Sequelae of cancer
HP:0033345	Neuralgia	132	Sequelae of cancer
HP:0033400	Acute abdomen	132	Sequelae of cancer
HP:0033746	Intrascapular pain	132	Sequelae of cancer
HP:0033771	Pleuritic chest pain	132	Sequelae of cancer
HP:0033839	Testicular pain	132	Sequelae of cancer
HP:0040264	Jaw pain	132	Sequelae of cancer
HP:0046505	Hand pain	132	Sequelae of cancer
HP:0046506	Pain in head and neck region	132	Sequelae of cancer
HP:0100661	Trigeminal neuralgia	132	Sequelae of cancer
HP:0100749	Chest pain	132	Sequelae of cancer
HP:0200025	Mandibular pain	132	Sequelae of cancer
HP:0200026	Ocular pain	132	Sequelae of cancer
HP:0410019	Epigastric pain	132	Sequelae of cancer
HP:0410281	Dyspepsia	132	Sequelae of cancer
HP:0500005	Anal pain	132	Sequelae of cancer
HP:0008229	Thyroid lymphangiectasia	177	Abnormality of the lymph nodes
HP:0001871	Abnormality of blood and blood-forming tissues	177	Abnormality of the lymph nodes
HP:0001004	Lymphedema	177	Abnormality of the lymph nodes
HP:0003550	Predominantly lower limb lymphedema	177	Abnormality of the lymph nodes
HP:0004788	Intestinal lymphedema	177	Abnormality of the lymph nodes
HP:0002593	Intestinal lymphangiectasia	177	Abnormality of the lymph nodes
HP:0002716	Lymphadenopathy	177	Abnormality of the lymph nodes
HP:0002729	Follicular hyperplasia	177	Abnormality of the lymph nodes
HP:0002730	Chronic noninfectious lymphadenopathy	177	Abnormality of the lymph nodes
HP:0002732	Lymph node hypoplasia	177	Abnormality of the lymph nodes
HP:0002733	Abnormality of the lymph nodes	177	Abnormality of the lymph nodes
HP:0002840	Lymphadenitis	177	Abnormality of the lymph nodes
HP:0002849	Absence of lymph node germinal center	177	Abnormality of the lymph nodes
HP:0005183	Pericardial lymphangiectasia	177	Abnormality of the lymph nodes
HP:0006273	Pancreatic lymphangiectasis	177	Abnormality of the lymph nodes
HP:0006521	Pulmonary lymphangiectasia	177	Abnormality of the lymph nodes
HP:0006531	Pleural lymphangiectasia	177	Abnormality of the lymph nodes
HP:0008940	Generalized lymphadenopathy	177	Abnormality of the lymph nodes
HP:0012281	Chylous ascites	177	Abnormality of the lymph nodes
HP:0025042	Abnormality of mesenteric lymph nodes	177	Abnormality of the lymph nodes
HP:0025043	Enlarged mesenteric lymph node	177	Abnormality of the lymph nodes
HP:0025289	Cervical lymphadenopathy	177	Abnormality of the lymph nodes
HP:0031842	Lymphangiectasis	177	Abnormality of the lymph nodes
HP:0032536	Increased number of lymph nodes	177	Abnormality of the lymph nodes
HP:0033136	Lymph node abscess	177	Abnormality of the lymph nodes
HP:0033176	Submandibular lymph node enlargement	177	Abnormality of the lymph nodes
HP:0033280	Paratracheal lymphadenopathy	177	Abnormality of the lymph nodes
HP:0033581	Absent peripheral lymph nodes in presence of infection	177	Abnormality of the lymph nodes
HP:0100721	Mediastinal lymphadenopathy	177	Abnormality of the lymph nodes
HP:0001871	Abnormality of blood and blood-forming tissues	177.1	Lymphadenitis
HP:0002840	Lymphadenitis	177.1	Lymphadenitis
HP:0002840	Lymphadenitis	177.13	Acute lymphadenitis
HP:0001871	Abnormality of blood and blood-forming tissues	247	Disorders of mineral metabolism and mineral deficiencies
HP:0001891	Iron deficiency anemia	247	Disorders of mineral metabolism and mineral deficiencies
HP:0001931	Hypochromic anemia	247	Disorders of mineral metabolism and mineral deficiencies
HP:0004840	Hypochromic microcytic anemia	247	Disorders of mineral metabolism and mineral deficiencies
HP:0002199	Hypocalcemic seizures	247	Disorders of mineral metabolism and mineral deficiencies
HP:0002901	Hypocalcemia	247	Disorders of mineral metabolism and mineral deficiencies
HP:0002917	Hypomagnesemia	247	Disorders of mineral metabolism and mineral deficiencies
HP:0002918	Hypermagnesemia	247	Disorders of mineral metabolism and mineral deficiencies
HP:0003072	Hypercalcemia	247	Disorders of mineral metabolism and mineral deficiencies
HP:0003472	Hypocalcemic tetany	247	Disorders of mineral metabolism and mineral deficiencies
HP:0008250	Infantile hypercalcemia	247	Disorders of mineral metabolism and mineral deficiencies
HP:0011967	Decreased circulating copper concentration	247	Disorders of mineral metabolism and mineral deficiencies
HP:0025520	Calcinosis cutis	247	Disorders of mineral metabolism and mineral deficiencies
HP:0200032	Kayser-Fleischer ring	247	Disorders of mineral metabolism and mineral deficiencies
HP:0002199	Hypocalcemic seizures	247.5	Disorders of calcium metabolism
HP:0002901	Hypocalcemia	247.5	Disorders of calcium metabolism
HP:0003072	Hypercalcemia	247.5	Disorders of calcium metabolism
HP:0003472	Hypocalcemic tetany	247.5	Disorders of calcium metabolism
HP:0008250	Infantile hypercalcemia	247.5	Disorders of calcium metabolism
HP:0025520	Calcinosis cutis	247.5	Disorders of calcium metabolism
HP:0025520	Calcinosis cutis	247.53	Calcinosis cutis*
HP:0032940	Dissociative reaction	291	Dissociative, conversion and factitious disorders
HP:0033053	Pseudoseizure	291	Dissociative, conversion and factitious disorders
HP:0100658	Cellulitis	660	Infection of the skin
HP:0001055	Erysipelas	660	Infection of the skin
HP:0011024	Abnormality of the gastrointestinal tract	660	Infection of the skin
HP:0031180	Erythema migrans	660	Infection of the skin
HP:0012203	Onychomycosis	660	Infection of the skin
HP:0032515	Deep dermatophytosis	660	Infection of the skin
HP:0032518	Disseminated dermatophytosis	660	Infection of the skin
HP:0100838	Recurrent cutaneous abscess formation	660	Infection of the skin
HP:0009789	Perianal abscess	660	Infection of the skin
HP:0010771	Pilonidal abscess	660	Infection of the skin
HP:0031292	Cutaneous abscess	660	Infection of the skin
HP:0010749	Blepharochalasis	660	Infection of the skin
HP:0012568	Lower eyelid edema	660	Infection of the skin
HP:0012724	Upper eyelid edema	660	Infection of the skin
HP:0100539	Periorbital edema	660	Infection of the skin
HP:0100540	Palpebral edema	660	Infection of the skin
HP:0010770	Pilonidal fistula	660	Infection of the skin
HP:0000960	Sacral dimple	660	Infection of the skin
HP:0001818	Paronychia	660	Infection of the skin
HP:0010769	Pilonidal sinus	660	Infection of the skin
HP:0012322	Perifolliculitis	660	Infection of the skin
HP:0020083	Furuncle	660	Infection of the skin
HP:0020084	Carbuncle	660	Infection of the skin
HP:0100658	Cellulitis	660.2	Bacterial infection of the skin
HP:0001055	Erysipelas	660.2	Bacterial infection of the skin
HP:0031180	Erythema migrans	660.2	Bacterial infection of the skin
HP:0012322	Perifolliculitis	660.2	Bacterial infection of the skin
HP:0012322	Perifolliculitis	660.21	Impetigo
HP:0020083	Furuncle	660.4	Carbuncle and furuncle
HP:0020084	Carbuncle	660.4	Carbuncle and furuncle
HP:0100658	Cellulitis	660.6	Cellulitis and abscess
HP:0011024	Abnormality of the gastrointestinal tract	660.6	Cellulitis and abscess
HP:0100838	Recurrent cutaneous abscess formation	660.6	Cellulitis and abscess
HP:0009789	Perianal abscess	660.6	Cellulitis and abscess
HP:0010771	Pilonidal abscess	660.6	Cellulitis and abscess
HP:0031292	Cutaneous abscess	660.6	Cellulitis and abscess
HP:0010749	Blepharochalasis	660.6	Cellulitis and abscess
HP:0012568	Lower eyelid edema	660.6	Cellulitis and abscess
HP:0012724	Upper eyelid edema	660.6	Cellulitis and abscess
HP:0100539	Periorbital edema	660.6	Cellulitis and abscess
HP:0100540	Palpebral edema	660.6	Cellulitis and abscess
HP:0001818	Paronychia	660.6	Cellulitis and abscess
HP:0010771	Pilonidal abscess	660.7	Pilonidal cyst
HP:0010770	Pilonidal fistula	660.7	Pilonidal cyst
HP:0000960	Sacral dimple	660.7	Pilonidal cyst
HP:0010769	Pilonidal sinus	660.7	Pilonidal cyst
HP:0040181	Chapped lip	662	Rosacea
HP:0001041	Facial erythema	662	Rosacea
HP:0003765	Psoriasiform dermatitis	665	Psoriasis
HP:0100847	Palmoplantar pustulosis	665	Psoriasis
HP:0003765	Psoriasiform dermatitis	665.3	Other psoriasis
HP:0100847	Palmoplantar pustulosis	665.3	Other psoriasis
HP:0001025	Urticaria	666	Urticaria
HP:0011971	Dermatographic urticaria	666	Urticaria
HP:0025081	Darier's sign	666	Urticaria
HP:0033167	Neutrophilic urticarial dermatosis	666	Urticaria
HP:0410133	Chronic idiopathic urticaria	666	Urticaria
HP:0410134	Physical urticaria	666	Urticaria
HP:0410135	Cold urticaria	666	Urticaria
