hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0001410	Decreased liver function	070.9	Hepatitis NOS
HP:0001392	Abnormality of the liver	070.9	Hepatitis NOS
HP:0011024	Abnormality of the gastrointestinal tract	070.9	Hepatitis NOS
HP:0012115	Hepatitis	070.9	Hepatitis NOS
HP:0550004	Verruca plana	078	Viral warts & HPV
HP:0033005	Plantar warts	078	Viral warts & HPV
HP:0032301	Genital warts	078	Viral warts & HPV
HP:0200043	Verrucae	078	Viral warts & HPV
HP:0032163	Molluscum contagiosum	079	Viral infection
HP:0031691	Severe viral infection	079	Viral infection
HP:0020071	Viremia	079	Viral infection
HP:0031693	Severe Epstein Barr virus infection	079.2	Infectious mononucleosis
HP:0020071	Viremia	079.9	Viremia, NOS
HP:0000119	Abnormality of the genitourinary system	080	Postoperative infection
HP:0011024	Abnormality of the gastrointestinal tract	080	Postoperative infection
HP:0004431	Complement deficiency	081	Infection/inflammation of internal prosthetic device; implant; and graft
HP:0004431	Complement deficiency	081.1	Graft-versus-host disease
HP:0004431	Complement deficiency	081.11	Acute graft-versus-host disease
HP:0004431	Complement deficiency	081.12	Chronic graft-versus-host disease
HP:0033782	Semilunar tooth	090	Sexually transmitted infections (not HIV or hepatitis)
HP:0000119	Abnormality of the genitourinary system	090	Sexually transmitted infections (not HIV or hepatitis)
HP:0011968	Feeding difficulties	1002	Symptoms concerning nutrition, metabolism, and development
HP:0004325	Decreased body weight	1002	Symptoms concerning nutrition, metabolism, and development
HP:0001824	Weight loss	1002	Symptoms concerning nutrition, metabolism, and development
HP:0001699	Sudden death	1003	Sudden death
HP:0000720	Mood swings	1004	Other signs and symptoms involving emotional state
HP:0000712	Emotional lability	1004	Other signs and symptoms involving emotional state
HP:0000737	Irritability	1004	Other signs and symptoms involving emotional state
HP:0100710	Impulsivity	1004	Other signs and symptoms involving emotional state
HP:0001575	obsolete Mood changes	1004	Other signs and symptoms involving emotional state
HP:0012154	Anhedonia	1005	Other symptoms
HP:0011848	Abdominal colic	1005	Other symptoms
HP:0002045	Hypothermia	1005	Other symptoms
HP:0033842	Early satiety	1005	Other symptoms
HP:0020110	Bone fracture	1009	Injury, NOS
HP:0006562	Viral hepatitis	1010	Other tests
HP:0020172	Adverse drug response	1011	Complications of surgical and medical procedures
HP:0011024	Abnormality of the gastrointestinal tract	1011	Complications of surgical and medical procedures
HP:0003040	Arthropathy	1011	Complications of surgical and medical procedures
HP:0410323	Drug allergy	1011	Complications of surgical and medical procedures
HP:0000119	Abnormality of the genitourinary system	1011	Complications of surgical and medical procedures
HP:0002047	Malignant hyperthermia	1011	Complications of surgical and medical procedures
HP:0001367	Abnormal joint morphology	1011	Complications of surgical and medical procedures
HP:0012418	Hypoxemia	1013	Asphyxia and hypoxemia
HP:0009710	Chilblains	1014	Effects of heat, cold and air pressure
HP:0002527	Falls	1015	Effects of other external causes
HP:0000722	Obsessive-compulsive behavior	1019	Other ill-defined and unknown causes of morbidity and mortality
HP:0032518	Disseminated dermatophytosis	110	Dermatophytosis / Dermatomycosis
HP:0032515	Deep dermatophytosis	110	Dermatophytosis / Dermatomycosis
HP:0012203	Onychomycosis	110	Dermatophytosis / Dermatomycosis
HP:0032515	Deep dermatophytosis	110.1	Dermatophytosis
HP:0012203	Onychomycosis	110.1	Dermatophytosis
HP:0032518	Disseminated dermatophytosis	110.1	Dermatophytosis
HP:0012203	Onychomycosis	110.11	Dermatophytosis of nail
HP:0032316	Family history	1100	Family history
HP:0033351	Candida esophagitis	112	Candidiasis
HP:0020103	Invasive pulmonary aspergillosis	117	Mycoses
HP:0032256	Histoplasmosis	117	Mycoses
HP:0032249	Coccidioidomycosis	117	Mycoses
HP:0032257	Disseminated histoplasmosis	117	Mycoses
HP:0032256	Histoplasmosis	117.1	Histoplasmosis
HP:0032257	Disseminated histoplasmosis	117.1	Histoplasmosis
HP:0032249	Coccidioidomycosis	117.2	Coccidioidomycosis
HP:0020103	Invasive pulmonary aspergillosis	117.4	Aspergillosis
HP:0001271	Polyneuropathy	130	Spirochetal infection
HP:0001954	Recurrent fever	130	Spirochetal infection
HP:0001271	Polyneuropathy	130.1	Lyme disease
HP:0020104	Unusual protozoan infection	131	Protozoan infection
HP:0031009	Ainhum	136	Other infectious and parasitic diseases
HP:0100684	Salivary gland neoplasm	145	Cancer of mouth
HP:0002664	Neoplasm	145	Cancer of mouth
HP:0002664	Neoplasm	145.1	Cancer of lip
HP:0002664	Neoplasm	145.2	Cancer of tongue
HP:0100684	Salivary gland neoplasm	145.3	Cancer of major salivary glands
HP:0002664	Neoplasm	145.3	Cancer of major salivary glands
HP:0002664	Neoplasm	145.4	Cancer of the gums
HP:0002664	Neoplasm	145.5	Cancer of the mouth floor
HP:0002664	Neoplasm	149	Cancer of larynx, pharynx, nasal cavities
HP:0002664	Neoplasm	149.1	Cancer of oropharynx
HP:0002664	Neoplasm	149.2	Cancer of nasopharynx
HP:0002664	Neoplasm	149.3	Cancer of hypopharynx
HP:0002664	Neoplasm	149.4	Cancer of larynx
HP:0012118	Laryngeal carcinoma	149.4	Cancer of larynx
HP:0002664	Neoplasm	149.9	Cancer of of nasal cavities
HP:0002664	Neoplasm	150	Cancer of esophagus
HP:0100751	Esophageal neoplasm	150	Cancer of esophagus
HP:0012126	Stomach cancer	151	Cancer of stomach
HP:0002664	Neoplasm	151	Cancer of stomach
HP:0100634	Neuroendocrine neoplasm	151	Cancer of stomach
HP:0100634	Neuroendocrine neoplasm	153	Colorectal cancer
HP:0003003	Colon cancer	153	Colorectal cancer
HP:0002664	Neoplasm	153	Colorectal cancer
HP:0002664	Neoplasm	153.2	Colon cancer
HP:0003003	Colon cancer	153.2	Colon cancer
HP:0100634	Neuroendocrine neoplasm	153.2	Colon cancer
HP:0100634	Neuroendocrine neoplasm	153.3	Malignant neoplasm of rectum, rectosigmoid junction, and anus
HP:0002664	Neoplasm	153.3	Malignant neoplasm of rectum, rectosigmoid junction, and anus
HP:0030153	Cholangiocarcinoma	155	Cancer of liver and intrahepatic bile duct
HP:0002896	Neoplasm of the liver	155	Cancer of liver and intrahepatic bile duct
HP:0002884	Hepatoblastoma	155	Cancer of liver and intrahepatic bile duct
HP:0002664	Neoplasm	155	Cancer of liver and intrahepatic bile duct
HP:0001402	Hepatocellular carcinoma	155	Cancer of liver and intrahepatic bile duct
HP:0002664	Neoplasm	155.1	Malignant neoplasm of liver, primary
HP:0001402	Hepatocellular carcinoma	155.1	Malignant neoplasm of liver, primary
HP:0002884	Hepatoblastoma	155.1	Malignant neoplasm of liver, primary
HP:0002896	Neoplasm of the liver	155.1	Malignant neoplasm of liver, primary
HP:0002664	Neoplasm	157	Pancreatic cancer
HP:0002894	Neoplasm of the pancreas	157	Pancreatic cancer
HP:0002664	Neoplasm	158	Neoplasm of unspecified nature of digestive system
HP:0002664	Neoplasm	159	Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum
HP:0100634	Neuroendocrine neoplasm	159	Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum
HP:0006749	Malignant gastrointestinal tract tumors	159	Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum
HP:0100003	Peritoneal mesothelioma	159	Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum
HP:0002666	Pheochromocytoma	159.2	Malignant neoplasm of small intestine, including duodenum
HP:0002664	Neoplasm	159.2	Malignant neoplasm of small intestine, including duodenum
HP:0100634	Neuroendocrine neoplasm	159.2	Malignant neoplasm of small intestine, including duodenum
HP:0002664	Neoplasm	159.3	Malignant neoplasm of gallbladder and extrahepatic bile ducts
HP:0100003	Peritoneal mesothelioma	159.4	Malignant neoplasm of retroperitoneum and peritoneum
HP:0002664	Neoplasm	159.4	Malignant neoplasm of retroperitoneum and peritoneum
HP:0002664	Neoplasm	164	Cancer of intrathoracic organs
HP:0002666	Pheochromocytoma	164	Cancer of intrathoracic organs
HP:0100002	Pleural mesothelioma	165	Cancer within the respiratory system
HP:0100526	Neoplasm of the lung	165	Cancer within the respiratory system
HP:0002664	Neoplasm	165	Cancer within the respiratory system
HP:0100634	Neuroendocrine neoplasm	165	Cancer within the respiratory system
HP:0100634	Neuroendocrine neoplasm	165.1	Cancer of bronchus; lung
HP:0100526	Neoplasm of the lung	165.1	Cancer of bronchus; lung
HP:0002664	Neoplasm	165.1	Cancer of bronchus; lung
HP:0100246	Osteoma	170	Cancer of bone and connective tissue
HP:0002664	Neoplasm	170	Cancer of bone and connective tissue
HP:0100723	Gastrointestinal stroma tumor	170	Cancer of bone and connective tissue
HP:0100242	Sarcoma	170	Cancer of bone and connective tissue
HP:0002664	Neoplasm	170.1	Bone cancer
HP:0002669	Osteosarcoma	170.1	Bone cancer
HP:0002664	Neoplasm	170.2	Cancer of connective tissue
HP:0100723	Gastrointestinal stroma tumor	170.2	Cancer of connective tissue
HP:0100242	Sarcoma	170.2	Cancer of connective tissue
HP:0030447	Merkel cell skin cancer	172	Skin cancer
HP:0012056	Cutaneous melanoma	172	Skin cancer
HP:0100634	Neuroendocrine neoplasm	172	Skin cancer
HP:0002861	Melanoma	172	Skin cancer
HP:0008069	Neoplasm of the skin	172	Skin cancer
HP:0030442	Anal margin squamous cell carcinoma	172	Skin cancer
HP:0006739	Squamous cell carcinoma of the skin	172	Skin cancer
HP:0002664	Neoplasm	172	Skin cancer
HP:0030443	Anal margin basal cell carcinoma	172	Skin cancer
HP:0002664	Neoplasm	172.1	Melanomas of skin, dx or hx
HP:0012056	Cutaneous melanoma	172.1	Melanomas of skin, dx or hx
HP:0002861	Melanoma	172.1	Melanomas of skin, dx or hx
HP:0002664	Neoplasm	172.11	Melanomas of skin
HP:0012056	Cutaneous melanoma	172.11	Melanomas of skin
HP:0002861	Melanoma	172.11	Melanomas of skin
HP:0002664	Neoplasm	172.2	Other non-epithelial cancer of skin
HP:0008069	Neoplasm of the skin	172.2	Other non-epithelial cancer of skin
HP:0030443	Anal margin basal cell carcinoma	172.2	Other non-epithelial cancer of skin
HP:0100634	Neuroendocrine neoplasm	172.2	Other non-epithelial cancer of skin
HP:0030447	Merkel cell skin cancer	172.2	Other non-epithelial cancer of skin
HP:0006739	Squamous cell carcinoma of the skin	172.2	Other non-epithelial cancer of skin
HP:0030442	Anal margin squamous cell carcinoma	172.2	Other non-epithelial cancer of skin
HP:0002671	Basal cell carcinoma	172.21	Basal cell carcinoma
HP:0002664	Neoplasm	172.21	Basal cell carcinoma
HP:0030443	Anal margin basal cell carcinoma	172.21	Basal cell carcinoma
HP:0030417	Squamous cell carcinoma of the vulva	172.22	Squamous cell carcinoma
HP:0002664	Neoplasm	172.22	Squamous cell carcinoma
HP:0030359	Squamous cell lung carcinoma	172.22	Squamous cell carcinoma
HP:0030442	Anal margin squamous cell carcinoma	172.22	Squamous cell carcinoma
HP:0002860	Squamous cell carcinoma	172.22	Squamous cell carcinoma
HP:0012142	Pancreatic squamous cell carcinoma	172.22	Squamous cell carcinoma
HP:0030438	Anal canal squamous cell carcinoma	172.22	Squamous cell carcinoma
HP:0006739	Squamous cell carcinoma of the skin	172.22	Squamous cell carcinoma
HP:0002664	Neoplasm	172.3	Carcinoma in situ of skin
HP:0002664	Neoplasm	173	Neoplasm of uncertain behavior of skin
HP:0030076	Lobular carcinoma in situ	174	Breast cancer
HP:0002664	Neoplasm	174	Breast cancer
HP:0003002	Breast carcinoma	174	Breast cancer
HP:0030075	Ductal carcinoma in situ	174	Breast cancer
HP:0002664	Neoplasm	174.1	Breast cancer [female]
HP:0030075	Ductal carcinoma in situ	174.1	Breast cancer [female]
HP:0030076	Lobular carcinoma in situ	174.1	Breast cancer [female]
HP:0002664	Neoplasm	174.11	Malignant neoplasm of female breast
HP:0003002	Breast carcinoma	174.11	Malignant neoplasm of female breast
HP:0003002	Breast carcinoma	174.2	Breast cancer [male]
HP:0002664	Neoplasm	174.2	Breast cancer [male]
HP:0002664	Neoplasm	174.3	Neoplasm of uncertain behavior of breast
HP:0000119	Abnormality of the genitourinary system	175	Acquired absence of breast
HP:0000119	Abnormality of the genitourinary system	180	Cervical cancer and dysplasia
HP:0002664	Neoplasm	180	Cervical cancer and dysplasia
HP:0032131	Cervical dysplasia	180	Cervical cancer and dysplasia
HP:0002664	Neoplasm	180.1	Cervical cancer
HP:0002664	Neoplasm	180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]
HP:0000119	Abnormality of the genitourinary system	180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]
HP:0032131	Cervical dysplasia	180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]
HP:0002664	Neoplasm	182	Malignant neoplasm of uterus
HP:0012114	Endometrial carcinoma	182	Malignant neoplasm of uterus
HP:0010784	Uterine neoplasm	182	Malignant neoplasm of uterus
HP:0100615	Ovarian neoplasm	184	Cancer of other female genital organs
HP:0002664	Neoplasm	184	Cancer of other female genital organs
HP:0000119	Abnormality of the genitourinary system	184	Cancer of other female genital organs
HP:0032202	Vulvar intraepithelial neoplasia	184	Cancer of other female genital organs
HP:0100768	Choriocarcinoma	184	Cancer of other female genital organs
HP:0100615	Ovarian neoplasm	184.1	Malignant neoplasm of ovary and other uterine adnexa
HP:0100768	Choriocarcinoma	184.1	Malignant neoplasm of ovary and other uterine adnexa
HP:0002664	Neoplasm	184.1	Malignant neoplasm of ovary and other uterine adnexa
HP:0002664	Neoplasm	184.11	Malignant neoplasm of ovary
HP:0100615	Ovarian neoplasm	184.11	Malignant neoplasm of ovary
HP:0002664	Neoplasm	184.2	Cancer of other female genital organs (excluding uterus and ovary)
HP:0032202	Vulvar intraepithelial neoplasia	184.2	Cancer of other female genital organs (excluding uterus and ovary)
HP:0000119	Abnormality of the genitourinary system	184.2	Cancer of other female genital organs (excluding uterus and ovary)
HP:0002664	Neoplasm	185	Cancer of prostate
HP:0012125	Prostate cancer	185	Cancer of prostate
HP:0002664	Neoplasm	187	Cancer of other male genital organs
HP:0010788	Testicular neoplasm	187	Cancer of other male genital organs
HP:0002664	Neoplasm	187.1	Malignant neoplasm of unspecified male genital organ
HP:0002664	Neoplasm	187.2	Malignant neoplasm of testis
HP:0010788	Testicular neoplasm	187.2	Malignant neoplasm of testis
HP:0002664	Neoplasm	187.8	Neoplasm of uncertain behavior of male genital organs
HP:0100634	Neuroendocrine neoplasm	189	Cancer of urinary organs (incl. kidney and bladder)
HP:0100516	Neoplasm of the ureter	189	Cancer of urinary organs (incl. kidney and bladder)
HP:0002664	Neoplasm	189	Cancer of urinary organs (incl. kidney and bladder)
HP:0009726	Renal neoplasm	189.1	Cancer of kidney and renal pelvis
HP:0100634	Neuroendocrine neoplasm	189.1	Cancer of kidney and renal pelvis
HP:0002664	Neoplasm	189.1	Cancer of kidney and renal pelvis
HP:0002664	Neoplasm	189.11	Malignant neoplasm of kidney, except pelvis
HP:0002664	Neoplasm	189.12	Malignant neoplasm of renal pelvis
HP:0009726	Renal neoplasm	189.12	Malignant neoplasm of renal pelvis
HP:0009725	Bladder neoplasm	189.2	Cancer of bladder
HP:0002664	Neoplasm	189.2	Cancer of bladder
HP:0002664	Neoplasm	189.21	Malignant neoplasm of bladder
HP:0009725	Bladder neoplasm	189.21	Malignant neoplasm of bladder
HP:0100516	Neoplasm of the ureter	189.4	Malignant neoplasm of other urinary organs
HP:0002664	Neoplasm	189.4	Malignant neoplasm of other urinary organs
HP:0002664	Neoplasm	190	Cancer of eye
HP:0030692	Brain neoplasm	191	Manlignant and unknown neoplasms of brain and nervous system
HP:0002664	Neoplasm	191	Manlignant and unknown neoplasms of brain and nervous system
HP:0100836	Malignant neoplasm of the central nervous system	191	Manlignant and unknown neoplasms of brain and nervous system
HP:0002664	Neoplasm	191.1	Cancer of brain and nervous system
HP:0100836	Malignant neoplasm of the central nervous system	191.1	Cancer of brain and nervous system
HP:0002664	Neoplasm	191.11	Cancer of brain
HP:0002664	Neoplasm	193	Thyroid cancer
HP:0100031	Neoplasm of the thyroid gland	193	Thyroid cancer
HP:0002664	Neoplasm	194	Cancer of other endocrine glands
HP:0012531	Pain	195	Cancer, suspected or other
HP:0012720	Neoplasm of the nose	195	Cancer, suspected or other
HP:0100634	Neuroendocrine neoplasm	195	Cancer, suspected or other
HP:0002664	Neoplasm	195	Cancer, suspected or other
HP:0002664	Neoplasm	195.1	Malignant neoplasm, other
HP:0012720	Neoplasm of the nose	195.3	Malignant neoplasm of head, face, and neck
HP:0002664	Neoplasm	195.3	Malignant neoplasm of head, face, and neck
HP:0002664	Neoplasm	198	Secondary malignant neoplasm
HP:0100634	Neuroendocrine neoplasm	198	Secondary malignant neoplasm
HP:0002664	Neoplasm	198.1	Secondary malignancy of lymph nodes
HP:0100634	Neuroendocrine neoplasm	198.1	Secondary malignancy of lymph nodes
HP:0002664	Neoplasm	198.2	Secondary malignancy of respiratory organs
HP:0100634	Neuroendocrine neoplasm	198.3	Secondary malignant neoplasm of digestive systems
HP:0002664	Neoplasm	198.3	Secondary malignant neoplasm of digestive systems
HP:0002664	Neoplasm	198.4	Secondary malignant neoplasm of liver
HP:0100634	Neuroendocrine neoplasm	198.4	Secondary malignant neoplasm of liver
HP:0002664	Neoplasm	198.5	Secondary malignancy of brain/spine
HP:0002664	Neoplasm	198.6	Secondary malignancy of bone
HP:0100634	Neuroendocrine neoplasm	198.6	Secondary malignancy of bone
HP:0002664	Neoplasm	198.7	Secondary malignant neoplasm of skin
HP:0100634	Neuroendocrine neoplasm	199	Neoplasm of uncertain behavior
HP:0001067	Neurofibromas	199	Neoplasm of uncertain behavior
HP:0002664	Neoplasm	199	Neoplasm of uncertain behavior
HP:0001067	Neurofibromas	199.4	Neurofibromatosis
HP:0002664	Neoplasm	199.4	Neurofibromatosis
HP:0006775	Multiple myeloma	200	Myeloproliferative disease
HP:0005505	Refractory anemia	200	Myeloproliferative disease
HP:0005547	Myeloproliferative disorder	200	Myeloproliferative disease
HP:0002863	Myelodysplasia	200	Myeloproliferative disease
HP:0011857	Plasmacytoma	200	Myeloproliferative disease
HP:0002664	Neoplasm	200	Myeloproliferative disease
HP:0200151	Cutaneous mastocytosis	200	Myeloproliferative disease
HP:0007583	Telangiectasia macularis eruptiva perstans	200	Myeloproliferative disease
HP:0100495	Mastocytosis	200	Myeloproliferative disease
HP:0004828	Refractory anemia with ringed sideroblasts	200	Myeloproliferative disease
HP:0005523	Lymphoproliferative disorder	200	Myeloproliferative disease
HP:0006775	Multiple myeloma	200.1	Polycythemia vera
HP:0011857	Plasmacytoma	200.1	Polycythemia vera
HP:0002664	Neoplasm	200.1	Polycythemia vera
HP:0001901	Polycythemia	200.1	Polycythemia vera
HP:0012189	Hodgkin lymphoma	201	Hodgkin's disease
HP:0002664	Neoplasm	201	Hodgkin's disease
HP:0012539	Non-Hodgkin lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0030080	Burkitt lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0100634	Neuroendocrine neoplasm	202	Cancer of other lymphoid, histiocytic tissue
HP:0030069	Primary central nervous system lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0002665	Lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0012193	Anaplastic large-cell lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0033125	Follicular lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0012191	B-cell lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0012192	Cutaneous T-cell lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0002664	Neoplasm	202	Cancer of other lymphoid, histiocytic tissue
HP:0030069	Primary central nervous system lymphoma	202.2	Non-Hodgkins lymphoma
HP:0012539	Non-Hodgkin lymphoma	202.2	Non-Hodgkins lymphoma
HP:0002665	Lymphoma	202.2	Non-Hodgkins lymphoma
HP:0012192	Cutaneous T-cell lymphoma	202.2	Non-Hodgkins lymphoma
HP:0012193	Anaplastic large-cell lymphoma	202.2	Non-Hodgkins lymphoma
HP:0030080	Burkitt lymphoma	202.2	Non-Hodgkins lymphoma
HP:0012191	B-cell lymphoma	202.2	Non-Hodgkins lymphoma
HP:0002664	Neoplasm	202.2	Non-Hodgkins lymphoma
HP:0033125	Follicular lymphoma	202.2	Non-Hodgkins lymphoma
HP:0033125	Follicular lymphoma	202.21	Nodular lymphoma
HP:0002664	Neoplasm	202.21	Nodular lymphoma
HP:0012539	Non-Hodgkin lymphoma	202.22	Reticulosarcoma
HP:0002664	Neoplasm	202.22	Reticulosarcoma
HP:0012539	Non-Hodgkin lymphoma	202.23	Lymphosarcoma
HP:0002664	Neoplasm	202.23	Lymphosarcoma
HP:0012193	Anaplastic large-cell lymphoma	202.24	Large cell lymphoma
HP:0002664	Neoplasm	202.24	Large cell lymphoma
HP:0005558	Chronic leukemia	204	Leukemia
HP:0001909	Leukemia	204	Leukemia
HP:0002664	Neoplasm	204	Leukemia
HP:0020195	IgG heavy chain paraproteinemia	204	Leukemia
HP:0011857	Plasmacytoma	204	Leukemia
HP:0006775	Multiple myeloma	204	Leukemia
HP:0020194	IgA heavy chain paraproteinemia	204	Leukemia
HP:0012324	Myeloid leukemia	204	Leukemia
HP:0002863	Myelodysplasia	204	Leukemia
HP:0002488	Acute leukemia	204	Leukemia
HP:0005531	Biphenotypic acute leukemia	204	Leukemia
HP:0005526	Lymphoid leukemia	204	Leukemia
HP:0005550	Chronic lymphatic leukemia	204	Leukemia
HP:0004845	Acute monocytic leukemia	204	Leukemia
HP:0006721	Acute lymphoblastic leukemia	204	Leukemia
HP:0005506	Chronic myelogenous leukemia	204	Leukemia
HP:0006733	Acute megakaryocytic leukemia	204	Leukemia
HP:0004808	Acute myeloid leukemia	204	Leukemia
HP:0004836	Acute promyelocytic leukemia	204	Leukemia
HP:0004820	Acute myelomonocytic leukemia	204	Leukemia
HP:0012209	Juvenile myelomonocytic leukemia	204	Leukemia
HP:0012325	Chronic myelomonocytic leukemia	204	Leukemia
HP:0002664	Neoplasm	204.1	Lymphoid leukemia
HP:0001909	Leukemia	204.1	Lymphoid leukemia
HP:0006721	Acute lymphoblastic leukemia	204.1	Lymphoid leukemia
HP:0005526	Lymphoid leukemia	204.1	Lymphoid leukemia
HP:0005550	Chronic lymphatic leukemia	204.1	Lymphoid leukemia
HP:0006721	Acute lymphoblastic leukemia	204.11	Lymphoid leukemia, acute
HP:0002664	Neoplasm	204.11	Lymphoid leukemia, acute
HP:0005526	Lymphoid leukemia	204.11	Lymphoid leukemia, acute
HP:0002664	Neoplasm	204.12	Lymphoid leukemia, chronic
HP:0005526	Lymphoid leukemia	204.12	Lymphoid leukemia, chronic
HP:0005550	Chronic lymphatic leukemia	204.12	Lymphoid leukemia, chronic
HP:0002863	Myelodysplasia	204.2	Myeloid leukemia
HP:0012324	Myeloid leukemia	204.2	Myeloid leukemia
HP:0002664	Neoplasm	204.2	Myeloid leukemia
HP:0004820	Acute myelomonocytic leukemia	204.2	Myeloid leukemia
HP:0005506	Chronic myelogenous leukemia	204.2	Myeloid leukemia
HP:0004808	Acute myeloid leukemia	204.2	Myeloid leukemia
HP:0004836	Acute promyelocytic leukemia	204.2	Myeloid leukemia
HP:0004820	Acute myelomonocytic leukemia	204.21	Myeloid leukemia, acute
HP:0002664	Neoplasm	204.21	Myeloid leukemia, acute
HP:0004836	Acute promyelocytic leukemia	204.21	Myeloid leukemia, acute
HP:0012324	Myeloid leukemia	204.21	Myeloid leukemia, acute
HP:0004808	Acute myeloid leukemia	204.21	Myeloid leukemia, acute
HP:0005506	Chronic myelogenous leukemia	204.22	Myeloid leukemia, chronic
HP:0002664	Neoplasm	204.22	Myeloid leukemia, chronic
HP:0004845	Acute monocytic leukemia	204.3	Monocytic leukemia
HP:0002664	Neoplasm	204.3	Monocytic leukemia
HP:0012209	Juvenile myelomonocytic leukemia	204.3	Monocytic leukemia
HP:0012325	Chronic myelomonocytic leukemia	204.3	Monocytic leukemia
HP:0006775	Multiple myeloma	204.4	Multiple myeloma
HP:0020195	IgG heavy chain paraproteinemia	204.4	Multiple myeloma
HP:0020194	IgA heavy chain paraproteinemia	204.4	Multiple myeloma
HP:0011857	Plasmacytoma	204.4	Multiple myeloma
HP:0002664	Neoplasm	204.4	Multiple myeloma
HP:0011024	Abnormality of the gastrointestinal tract	208	Benign neoplasm of colon
HP:0100634	Neuroendocrine neoplasm	208	Benign neoplasm of colon
HP:0002664	Neoplasm	208	Benign neoplasm of colon
HP:0100634	Neuroendocrine neoplasm	209	Neuroendocrine tumors
HP:0002664	Neoplasm	209	Neuroendocrine tumors
HP:0100570	Carcinoid tumor	209	Neuroendocrine tumors
HP:0002664	Neoplasm	210	Benign neoplasm of lip, oral cavity, and pharynx
HP:0006719	Benign gastrointestinal tract tumors	211	Benign neoplasm of other parts of digestive system
HP:0030405	Pancreatic endocrine tumor	211	Benign neoplasm of other parts of digestive system
HP:0011024	Abnormality of the gastrointestinal tract	211	Benign neoplasm of other parts of digestive system
HP:0002664	Neoplasm	211	Benign neoplasm of other parts of digestive system
HP:0002664	Neoplasm	212	Benign neoplasm of respiratory and intrathoracic organs
HP:0002664	Neoplasm	213	Benign neoplasm of bone and articular cartilage
HP:0030431	Osteochondroma	213	Benign neoplasm of bone and articular cartilage
HP:0002664	Neoplasm	214	Lipoma
HP:0012032	Lipoma	214	Lipoma
HP:0001012	Multiple lipomas	214	Lipoma
HP:0002664	Neoplasm	214.1	Lipoma of skin and subcutaneous tissue
HP:0031460	Benign muscle neoplasm	215	Other benign neoplasm of connective and other soft tissue
