hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0100031	Neoplasm of the thyroid gland	193	Thyroid cancer
HP:0001067	Neurofibromas	199.4	Neurofibromatosis
HP:0001901	Polycythemia	200.1	Polycythemia vera
HP:0012189	Hodgkin lymphoma	201	Hodgkin's disease
HP:0012539	Non-Hodgkin lymphoma	202	Cancer of other lymphoid, histiocytic tissue
HP:0012539	Non-Hodgkin lymphoma	202.2	Non-Hodgkins lymphoma
HP:0033125	Follicular lymphoma	202.21	Nodular lymphoma
HP:0012539	Non-Hodgkin lymphoma	202.22	Reticulosarcoma
HP:0012539	Non-Hodgkin lymphoma	202.23	Lymphosarcoma
HP:0012193	Anaplastic large-cell lymphoma	202.24	Large cell lymphoma
HP:0001909	Leukemia	204	Leukemia
HP:0001909	Leukemia	204.1	Lymphoid leukemia
HP:0006721	Acute lymphoblastic leukemia	204.1	Lymphoid leukemia
HP:0005526	Lymphoid leukemia	204.1	Lymphoid leukemia
HP:0006721	Acute lymphoblastic leukemia	204.11	Lymphoid leukemia, acute
HP:0005526	Lymphoid leukemia	204.11	Lymphoid leukemia, acute
HP:0005526	Lymphoid leukemia	204.12	Lymphoid leukemia, chronic
HP:0005550	Chronic lymphatic leukemia	204.12	Lymphoid leukemia, chronic
HP:0002863	Myelodysplasia	204.2	Myeloid leukemia
HP:0012324	Myeloid leukemia	204.2	Myeloid leukemia
HP:0004808	Acute myeloid leukemia	204.2	Myeloid leukemia
HP:0012324	Myeloid leukemia	204.21	Myeloid leukemia, acute
HP:0004808	Acute myeloid leukemia	204.21	Myeloid leukemia, acute
HP:0005506	Chronic myelogenous leukemia	204.22	Myeloid leukemia, chronic
HP:0004845	Acute monocytic leukemia	204.3	Monocytic leukemia
HP:0006775	Multiple myeloma	204.4	Multiple myeloma
HP:0100570	Carcinoid tumor	209	Neuroendocrine tumors
HP:0030431	Osteochondroma	213	Benign neoplasm of bone and articular cartilage
HP:0012032	Lipoma	214	Lipoma
HP:0001012	Multiple lipomas	214	Lipoma
HP:0003764	Nevus	216	Benign neoplasm of skin
HP:0005306	Capillary hemangioma	217	Vascular hamartomas and non-neoplastic nevi
HP:0000131	Uterine leiomyoma	218.1	Uterine leiomyoma
HP:0002858	Meningioma	225.1	Benign neoplasm of brain, cranial nerves, meninges
HP:0009588	Vestibular Schwannoma	225.1	Benign neoplasm of brain, cranial nerves, meninges
HP:0002893	Pituitary adenoma	227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)
HP:0100026	Arteriovenous malformation	228	Hemangioma and lymphangioma, any site
HP:0001028	Hemangioma	228	Hemangioma and lymphangioma, any site
HP:0100726	Kaposi's sarcoma	230	Kaposi's sarcoma
HP:0000853	Goiter	241	Nontoxic nodular goiter
HP:0025388	Thyroid nodule	241.1	Nontoxic uninodular goiter
HP:0005987	Multinodular goiter	241.2	Nontoxic multinodular goiter
HP:0100647	Graves disease	242.1	Graves' disease
HP:0000853	Goiter	242.2	Toxic multinodular goiter
HP:0005987	Multinodular goiter	242.2	Toxic multinodular goiter
HP:0000520	Proptosis	242.3	Exophthalmos
HP:0008223	Compensated hypothyroidism	244	Hypothyroidism
HP:0000821	Hypothyroidism	244	Hypothyroidism
HP:0008245	Pituitary hypothyroidism	244.1	Secondary hypothyroidism
HP:0000821	Hypothyroidism	244.2	Acquired hypothyroidism
HP:0000821	Hypothyroidism	244.4	Hypothyroidism NOS
HP:0008223	Compensated hypothyroidism	244.4	Hypothyroidism NOS
HP:0000851	Congenital hypothyroidism	244.5	Congenital hypothyroidism
HP:0000872	Hashimoto thyroiditis	245	Thyroiditis
HP:0100646	Thyroiditis	245	Thyroiditis
HP:0000872	Hashimoto thyroiditis	245.2	Chronic thyroiditis
HP:0000872	Hashimoto thyroiditis	245.21	Chronic lymphocytic thyroiditis
HP:0000853	Goiter	246	Other disorders of thyroid
HP:0001953	Diabetic ketoacidosis	249	Secondary diabetes mellitus
HP:0000819	Diabetes mellitus	250	Diabetes mellitus
HP:0005978	Type II diabetes mellitus	250	Diabetes mellitus
HP:0100651	Type I diabetes mellitus	250	Diabetes mellitus
HP:0100651	Type I diabetes mellitus	250.1	Type 1 diabetes
HP:0100651	Type I diabetes mellitus	250.11	Type 1 diabetes with ketoacidosis
HP:0100651	Type I diabetes mellitus	250.12	Type 1 diabetes with renal manifestations
HP:0100651	Type I diabetes mellitus	250.13	Type 1 diabetes with ophthalmic manifestations
HP:0100651	Type I diabetes mellitus	250.14	Type 1 diabetes with neurological manifestations
HP:0100651	Type I diabetes mellitus	250.15	Diabetes type 1 with peripheral circulatory disorders
HP:0005978	Type II diabetes mellitus	250.2	Type 2 diabetes
HP:0025691	Impaired fasting glucose	250.41	Impaired fasting glucose
HP:0003074	Hyperglycemia	250.42	Other abnormal glucose
HP:0001943	Hypoglycemia	251.1	Hypoglycemia
HP:0011770	Tertiary hyperparathyroidism	252.1	Hyperparathyroidism
HP:0008200	Primary hyperparathyroidism	252.1	Hyperparathyroidism
HP:0000843	Hyperparathyroidism	252.1	Hyperparathyroidism
HP:0000829	Hypoparathyroidism	252.2	Hypoparathyroidism
HP:0033794	Acral overgrowth	253.1	Pituitary hyperfunction
HP:0033794	Acral overgrowth	253.11	Acromegaly and gigantism
HP:0000863	Central diabetes insipidus	253.3	Diabetes insipidus
HP:0000873	Diabetes insipidus	253.3	Diabetes insipidus
HP:0000839	Pituitary dwarfism	253.5	Pituitary dwarfism
HP:0031218	Inappropriate antidiuretic hormone secretion	253.7	Other disorders of neurohypophysis
HP:0002902	Hyponatremia	253.7	Other disorders of neurohypophysis
HP:0003118	Increased circulating cortisol level	255.1	Adrenal hyperfunction
HP:0003118	Increased circulating cortisol level	255.11	Cushing's syndrome
HP:0000859	Hyperaldosteronism	255.12	Hyperaldosteronism
HP:0011736	Primary hyperaldosteronism	255.12	Hyperaldosteronism
HP:0008258	Congenital adrenal hyperplasia	255.3	Adrenogenital disorders
HP:0000147	Polycystic ovaries	256.4	Polycystic ovaries
HP:0000026	Male hypogonadism	257.1	Testicular hypofunction
HP:0000823	Delayed puberty	259.3	Delay in sexual development and puberty NEC
HP:0000826	Precocious puberty	259.4	Precocious sexual development and puberty NEC
HP:0004326	Cachexia	260.1	Cachexia
HP:0001508	Failure to thrive	260.3	Adult failure to thrive
HP:0002039	Anorexia	260.6	Anorexia
HP:0002591	Polyphagia	260.7	Polyphagia
HP:0100739	Bulimia	260.7	Polyphagia
HP:0008326	Reduced circulating vitamin B6 level	261	Vitamin deficiency
HP:0100503	Low levels of vitamin B1	261	Vitamin deficiency
HP:0100497	Vitamin B3 deficiency	261	Vitamin deficiency
HP:0100512	Low levels of vitamin D	261	Vitamin deficiency
HP:0004905	Low levels of vitamin A	261	Vitamin deficiency
HP:0100505	Low levels of vitamin B5	261	Vitamin deficiency
HP:0100513	Low levels of vitamin E	261	Vitamin deficiency
HP:0100504	Low levels of vitamin B2	261	Vitamin deficiency
HP:0100507	Reduced blood folate concentration	261	Vitamin deficiency
HP:0100502	Vitamin B12 deficiency	261	Vitamin deficiency
HP:0100510	Low levels of vitamin C	261	Vitamin deficiency
HP:0100506	Low levels of vitamin B8	261	Vitamin deficiency
HP:0004905	Low levels of vitamin A	261.1	Vitamin A deficiency
HP:0100510	Low levels of vitamin C	261.3	Vitamin C deficiencies
HP:0002748	Rickets	261.4	Vitamin D deficiency
HP:0100512	Low levels of vitamin D	261.4	Vitamin D deficiency
HP:0002748	Rickets	261.41	Rickets or osteomalacia
HP:0003502	Mild short stature	264.1	Short stature
HP:0003510	Severe short stature	264.1	Short stature
HP:0004322	Short stature	264.1	Short stature
HP:0001270	Motor delay	264.3	Delayed milestones
HP:0001263	Global developmental delay	264.3	Delayed milestones
HP:0000093	Proteinuria	269	Proteinuria
HP:0012595	Mild proteinuria	269	Proteinuria
HP:0002156	Homocystinuria	270.11	Disturbances of sulphur-bearing amino-acid metabolism
HP:0005982	Reduced phenylalanine hydroxylase level	270.12	Phenylketonuria [PKU]
HP:0002912	Methylmalonic acidemia	270.2	Disorders of amino-acid metabolism
HP:0032397	Citrullinuria	270.21	Disorders of urea cycle metabolism
HP:0100778	Cryoglobulinemia	270.32	Paraproteinemia
HP:0031047	Paraproteinemia	270.32	Paraproteinemia
HP:4000041	AA amyloidosis	270.33	Amyloidosis
HP:0011034	Amyloidosis	270.33	Amyloidosis
HP:0005508	Monoclonal immunoglobulin M proteinemia	270.35	Macroglobulinemia
HP:0003073	Hypoalbuminemia	270.38	Other specified disorders of plasma protein metabolism
HP:0004789	Lactose intolerance	271.3	Intestinal disaccharidase deficiencies and disaccharide malabsorption
HP:0003077	Hyperlipidemia	272.1	Hyperlipidemia
HP:0003124	Hypercholesterolemia	272.11	Hypercholesterolemia
HP:0008158	Hyperapobetalipoproteinemia	272.13	Mixed hyperlipidemia
HP:0003077	Hyperlipidemia	272.13	Mixed hyperlipidemia
HP:0012238	Increased circulating chylomicron concentration	272.14	Hyperchylomicronemia
HP:0001997	Gout	274.1	Gout
HP:0000934	Chondrocalcinosis	274.2	Crystal arthropathies
HP:0000934	Chondrocalcinosis	274.21	Chondrocalcinosis
HP:0002917	Hypomagnesemia	275.3	Disorders of magnesium metabolism
HP:0002901	Hypocalcemia	275.51	Hypocalcemia
HP:0003072	Hypercalcemia	275.6	Hypercalcemia
HP:0011423	Hyperchloremia	276.1	Electrolyte imbalance
HP:0012591	Abnormal urinary electrolyte concentration	276.1	Electrolyte imbalance
HP:0003228	Hypernatremia	276.11	Hyperosmolality and/or hypernatremia
HP:0002902	Hyponatremia	276.12	Hyposmolality and/or hyponatremia
HP:0002153	Hyperkalemia	276.13	Hyperpotassemia
HP:0002900	Hypokalemia	276.14	Hypopotassemia
HP:0001941	Acidosis	276.41	Acidosis
HP:0001948	Alkalosis	276.42	Alkalosis
HP:0001944	Dehydration	276.5	Hypovolemia
HP:0011106	Hypovolemia	276.5	Hypovolemia
HP:0001959	Polydipsia	276.8	Polydipsia
HP:0001513	Obesity	278.1	Obesity
HP:0002721	Immunodeficiency	279.1	Immunity deficiency
HP:0002960	Autoimmunity	279.2	Autoimmune disease NEC
HP:0001891	Iron deficiency anemia	280	Iron deficiency anemias
HP:0001889	Megaloblastic anemia	281	Other deficiency anemia
HP:0001889	Megaloblastic anemia	281.1	Megaloblastic anemia
HP:0001890	Autoimmune hemolytic anemia	283.1	Autoimmune hemolytic anemias
HP:0005575	Hemolytic-uremic syndrome	283.21	Hemolytic-uremic syndrome
HP:0001915	Aplastic anemia	284	Aplastic anemia
HP:0001876	Pancytopenia	284.1	Pancytopenia
HP:0001903	Anemia	285	Other anemias
HP:0001903	Anemia	285.2	Anemia of chronic disease
HP:0012622	Chronic kidney disease	285.21	Anemia in chronic kidney disease
HP:0001924	Sideroblastic anemia	285.3	Sideroblastic anemia
HP:0004818	Paroxysmal nocturnal hemoglobinuria	285.8	Hemoglobinuria
HP:0003641	Hemoglobinuria	285.8	Hemoglobinuria
HP:0001873	Thrombocytopenia	287.3	Thrombocytopenia
HP:0001973	Autoimmune thrombocytopenia	287.3	Thrombocytopenia
HP:0001973	Autoimmune thrombocytopenia	287.31	Primary thrombocytopenia
HP:0001875	Neutropenia	288.11	Neutropenia
HP:0001974	Leukocytosis	288.2	Elevated white blood cell count
HP:0032064	Gastrointestinal eosinophilia	288.3	Eosinophilia
HP:0001880	Eosinophilia	288.3	Eosinophilia
HP:0011974	Myelofibrosis	289.1	Myelofibrosis
HP:0002840	Lymphadenitis	289.4	Lymphadenitis
HP:0001901	Polycythemia	289.8	Polycythemia, secondary
HP:0012119	Methemoglobinemia	289.9	Abnormality of red blood cells
HP:0001877	Abnormal erythrocyte morphology	289.9	Abnormality of red blood cells
HP:0000726	Dementia	290	Delirium dementia and amnestic and other cognitive disorders
HP:0000726	Dementia	290.1	Dementias
HP:0002511	Alzheimer disease	290.11	Alzheimer's disease
HP:0000726	Dementia	290.13	Senile dementia
HP:0031258	Delirium	290.2	Delirium due to conditions classified elsewhere
HP:0001260	Dysarthria	292.1	Aphasia/speech disturbance
HP:0002381	Aphasia	292.11	Aphasia
HP:0002186	Apraxia	292.12	Symbolic dysfunction
HP:0100543	Cognitive impairment	292.2	Mild cognitive impairment
HP:0002354	Memory impairment	292.3	Memory loss
HP:0000738	Hallucinations	292.6	Hallucinations
HP:0011160	Focal sensory seizure with gustatory features	292.6	Hallucinations
HP:0006803	Vivid hallucinations	292.6	Hallucinations
HP:0100812	Halitosis	293	Symptoms involving head and neck
HP:0100753	Schizophrenia	295	Schizophrenia and other psychotic disorders
HP:0100753	Schizophrenia	295.1	Schizophrenia
HP:0000746	Delusions	295.2	Paranoid disorders
HP:0000709	Psychosis	295.3	Psychosis
HP:0007302	Bipolar affective disorder	296	Mood disorders
HP:0007302	Bipolar affective disorder	296.1	Bipolar
HP:0031594	PR segment depression	296.2	Depression
HP:0000716	Depression	296.2	Depression
HP:0031589	Suicidal ideation	297.1	Suicidal ideation
HP:0000722	Obsessive-compulsive behavior	300.3	Obsessive-compulsive disorders
HP:0033676	Posttraumatic stress symptom	300.9	Posttraumatic stress disorder
HP:0012075	Personality disorder	301	Personality disorders
HP:0012075	Personality disorder	301.1	Schizoid personality disorder
HP:0012076	Borderline personality disorder	301.2	Antisocial/borderline personality disorder
HP:0046504	Decreased libido	302.1	Decreased libido
HP:0030018	Decreased female libido	302.1	Decreased libido
HP:0040306	Decreased male libido	302.1	Decreased libido
HP:0012878	Retarded ejaculation	302.1	Decreased libido
HP:0032940	Dissociative reaction	303	Psychogenic and somatoform disorders
HP:0032940	Dissociative reaction	303.1	Dissociative disorder
HP:0002315	Headache	306.9	Tension headache
HP:0012228	Tension-type headache	306.9	Tension headache
HP:0012167	Hair-pulling	312.3	Impulse control disorder
HP:0010677	Enuresis nocturna	313	Pervasive developmental disorders
HP:0000729	Autistic behavior	313	Pervasive developmental disorders
HP:0007018	Attention deficit hyperactivity disorder	313.1	Attention deficit hyperactivity disorder
HP:0000717	Autism	313.3	Autism
HP:0012167	Hair-pulling	315	Develomental delays and disorders
HP:0010864	Intellectual disability, severe	315.3	Mental retardation
HP:0001256	Intellectual disability, mild	315.3	Mental retardation
HP:0001249	Intellectual disability	315.3	Mental retardation
HP:0030955	Alcoholism	317.1	Alcoholism
HP:0001287	Meningitis	320	Meningitis
HP:0033508	EBV meningitis	320	Meningitis
HP:0002383	Infectious encephalitis	323	Encephalitis
HP:0033509	EBV encephalitis	323	Encephalitis
HP:0100786	Hypersomnia	327.1	Hypersomnia
HP:0002870	Obstructive sleep apnea	327.3	Sleep apnea
HP:0010535	Sleep apnea	327.3	Sleep apnea
HP:0010536	Central sleep apnea	327.31	Central/nonobstroctive sleep apnea
HP:0002870	Obstructive sleep apnea	327.32	Obstructive sleep apnea
HP:0100785	Insomnia	327.4	Insomnia
HP:0100785	Insomnia	327.41	Organic or persistent insomnia
HP:0025236	Somnambulism	327.5	Parasomnia
HP:0025234	Parasomnia	327.5	Parasomnia
HP:0100785	Insomnia	327.6	Circadian rhythm sleep disorder
HP:0012452	Restless legs	327.71	Restless legs syndrome
HP:0007313	Cerebral degeneration	331	Other cerebral degenerations
HP:0000238	Hydrocephalus	331.1	Hydrocephalus
HP:0007313	Cerebral degeneration	331.9	Cerebral degeneration, unspecified
HP:0012452	Restless legs	333	Extrapyramidal disease and abnormal movement disorders
HP:0030186	Kinetic tremor	333.1	Essential tremor
HP:0001337	Tremor	333.1	Essential tremor
HP:0000643	Blepharospasm	333.2	Myoclonus
HP:0001336	Myoclonus	333.2	Myoclonus
HP:0001332	Dystonia	333.4	Torsion dystonia
HP:0001304	Torsion dystonia	333.4	Torsion dystonia
HP:0003396	Syringomyelia	334	Degenerative disease of the spinal cord
HP:0007269	Spinal muscular atrophy	334.2	Anterior horn cell disease
HP:0006802	Abnormal anterior horn cell morphology	334.2	Anterior horn cell disease
HP:0007354	Amyotrophic lateral sclerosis	334.21	Amyotrophic Lateral Sclerosis
HP:0002277	Horner syndrome	337	Disorders of the autonomic nervous system
HP:0002277	Horner syndrome	337.1	Peripheral autonomic neuropathy
HP:0009830	Peripheral neuropathy	337.1	Peripheral autonomic neuropathy
HP:0012531	Pain	338	Pain
HP:0012532	Chronic pain	338.2	Chronic pain
HP:0002315	Headache	339	Other headache syndromes
HP:0002076	Migraine	340	Migraine
HP:0002315	Headache	340	Migraine
HP:0002076	Migraine	340.1	Migrain with aura
HP:0002077	Migraine with aura	340.1	Migrain with aura
HP:0002083	Migraine without aura	340.1	Migrain with aura
HP:0030050	Narcolepsy	341	Other demyelinating diseases of central nervous system
HP:0002301	Hemiplegia	342	Hemiplegia
HP:0100021	Cerebral palsy	343	Infantile cerebral palsy
HP:0001250	Seizure	345	Epilepsy, recurrent seizures, convulsions
HP:0001250	Seizure	345.12	Partial epilepsy
HP:0002539	Cortical dysplasia	345.12	Partial epilepsy
HP:0030050	Narcolepsy	347	Cataplexy and narcolepsy
HP:0100702	Arachnoid cyst	348.4	Cerebral cysts
HP:0001259	Coma	348.7	Coma
HP:0001298	Encephalopathy	348.8	Encephalopathy, not elsewhere classified
HP:0100022	Abnormality of movement	350	Abnormal movement
HP:0000496	Abnormality of eye movement	350	Abnormal movement
HP:0031785	Abnormal eyelid movement	350	Abnormal movement
HP:0012547	Abnormal involuntary eye movements	350.1	Abnormal involuntary movements
HP:0004305	Involuntary movements	350.1	Abnormal involuntary movements
HP:0001288	Gait disturbance	350.2	Abnormality of gait
HP:0001332	Dystonia	350.3	Lack of coordination
HP:0031826	Abnormal reflex	350.5	Abnormal reflex
HP:0031249	Parageusia	350.6	Disturbances of sensation of smell and taste
HP:0100661	Trigeminal neuralgia	352.1	Trigeminal nerve disorders [CN5]
HP:0007209	Facial paralysis	352.2	Facial nerve disorders [CN7]
HP:0032018	Multiple mononeuropathy	355	Complex regional/central pain syndrome
HP:0003560	Muscular dystrophy	359.1	Muscular dystrophies
HP:0003198	Myopathy	359.2	Myopathy
HP:0000541	Retinal detachment	361	Retinal detachments and defects
HP:0000541	Retinal detachment	361.1	Retinal detachment with retinal defect
HP:0030502	Retinoschisis	361.2	Retinoschisis and retinal cysts
HP:0500064	Retinopathy of prematurity threshold	362.1	Retinopathy of prematurity
HP:0500055	Retinopathy of prematurity stage 4b	362.1	Retinopathy of prematurity
HP:0500063	Retinopathy of prematurity pre-plus	362.1	Retinopathy of prematurity
HP:0500054	Retinopathy of prematurity stage 4a	362.1	Retinopathy of prematurity
HP:0500060	Retinopathy of prematurity zone II	362.1	Retinopathy of prematurity
HP:0500059	Retinopathy of prematurity zone I	362.1	Retinopathy of prematurity
HP:0500058	Retinopathy of prematurity stage 5b	362.1	Retinopathy of prematurity
HP:0500057	Retinopathy of prematurity stage 5a	362.1	Retinopathy of prematurity
HP:0500056	Retinopathy of prematurity stage 5	362.1	Retinopathy of prematurity
HP:0500062	Retinopathy of prematurity plus	362.1	Retinopathy of prematurity
HP:0500061	Retinopathy of prematurity zone III	362.1	Retinopathy of prematurity
HP:0500049	Retinopathy of prematurity	362.1	Retinopathy of prematurity
HP:0500050	Retinopathy of prematurity stage 1	362.1	Retinopathy of prematurity
HP:0500051	Retinopathy of prematurity stage 2	362.1	Retinopathy of prematurity
HP:0500052	Retinopathy of prematurity stage 3	362.1	Retinopathy of prematurity
HP:0500053	Retinopathy of prematurity stage 4	362.1	Retinopathy of prematurity
HP:0000608	Macular degeneration	362.21	Macular degeneration, dry
HP:0000608	Macular degeneration	362.22	Macular degeneration, wet
HP:0008028	Cystoid macular degeneration	362.23	Cystoid macular degeneration of retina
HP:0011508	Macular hole	362.23	Cystoid macular degeneration of retina
HP:0001489	Posterior vitreous detachment	362.26	Macular puckering of retina
HP:0100014	Epiretinal membrane	362.26	Macular puckering of retina
HP:0007868	obsolete Age-related macular degeneration	362.29	Macular degeneration (senile) of retina NOS
HP:0000541	Retinal detachment	362.31	Separation of retinal layers
HP:0007992	Lattice retinal degeneration	362.6	Peripheral retinal degenerations
HP:0000541	Retinal detachment	362.6	Peripheral retinal degenerations
HP:0007769	Peripheral retinal degeneration	362.6	Peripheral retinal degenerations
HP:0000510	Rod-cone dystrophy	362.7	Hereditary retinal dystrophies
HP:0000547	obsolete Tapetoretinal degeneration	362.7	Hereditary retinal dystrophies
HP:0007777	Chorioretinal scar	363.3	Chorioretinal scars
HP:0000563	Keratoconus	364	Corneal opacity and other disorders of cornea
HP:0007957	Corneal opacity	364.1	Corneal opacity
HP:0007705	Corneal degeneration	364.4	Corneal degenerations
HP:0000563	Keratoconus	364.41	Keratoconus
HP:0007881	Central corneal dystrophy	364.5	Corneal dystrophy
HP:0007836	Mosaic corneal dystrophy	364.5	Corneal dystrophy
HP:0001149	Lattice corneal dystrophy	364.5	Corneal dystrophy
HP:0007827	Nodular corneal dystrophy	364.5	Corneal dystrophy
HP:0001131	Corneal dystrophy	364.5	Corneal dystrophy
HP:0000501	Glaucoma	365	Glaucoma
HP:0012108	Open angle glaucoma	365.1	Open-angle glaucoma
HP:0000501	Glaucoma	365.11	Primary open angle glaucoma
HP:0012108	Open angle glaucoma	365.11	Primary open angle glaucoma
HP:0000518	Cataract	366	Cataract
HP:0011141	Age-related cataract	366.2	Senile cataract
HP:0000545	Myopia	367.1	Myopia
HP:0000483	Astigmatism	367.2	Astigmatism
HP:0031728	Mild hypermetropia	367.8	Hypermetropia
HP:0008499	High hypermetropia	367.8	Hypermetropia
HP:0000540	Hypermetropia	367.8	Hypermetropia
HP:0000618	Blindness	367.9	Blindness and low vision
HP:0000646	Amblyopia	368	Visual disturbances
HP:0000646	Amblyopia	368.1	Amblyopia
HP:0000651	Diplopia	368.2	Diplopia and disorders of binocular vision
HP:0012803	Anisometropia	368.3	Anisometropia
HP:0001123	Visual field defect	368.4	Visual field defects
HP:0007641	Dyschromatopsia	368.5	Color vision deficiencies
HP:0031590	Asthenopia	368.9	Subjective visual disturbances
HP:0000509	Conjunctivitis	369.5	Conjunctivitis, infectious
HP:0000491	Keratitis	370	Keratitis
HP:0012804	Corneal ulceration	370.1	Corneal ulcer
HP:0001096	Keratoconjunctivitis	370.3	Keratoconjunctivitis
HP:0001097	Keratoconjunctivitis sicca	370.3	Keratoconjunctivitis
HP:0000491	Keratitis	370.3	Keratoconjunctivitis
HP:0001096	Keratoconjunctivitis	370.31	Keratoconjunctivitis sicca
HP:0001097	Keratoconjunctivitis sicca	370.31	Keratoconjunctivitis sicca
HP:0031830	Pinguecula	371	Inflammation of the eye
HP:0000554	Uveitis	371.1	Uveitis, noninfectious or NOS
HP:0007879	Allergic conjunctivitis	371.21	Allergic conjunctivitis
HP:0000498	Blepharitis	371.3	Inflammation of eyelids
HP:0010605	Chalazion	371.3	Inflammation of eyelids
HP:0010606	Hordeolum	371.3	Inflammation of eyelids
HP:0031830	Pinguecula	372	Disorders of conjunctiva
HP:0001059	Pterygium	372	Disorders of conjunctiva
HP:0000656	Ectropion	374.1	Ectropion or entropion
HP:0000621	Entropion	374.1	Ectropion or entropion
HP:0000508	Ptosis	374.3	Ptosis of eyelid
HP:0010750	Dermatochalasis	374.6	Dermatochalasis
HP:0000973	Cutis laxa	374.6	Dermatochalasis
HP:0001097	Keratoconjunctivitis sicca	375.1	Dry eyes
HP:0009926	Epiphora	375.2	Epiphora
HP:0000520	Proptosis	376	Disorders of the orbit
HP:0001085	Papilledema	377	Disorders of optic nerve and visual pathways
HP:0001112	Leber optic atrophy	377.1	Optic atrophy
HP:0000648	Optic atrophy	377.1	Optic atrophy
HP:0100653	Optic neuritis	377.3	Optic neuritis/neuropathy
HP:0000486	Strabismus	378	Strabismus and other disorders of binocular eye movements
HP:0032012	Heterotropia	378	Strabismus and other disorders of binocular eye movements
HP:0000486	Strabismus	378.1	Strabismus (not specified as paralytic)
HP:0032012	Heterotropia	378.1	Strabismus (not specified as paralytic)
HP:0000639	Nystagmus	378.2	Nystagmus and other irregular eye movements
HP:0025592	Superior oblique muscle weakness	378.5	Paralytic strabismus
HP:0031775	Neurogenic strabismus	378.5	Paralytic strabismus
HP:0007011	Fourth cranial nerve palsy	378.5	Paralytic strabismus
