hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0001937	Microangiopathic hemolytic anemia	BI_164	Anemia
HP:0012133	Erythroid hypoplasia	BI_164	Anemia
HP:0001915	Aplastic anemia	BI_164	Anemia
HP:0001903	Anemia	BI_164	Anemia
HP:0001890	Autoimmune hemolytic anemia	BI_164	Anemia
HP:0001878	Hemolytic anemia	BI_164	Anemia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_164	Anemia
HP:0001908	Hypoplastic anemia	BI_164	Anemia
HP:0001935	Microcytic anemia	BI_164.1	Microcytic anemia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_164.1	Microcytic anemia
HP:0001891	Iron deficiency anemia	BI_164.1	Microcytic anemia
HP:0001931	Hypochromic anemia	BI_164.1	Microcytic anemia
HP:0001972	Macrocytic anemia	BI_164.2	Macrocytic anemia
HP:0001889	Megaloblastic anemia	BI_164.2	Macrocytic anemia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_164.2	Macrocytic anemia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_164.3	Acute posthemorrhagic anemia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_164.6	Anemia secondary to chronic diseases and conditions
HP:0001871	Abnormality of blood and blood-forming tissues	BI_164.7	Myelophthisis
HP:0001871	Abnormality of blood and blood-forming tissues	BI_164.8	Sideroblastic anemia
HP:0001924	Sideroblastic anemia	BI_164.8	Sideroblastic anemia
HP:0003256	Abnormality of the coagulation cascade	BI_168	Coagulation defects, purpura and other hemorrhagic conditions
HP:0001871	Abnormality of blood and blood-forming tissues	BI_168	Coagulation defects, purpura and other hemorrhagic conditions
HP:0001928	Abnormality of coagulation	BI_168	Coagulation defects, purpura and other hemorrhagic conditions
HP:0008169	Reduced factor VII activity	BI_168.1	Hypo-coagulability
HP:0001929	Reduced factor XI activity	BI_168.1	Hypo-coagulability
HP:0001928	Abnormality of coagulation	BI_168.1	Hypo-coagulability
HP:0001871	Abnormality of blood and blood-forming tissues	BI_168.1	Hypo-coagulability
HP:0001871	Abnormality of blood and blood-forming tissues	BI_168.12	Hemorrhagic disorder due to intrinsic circulating anticoagulants
HP:0001871	Abnormality of blood and blood-forming tissues	BI_168.15	Acquired coagulation factor deficiency
HP:0000979	Purpura	BI_168.18	Other nonthrombocytopenic purpura
HP:0001871	Abnormality of blood and blood-forming tissues	BI_168.18	Other nonthrombocytopenic purpura
HP:0001871	Abnormality of blood and blood-forming tissues	BI_168.2	Hyper-coagulability
HP:0100724	Hypercoagulability	BI_168.2	Hyper-coagulability
HP:0100724	Hypercoagulability	BI_168.21	Primary thrombophilia
HP:0005543	Reduced protein C activity	BI_168.21	Primary thrombophilia
HP:0001976	Reduced antithrombin III activity	BI_168.21	Primary thrombophilia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_168.21	Primary thrombophilia
HP:0004855	Reduced protein S activity	BI_168.21	Primary thrombophilia
HP:0012175	Resistance to activated protein C	BI_168.211	Activated protein C resistance*
HP:0025343	Lupus anticoagulant	BI_168.213	Lupus anticoagulant syndrome*
HP:0001871	Abnormality of blood and blood-forming tissues	BI_168.22	Disseminated intravascular coagulation [Defibrination syndrome]
HP:0005521	Disseminated intravascular coagulation	BI_168.22	Disseminated intravascular coagulation [Defibrination syndrome]
HP:0000967	Petechiae	BI_168.3	Spontaneous ecchymoses
HP:0003010	Prolonged bleeding time	BI_168.4	Abnormal coagulation profile
HP:0005542	Prolonged whole-blood clotting time	BI_168.4	Abnormal coagulation profile
HP:0001871	Abnormality of blood and blood-forming tissues	BI_169.1	Thrombocytopenia
HP:0001873	Thrombocytopenia	BI_169.1	Thrombocytopenia
HP:0001973	Autoimmune thrombocytopenia	BI_169.1	Thrombocytopenia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_169.11	Immune thrombocytopenic purpura [ITP]
HP:0001973	Autoimmune thrombocytopenia	BI_169.11	Immune thrombocytopenic purpura [ITP]
HP:0001871	Abnormality of blood and blood-forming tissues	BI_169.12	Evans syndrome
HP:0001871	Abnormality of blood and blood-forming tissues	BI_169.13	Congenital and hereditary thrombocytopenic purpura
HP:0001905	Congenital thrombocytopenia	BI_169.13	Congenital and hereditary thrombocytopenic purpura
HP:0001871	Abnormality of blood and blood-forming tissues	BI_169.14	Secondary thrombocytopenia
HP:0004813	Post-transfusion thrombocytopenia	BI_169.14	Secondary thrombocytopenia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_169.15	Heparin-induced thrombocytopenia [HIT]
HP:0011874	Heparin-induced thrombocytopenia	BI_169.15	Heparin-induced thrombocytopenia [HIT]
HP:0001975	Decreased platelet glycoprotein IIb-IIIa	BI_169.2	Qualitative platelet defects
HP:0001872	Abnormality of thrombocytes	BI_169.2	Qualitative platelet defects
HP:0001871	Abnormality of blood and blood-forming tissues	BI_169.2	Qualitative platelet defects
HP:0001871	Abnormality of blood and blood-forming tissues	BI_170	Decreased white blood cell count
HP:0001882	Leukopenia	BI_170	Decreased white blood cell count
HP:0012312	Monocytopenia	BI_170	Decreased white blood cell count
HP:0012234	Agranulocytosis	BI_170.1	Neutropenia
HP:0005541	Congenital agranulocytosis	BI_170.1	Neutropenia
HP:0001875	Neutropenia	BI_170.1	Neutropenia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_170.1	Neutropenia
HP:0005549	obsolete Congenital neutropenia	BI_170.1	Neutropenia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_170.12	Drug induced neutropenia
HP:0012235	Drug-induced agranulocytosis	BI_170.12	Drug induced neutropenia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_170.13	Neutropenia due to infection
HP:0001871	Abnormality of blood and blood-forming tissues	BI_170.14	Cyclic neutropenia
HP:0040289	Cyclic neutropenia	BI_170.14	Cyclic neutropenia
HP:0010976	B lymphocytopenia	BI_170.2	Lymphocytopenia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_170.2	Lymphocytopenia
HP:0001888	Lymphopenia	BI_170.2	Lymphocytopenia
HP:0005403	T lymphocytopenia	BI_170.2	Lymphocytopenia
HP:0001974	Leukocytosis	BI_171	Elevated white blood cell count [Leukocytosis]
HP:0001871	Abnormality of blood and blood-forming tissues	BI_171	Elevated white blood cell count [Leukocytosis]
HP:0001871	Abnormality of blood and blood-forming tissues	BI_171.1	Lymphocytosis (symptomatic)
HP:0001871	Abnormality of blood and blood-forming tissues	BI_171.2	Monocytosis (symptomatic)
HP:0001871	Abnormality of blood and blood-forming tissues	BI_171.3	Plasmacytosis
HP:0030150	Plasmacytosis	BI_171.3	Plasmacytosis
HP:0001871	Abnormality of blood and blood-forming tissues	BI_171.4	Leukemoid reaction
HP:0001871	Abnormality of blood and blood-forming tissues	BI_171.5	Basophilia
HP:0031807	Increased basophil count	BI_171.5	Basophilia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_171.6	Bandemia
HP:0032064	Gastrointestinal eosinophilia	BI_171.7	Eosinophilia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_171.7	Eosinophilia
HP:0001880	Eosinophilia	BI_171.7	Eosinophilia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_172	Other disorders of white blood cells
HP:0001871	Abnormality of blood and blood-forming tissues	BI_172.1	Functional disorders of polymorphonuclear neutrophils
HP:0001871	Abnormality of blood and blood-forming tissues	BI_172.3	Hemophagocytic syndromes
HP:0001871	Abnormality of blood and blood-forming tissues	BI_174	Diseases of spleen
HP:0001878	Hemolytic anemia	BI_174	Diseases of spleen
HP:0001433	Hepatosplenomegaly	BI_174.2	Splenomegaly
HP:0001744	Splenomegaly	BI_174.2	Splenomegaly
HP:0001971	Hypersplenism	BI_174.21	Hypersplenism
HP:0001871	Abnormality of blood and blood-forming tissues	BI_174.21	Hypersplenism
HP:0001871	Abnormality of blood and blood-forming tissues	BI_174.22	Chronic congestive splenomegaly
HP:0001871	Abnormality of blood and blood-forming tissues	BI_174.23	Neutropenic splenomegaly
HP:0025059	Splenic abscess	BI_174.5	Abscess of spleen*
HP:0030423	Splenic cyst	BI_174.6	Cyst of spleen*
HP:0001871	Abnormality of blood and blood-forming tissues	BI_175	Polycythemias
HP:0001901	Polycythemia	BI_175	Polycythemias
HP:0002664	Neoplasm	BI_175	Polycythemias
HP:0001871	Abnormality of blood and blood-forming tissues	BI_175.2	Secondary polycythemia
HP:0001901	Polycythemia	BI_175.2	Secondary polycythemia
HP:0001871	Abnormality of blood and blood-forming tissues	BI_176	Other diseases of blood and blood-forming organs
HP:0001894	Thrombocytosis	BI_176.1	Thrombocytosis*
HP:0002733	Abnormality of the lymph nodes	BI_177	Abnormality of the lymph nodes
HP:0012281	Chylous ascites	BI_177	Abnormality of the lymph nodes
HP:0001871	Abnormality of blood and blood-forming tissues	BI_177.1	Lymphadenitis
HP:0002840	Lymphadenitis	BI_177.1	Lymphadenitis
HP:0001871	Abnormality of blood and blood-forming tissues	BI_177.11	Mesenteric lymphadenitis
HP:0001871	Abnormality of blood and blood-forming tissues	BI_177.12	Chronic lymphadenitis
HP:0002840	Lymphadenitis	BI_177.12	Chronic lymphadenitis
HP:0002840	Lymphadenitis	BI_177.13	Acute lymphadenitis
HP:0008940	Generalized lymphadenopathy	BI_177.2	Enlargement of lymph nodes [Lymphadenopathy]
HP:0002716	Lymphadenopathy	BI_177.2	Enlargement of lymph nodes [Lymphadenopathy]
HP:0001004	Lymphedema	BI_177.4	Lymphedema
HP:0031842	Lymphangiectasis	BI_177.4	Lymphedema
HP:0004431	Complement deficiency	BI_179	Immunodeficiencies
HP:0002721	Immunodeficiency	BI_179	Immunodeficiencies
HP:0004313	Decreased circulating antibody level	BI_179.1	Hypogammaglobulinemia NOS
HP:0004431	Complement deficiency	BI_179.1	Hypogammaglobulinemia NOS
HP:0004431	Complement deficiency	BI_179.4	Selective deficiency of immunoglobulin A [IgA]
HP:0004431	Complement deficiency	BI_179.5	Selective deficiency of immunoglobulin M [IgM]
HP:0004431	Complement deficiency	BI_179.6	Selective deficiency of immunoglobulin G [IgG] subclasses*
HP:0004431	Complement deficiency	BI_179.7	Common variable immunodeficiency [CVID]
HP:0004431	Complement deficiency	BI_179.8	Immunodeficiency with increased IgM
HP:0002721	Immunodeficiency	BI_179.9	Immunodeficiency NOS
HP:0004431	Complement deficiency	BI_179.9	Immunodeficiency NOS
HP:0010702	Increased circulating antibody level	BI_180	Other disorders involving the immune mechanism
HP:0004431	Complement deficiency	BI_180	Other disorders involving the immune mechanism
HP:0004431	Complement deficiency	BI_180.2	Polyclonal hypergammaglobulinemia
HP:0031047	Paraproteinemia	BI_180.3	Paraproteinemias
HP:0002664	Neoplasm	BI_180.31	Monoclonal gammopathy
HP:0005508	Monoclonal immunoglobulin M proteinemia	BI_180.33	Macroglobulinemia [Waldenstrom macroglobulinemia]
HP:0002664	Neoplasm	BI_180.33	Macroglobulinemia [Waldenstrom macroglobulinemia]
HP:0020195	IgG heavy chain paraproteinemia	BI_180.34	Heavy chain disease*
HP:0002664	Neoplasm	BI_180.34	Heavy chain disease*
HP:0004431	Complement deficiency	BI_180.4	Cryoglobulinemia*
HP:0100778	Cryoglobulinemia	BI_180.4	Cryoglobulinemia*
HP:0004431	Complement deficiency	BI_180.6	Mast cell activation syndrome [MCAS]*
HP:0004431	Complement deficiency	BI_180.7	Cytokine release syndrome*
HP:0005764	Polyarticular arthritis	BI_181	Autoimmune disease
HP:0011024	Abnormality of the gastrointestinal tract	BI_181	Autoimmune disease
HP:0011784	Thyrotoxicosis with diffuse goiter	BI_181	Autoimmune disease
HP:0012089	Arteritis	BI_181	Autoimmune disease
HP:0005681	Juvenile rheumatoid arthritis	BI_181	Autoimmune disease
HP:0100279	Ulcerative colitis	BI_181	Autoimmune disease
HP:0100280	Crohn's disease	BI_181	Autoimmune disease
HP:0100647	Graves disease	BI_181	Autoimmune disease
HP:0100651	Type I diabetes mellitus	BI_181	Autoimmune disease
HP:0100847	Palmoplantar pustulosis	BI_181	Autoimmune disease
HP:0200144	obsolete Anaphylactoid purpura	BI_181	Autoimmune disease
HP:0003040	Arthropathy	BI_181	Autoimmune disease
HP:0000759	Abnormal peripheral nervous system morphology	BI_181	Autoimmune disease
HP:0000819	Diabetes mellitus	BI_181	Autoimmune disease
HP:0000820	Abnormality of the thyroid gland	BI_181	Autoimmune disease
HP:0000872	Hashimoto thyroiditis	BI_181	Autoimmune disease
HP:0001367	Abnormal joint morphology	BI_181	Autoimmune disease
HP:0001370	Rheumatoid arthritis	BI_181	Autoimmune disease
HP:0001392	Abnormality of the liver	BI_181	Autoimmune disease
HP:0003765	Psoriasiform dermatitis	BI_181	Autoimmune disease
HP:0001271	Polyneuropathy	BI_181	Autoimmune disease
HP:0001871	Abnormality of blood and blood-forming tissues	BI_181	Autoimmune disease
HP:0001410	Decreased liver function	BI_181	Autoimmune disease
HP:0002725	Systemic lupus erythematosus	BI_181	Autoimmune disease
HP:0002608	Celiac disease	BI_181	Autoimmune disease
HP:0002960	Autoimmunity	BI_181	Autoimmune disease
HP:0001890	Autoimmune hemolytic anemia	BI_181	Autoimmune disease
HP:0001878	Hemolytic anemia	BI_181	Autoimmune disease
HP:0002664	Neoplasm	CA_100	Malignant neoplasm of the head and neck
HP:0002664	Neoplasm	CA_100.1	Malignant neoplasm of the oral cavity
HP:0100649	Neoplasm of the oral cavity	CA_100.1	Malignant neoplasm of the oral cavity
HP:0100648	Neoplasm of the tongue	CA_100.12	Malignant neoplasm of the tongue
HP:0002664	Neoplasm	CA_100.12	Malignant neoplasm of the tongue
HP:0002664	Neoplasm	CA_100.13	Malignant neoplasm of the gums
HP:0002664	Neoplasm	CA_100.14	Malignant neoplasm of the floor of mouth
HP:0002664	Neoplasm	CA_100.15	Malignant neoplasm of the palate
HP:0002664	Neoplasm	CA_100.2	Malignant neoplasm of the oropharynx
HP:0100630	Neoplasia of the nasopharynx	CA_100.3	Malignant neoplasm of the nasopharynx
HP:0002664	Neoplasm	CA_100.3	Malignant neoplasm of the nasopharynx
HP:0002664	Neoplasm	CA_100.4	Malignant neoplasm of the hypopharynx
HP:0002664	Neoplasm	CA_100.5	Malignant neoplasm of nasal cavities, middle ear, and accessory sinuses
HP:0100605	Neoplasm of the larynx	CA_100.6	Malignant neoplasm of the larynx
HP:0002664	Neoplasm	CA_100.6	Malignant neoplasm of the larynx
HP:0002664	Neoplasm	CA_100.7	Malignant neoplasm of the pharynx
HP:0100638	Neoplasm of the pharynx	CA_100.7	Malignant neoplasm of the pharynx
HP:0002664	Neoplasm	CA_100.8	Malignant neoplasm of the lip
HP:0002664	Neoplasm	CA_100.9	Malignant neoplasm of the salivary glands
HP:0100684	Salivary gland neoplasm	CA_100.9	Malignant neoplasm of the salivary glands
HP:0002664	Neoplasm	CA_101	Malignant neoplasm of the digestive organs
HP:0006749	Malignant gastrointestinal tract tumors	CA_101	Malignant neoplasm of the digestive organs
HP:0002664	Neoplasm	CA_101.1	Malignant neoplasm of the esophagus
HP:0002664	Neoplasm	CA_101.2	Malignant neoplasm of stomach
HP:0012126	Stomach cancer	CA_101.2	Malignant neoplasm of stomach
HP:0002664	Neoplasm	CA_101.21	Malignant neoplasm of cardia
HP:0002664	Neoplasm	CA_101.3	Malignant neoplasm of the small intestine
HP:0100833	Neoplasm of the small intestine	CA_101.3	Malignant neoplasm of the small intestine
HP:0002664	Neoplasm	CA_101.4	Malignant neoplasm of the lower GI tract
HP:0002664	Neoplasm	CA_101.41	Colorectal cancer
HP:0003003	Colon cancer	CA_101.41	Colorectal cancer
HP:0002664	Neoplasm	CA_101.411	Malignant neoplasm of colon
HP:0003003	Colon cancer	CA_101.411	Malignant neoplasm of colon
HP:0002664	Neoplasm	CA_101.412	Malignant neoplasm of appendix
HP:0002664	Neoplasm	CA_101.42	Malignant neoplasm of anus
HP:0002664	Neoplasm	CA_101.6	Malignant neoplasm of the liver and intrahepatic bile ducts
HP:0001402	Hepatocellular carcinoma	CA_101.61	Malignant neoplasm of the liver
HP:0002664	Neoplasm	CA_101.61	Malignant neoplasm of the liver
HP:0002884	Hepatoblastoma	CA_101.61	Malignant neoplasm of the liver
HP:0002896	Neoplasm of the liver	CA_101.61	Malignant neoplasm of the liver
HP:0030153	Cholangiocarcinoma	CA_101.62	Malignant neoplasm of the intrahepatic bile ducts
HP:0002664	Neoplasm	CA_101.62	Malignant neoplasm of the intrahepatic bile ducts
HP:0002664	Neoplasm	CA_101.7	Malignant neoplasm of the gallbladder and extrahepatic bile ducts
HP:0002664	Neoplasm	CA_101.71	Malignant neoplasm of the gallbladder
HP:0100575	Neoplasm of the gallbladder	CA_101.71	Malignant neoplasm of the gallbladder
HP:0002894	Neoplasm of the pancreas	CA_101.8	Malignant neoplasm of the pancreas
HP:0002664	Neoplasm	CA_101.8	Malignant neoplasm of the pancreas
HP:0002664	Neoplasm	CA_102	Malignant neoplasm of the thoracic and respiratory organs
HP:0100526	Neoplasm of the lung	CA_102.1	Malignant neoplasm of the of bronchus and lung
HP:0002664	Neoplasm	CA_102.1	Malignant neoplasm of the of bronchus and lung
HP:0002664	Neoplasm	CA_102.3	Malignant neoplasm of the trachea
HP:0100551	Neoplasm of the trachea	CA_102.3	Malignant neoplasm of the trachea
HP:0002664	Neoplasm	CA_102.5	Malignant neoplasm of the heart, mediastinum, thymus, and pleura
HP:0002664	Neoplasm	CA_102.51	Malignant neoplasm of the heart
HP:0100544	Neoplasm of the heart	CA_102.51	Malignant neoplasm of the heart
HP:0002664	Neoplasm	CA_102.52	Malignant neoplasm of the mediastinum
HP:0002664	Neoplasm	CA_102.53	Malignant neoplasm of the of pleura
HP:0002664	Neoplasm	CA_102.54	Malignant neoplasm of the thymus
HP:0100521	Neoplasm of the thymus	CA_102.54	Malignant neoplasm of the thymus
HP:0002664	Neoplasm	CA_103	Malignant neoplasm of the skin
HP:0008069	Neoplasm of the skin	CA_103	Malignant neoplasm of the skin
HP:0002664	Neoplasm	CA_103.1	Melanomas of skin
HP:0002861	Melanoma	CA_103.1	Melanomas of skin
HP:0012056	Cutaneous melanoma	CA_103.1	Melanomas of skin
HP:0002664	Neoplasm	CA_103.21	Basal cell carcinoma
HP:0002671	Basal cell carcinoma	CA_103.21	Basal cell carcinoma
HP:0030443	Anal margin basal cell carcinoma	CA_103.21	Basal cell carcinoma
HP:0002664	Neoplasm	CA_103.22	Squamous cell carcinoma of the skin
HP:0006739	Squamous cell carcinoma of the skin	CA_103.22	Squamous cell carcinoma of the skin
HP:0030442	Anal margin squamous cell carcinoma	CA_103.22	Squamous cell carcinoma of the skin
HP:0002664	Neoplasm	CA_103.3	Carcinoma in situ of skin
HP:0002664	Neoplasm	CA_104	Malignant sarcoma-related cancers
HP:0002664	Neoplasm	CA_104.1	Malignant neoplam of the bone and/or cartilage
HP:0002664	Neoplasm	CA_104.2	Malignant neoplasm of retroperitoneum and peritoneum
HP:0002664	Neoplasm	CA_104.3	Malignant neoplasm of connective and soft tissue
HP:0002664	Neoplasm	CA_104.4	Malignant neoplasm of peripheral nerves*
HP:0100723	Gastrointestinal stroma tumor	CA_104.5	Gastrointestinal stromal tumor*
HP:0002664	Neoplasm	CA_104.5	Gastrointestinal stromal tumor*
HP:0002664	Neoplasm	CA_104.6	Kaposi's sarcoma
HP:0100726	Kaposi's sarcoma	CA_104.6	Kaposi's sarcoma
HP:0100013	Neoplasm of the breast	CA_105	Malignant neoplasm of the breast
HP:0030076	Lobular carcinoma in situ	CA_105	Malignant neoplasm of the breast
HP:0002664	Neoplasm	CA_105	Malignant neoplasm of the breast
HP:0030075	Ductal carcinoma in situ	CA_105	Malignant neoplasm of the breast
HP:0002664	Neoplasm	CA_105.1	Malignant neoplasm of the breast, female
HP:0002664	Neoplasm	CA_105.2	Malignant neoplasm of the breast, male
HP:0002664	Neoplasm	CA_106	Gynecological malignant neoplasms
HP:0030416	Vulvar neoplasm	CA_106.11	Malignant neoplasm of the vulva
HP:0002664	Neoplasm	CA_106.11	Malignant neoplasm of the vulva
HP:0002664	Neoplasm	CA_106.12	Malignant neoplasm of the vagina
HP:0002664	Neoplasm	CA_106.13	Malignant neoplasm of the cervix
HP:0002664	Neoplasm	CA_106.2	Malignant neoplasm of the uterus
HP:0010784	Uterine neoplasm	CA_106.2	Malignant neoplasm of the uterus
HP:0002664	Neoplasm	CA_106.21	Malignant neoplasm of endometrium
HP:0002664	Neoplasm	CA_106.3	Malignant neoplasm of the ovary
HP:0100615	Ovarian neoplasm	CA_106.3	Malignant neoplasm of the ovary
HP:0002664	Neoplasm	CA_106.4	Malignant neoplasm of the fallopian tube and uterine adnexa
HP:0002664	Neoplasm	CA_106.6	Malignant neoplasm of the placenta
HP:0100768	Choriocarcinoma	CA_106.6	Malignant neoplasm of the placenta
HP:0002664	Neoplasm	CA_107	Malignant neoplasm of male genitalia
HP:0002664	Neoplasm	CA_107.1	Malignant neoplasm of the penis
HP:0100850	Neoplasm of the penis	CA_107.1	Malignant neoplasm of the penis
HP:0002664	Neoplasm	CA_107.2	Malignant neoplasm of the prostate
HP:0012125	Prostate cancer	CA_107.2	Malignant neoplasm of the prostate
HP:0002664	Neoplasm	CA_107.3	Malignant neoplasm of the testis
HP:0010788	Testicular neoplasm	CA_107.3	Malignant neoplasm of the testis
HP:0002664	Neoplasm	CA_107.4	Malignant neoplasm of epididymis
HP:0002664	Neoplasm	CA_107.5	Malignant neoplasm of spermatic cord
HP:0002664	Neoplasm	CA_107.6	Malignant neoplasm of the scrotum
HP:0100849	Neoplasm of the scrotum	CA_107.6	Malignant neoplasm of the scrotum
HP:0002664	Neoplasm	CA_108	Malignant neoplasm of the urinary tract
HP:0002664	Neoplasm	CA_108.4	Malignant neoplasm of the kidney
HP:0002664	Neoplasm	CA_108.41	Malignant neoplasm of kidney, except pelvis
HP:0002664	Neoplasm	CA_108.42	Malignant neoplasm of renal pelvis
HP:0002664	Neoplasm	CA_108.5	Malignant neoplasm of the bladder
HP:0002664	Neoplasm	CA_108.6	Malignant neoplasm of urethra
HP:0002664	Neoplasm	CA_108.7	Malignant neoplasm of ureter
HP:0100516	Neoplasm of the ureter	CA_108.7	Malignant neoplasm of ureter
HP:0002664	Neoplasm	CA_109	Malignant neoplasm of the eye, brain and other parts of central nervous system
HP:0100836	Malignant neoplasm of the central nervous system	CA_109	Malignant neoplasm of the eye, brain and other parts of central nervous system
HP:0002664	Neoplasm	CA_109.1	Malignant neoplasm of eye
HP:0002664	Neoplasm	CA_109.11	Malignant neoplasm of orbit
HP:0002664	Neoplasm	CA_109.12	Malignant neoplasm of lacrimal gland and duct
HP:0002664	Neoplasm	CA_109.13	Malignant neoplasm of conjunctiva
HP:0002664	Neoplasm	CA_109.14	Malignant neoplasm of cornea
HP:0002664	Neoplasm	CA_109.15	Malignant neoplasm of retina
HP:0002664	Neoplasm	CA_109.16	Malignant neoplasm of choroid
HP:0002664	Neoplasm	CA_109.2	Malignant neoplasm of meninges
HP:0002664	Neoplasm	CA_109.3	Malignant neoplasm of brain
HP:0030692	Brain neoplasm	CA_109.3	Malignant neoplasm of brain
HP:0002664	Neoplasm	CA_109.4	Malignant neoplasm of spinal cord
HP:0002664	Neoplasm	CA_109.5	Malignant neoplasm of cranial nerve
HP:0002664	Neoplasm	CA_110	Malignant neoplasm of the endocrine glands
HP:0002664	Neoplasm	CA_110.1	Malignant neoplasm of the thyroid
HP:0002664	Neoplasm	CA_110.3	Malignant neoplasm of the parathyroid gland
HP:0100733	Neoplasm of the parathyroid gland	CA_110.3	Malignant neoplasm of the parathyroid gland
HP:0002664	Neoplasm	CA_110.4	Malignant neoplasm of the pituitary gland and craniopharyngeal duct
HP:0002664	Neoplasm	CA_110.5	Malignant neoplasm of the pineal gland
HP:0012720	Neoplasm of the nose	CA_112	Malignant neoplasm of other and ill-defined sites
HP:0002664	Neoplasm	CA_112	Malignant neoplasm of other and ill-defined sites
HP:0002664	Neoplasm	CA_112.1	Mesothelioma*
HP:0100002	Pleural mesothelioma	CA_112.1	Mesothelioma*
HP:0100003	Peritoneal mesothelioma	CA_112.1	Mesothelioma*
HP:0002664	Neoplasm	CA_114	Neuroendocrine tumors
HP:0100634	Neuroendocrine neoplasm	CA_114	Neuroendocrine tumors
HP:0100634	Neuroendocrine neoplasm	CA_114.1	Malignant neuroendocrine tumors
HP:0002664	Neoplasm	CA_114.1	Malignant neuroendocrine tumors
HP:0002664	Neoplasm	CA_114.11	Exocrine pancreatic cancer
HP:0002664	Neoplasm	CA_114.12	Merkel cell carcinoma
HP:0030447	Merkel cell skin cancer	CA_114.12	Merkel cell carcinoma
HP:0100634	Neuroendocrine neoplasm	CA_114.12	Merkel cell carcinoma
HP:0100634	Neuroendocrine neoplasm	CA_114.2	Benign neuroendocrine tumors
HP:0100570	Carcinoid tumor	CA_114.2	Benign neuroendocrine tumors
HP:0030405	Pancreatic endocrine tumor	CA_114.2	Benign neuroendocrine tumors
HP:0002664	Neoplasm	CA_114.2	Benign neuroendocrine tumors
HP:0002664	Neoplasm	CA_114.4	Carcinoid tumors
HP:0100570	Carcinoid tumor	CA_114.4	Carcinoid tumors
