hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0001022	Albinism	674.1	Hypopigmentation
HP:0007443	Partial albinism	674.1	Hypopigmentation
HP:0007544	Piebaldism	674.1	Hypopigmentation
HP:0001010	Hypopigmentation of the skin	674.1	Hypopigmentation
HP:0001053	Hypopigmented skin patches	674.1	Hypopigmentation
HP:0005590	Spotty hypopigmentation	674.1	Hypopigmentation
HP:0005593	Macular hypopigmented whorls, streaks, and patches	674.1	Hypopigmentation
HP:0007402	Areas of hypopigmentation and hyperpigmentation that do not follow Blaschko lines	674.1	Hypopigmentation
HP:0007441	Hyperpigmented/hypopigmented macules	674.1	Hypopigmentation
HP:0007450	Increased groin pigmentation with raindrop depigmentation	674.1	Hypopigmentation
HP:0007471	Axillary and groin hyperpigmentation and hypopigmentation	674.1	Hypopigmentation
HP:0007494	Discrete 2 to 5-mm hyper- and hypopigmented macules	674.1	Hypopigmentation
HP:0007509	Patchy hypo- and hyperpigmentation	674.1	Hypopigmentation
HP:0007513	Generalized hypopigmentation	674.1	Hypopigmentation
HP:0007526	Hypopigmented skin patches on arms	674.1	Hypopigmentation
HP:0007535	Hypopigmented streaks	674.1	Hypopigmentation
HP:0007542	Absent pigmentation of the ventral chest	674.1	Hypopigmentation
HP:0007554	Confetti hypopigmentation pattern of lower leg skin	674.1	Hypopigmentation
HP:0007581	Mediosternal, longitudinal streak of hypopigmentation	674.1	Hypopigmentation
HP:0009123	Mixed hypo- and hyperpigmentation of the skin	674.1	Hypopigmentation
HP:0009719	Hypomelanotic macule	674.1	Hypopigmentation
HP:0012319	Absent pigmentation of the abdomen	674.1	Hypopigmentation
HP:0012320	Absent pigmentation of the limbs	674.1	Hypopigmentation
HP:0030679	Ash-leaf spot	674.1	Hypopigmentation
HP:0040007	Absent pigmentation of chest	674.1	Hypopigmentation
HP:0200098	Absent skin pigmentation	674.1	Hypopigmentation
HP:0005599	Hypopigmentation of hair	674.1	Hypopigmentation
HP:0007730	Iris hypopigmentation	674.1	Hypopigmentation
HP:0007894	Hypopigmentation of the fundus	674.1	Hypopigmentation
HP:0012643	Foveal hypopigmentation	674.1	Hypopigmentation
HP:0001045	Vitiligo	674.11	Vitiligo
HP:0005602	Progressive vitiligo	674.11	Vitiligo
HP:0001022	Albinism	674.2	Hypepigmentation
HP:0007443	Partial albinism	674.2	Hypepigmentation
HP:0007544	Piebaldism	674.2	Hypepigmentation
HP:0001010	Hypopigmentation of the skin	674.2	Hypepigmentation
HP:0001053	Hypopigmented skin patches	674.2	Hypepigmentation
HP:0005590	Spotty hypopigmentation	674.2	Hypepigmentation
HP:0005593	Macular hypopigmented whorls, streaks, and patches	674.2	Hypepigmentation
HP:0007402	Areas of hypopigmentation and hyperpigmentation that do not follow Blaschko lines	674.2	Hypepigmentation
HP:0007441	Hyperpigmented/hypopigmented macules	674.2	Hypepigmentation
HP:0007450	Increased groin pigmentation with raindrop depigmentation	674.2	Hypepigmentation
HP:0007471	Axillary and groin hyperpigmentation and hypopigmentation	674.2	Hypepigmentation
HP:0007494	Discrete 2 to 5-mm hyper- and hypopigmented macules	674.2	Hypepigmentation
HP:0007509	Patchy hypo- and hyperpigmentation	674.2	Hypepigmentation
HP:0007513	Generalized hypopigmentation	674.2	Hypepigmentation
HP:0007526	Hypopigmented skin patches on arms	674.2	Hypepigmentation
HP:0007535	Hypopigmented streaks	674.2	Hypepigmentation
HP:0007542	Absent pigmentation of the ventral chest	674.2	Hypepigmentation
HP:0007554	Confetti hypopigmentation pattern of lower leg skin	674.2	Hypepigmentation
HP:0007581	Mediosternal, longitudinal streak of hypopigmentation	674.2	Hypepigmentation
HP:0009123	Mixed hypo- and hyperpigmentation of the skin	674.2	Hypepigmentation
HP:0009719	Hypomelanotic macule	674.2	Hypepigmentation
HP:0012319	Absent pigmentation of the abdomen	674.2	Hypepigmentation
HP:0012320	Absent pigmentation of the limbs	674.2	Hypepigmentation
HP:0030679	Ash-leaf spot	674.2	Hypepigmentation
HP:0040007	Absent pigmentation of chest	674.2	Hypepigmentation
HP:0200098	Absent skin pigmentation	674.2	Hypepigmentation
HP:0000957	Cafe-au-lait spot	674.21	Cafe au lait spots*
HP:0007429	Few cafe-au-lait spots	674.21	Cafe au lait spots*
HP:0007565	Multiple cafe-au-lait spots	674.21	Cafe au lait spots*
HP:0000997	Axillary freckling	674.22	Freckles*
HP:0001480	Freckling	674.22	Freckles*
HP:0030052	Inguinal freckling	674.22	Freckles*
HP:0000956	Acanthosis nigricans	674.23	Acanthosis nigricans
HP:0001065	Striae distensae	675.2	Striae atrophicae
HP:0000989	Pruritus	679.4	Pruritus
HP:0030161	Vaginal pruritus	679.4	Pruritus
HP:0030898	Pruritis on abdomen	679.4	Pruritus
HP:0030899	Pruritis on hand	679.4	Pruritus
HP:0030900	Pruritus on foot	679.4	Pruritus
HP:0030901	Pruritis on breast	679.4	Pruritus
HP:0031248	Palmar pruritus	679.4	Pruritus
HP:0032004	Pruritus vulvae	679.4	Pruritus
HP:0033841	Ocular pruritus	679.4	Pruritus
HP:0000999	Pyoderma	679.5	Pyoderma
HP:0000222	Gingival hyperkeratosis	680	Epidermal thickening
HP:0000962	Hyperkeratosis	680	Epidermal thickening
HP:0000972	Palmoplantar hyperkeratosis	680	Epidermal thickening
HP:0000982	Palmoplantar keratoderma	680	Epidermal thickening
HP:0005588	Patchy palmoplantar hyperkeratosis	680	Epidermal thickening
HP:0005595	Generalized hyperkeratosis	680	Epidermal thickening
HP:0007390	Hyperkeratosis with erythema	680	Epidermal thickening
HP:0007404	Nonepidermolytic palmoplantar hyperkeratosis	680	Epidermal thickening
HP:0007447	Diffuse palmoplantar hyperkeratosis	680	Epidermal thickening
HP:0007448	Hyperkeratosis over edematous areas	680	Epidermal thickening
HP:0007465	Honeycomb palmoplantar hyperkeratosis	680	Epidermal thickening
HP:0007468	Perifollicular hyperkeratosis	680	Epidermal thickening
HP:0007490	Linear arrays of macular hyperkeratoses in flexural areas	680	Epidermal thickening
HP:0007497	Focal friction-related palmoplantar hyperkeratosis	680	Epidermal thickening
HP:0007501	Streaks of hyperkeratosis along each finger onto the palm	680	Epidermal thickening
HP:0007502	Follicular hyperkeratosis	680	Epidermal thickening
HP:0007508	Punctate palmar hyperkeratosis	680	Epidermal thickening
HP:0007530	Punctate palmoplantar hyperkeratosis	680	Epidermal thickening
HP:0007543	Epidermal hyperkeratosis	680	Epidermal thickening
HP:0007545	Congenital palmoplantar hyperkeratosis	680	Epidermal thickening
HP:0007548	Palmoplantar keratosis with erythema and scale	680	Epidermal thickening
HP:0007553	Congenital symmetrical palmoplantar keratosis	680	Epidermal thickening
HP:0007556	Plantar hyperkeratosis	680	Epidermal thickening
HP:0007570	Hyperkeratosis lenticularis perstans	680	Epidermal thickening
HP:0007613	Spinous keratoses of palms and soles	680	Epidermal thickening
HP:0008392	Subungual hyperkeratosis	680	Epidermal thickening
HP:0008399	Circumungual hyperkeratosis	680	Epidermal thickening
HP:0008410	Subungual hyperkeratotic fragments	680	Epidermal thickening
HP:0010765	Palmar hyperkeratosis	680	Epidermal thickening
HP:0025080	Orthokeratotic hyperkeratosis	680	Epidermal thickening
HP:0031288	Cobblestone-like hyperkeratosis	680	Epidermal thickening
HP:0033707	Perioral hyperkeratosis	680	Epidermal thickening
HP:0040009	Hyperparakeratosis	680	Epidermal thickening
HP:0045059	Hyperkeratotic papule	680	Epidermal thickening
HP:0000956	Acanthosis nigricans	680	Epidermal thickening
HP:0001036	Parakeratosis	680	Epidermal thickening
HP:0007395	Postnatal-onset ichthyosiform erythroderma	680	Epidermal thickening
HP:0007431	Congenital ichthyosiform erythroderma	680	Epidermal thickening
HP:0007439	Generalized keratosis follicularis	680	Epidermal thickening
HP:0007475	Congenital bullous ichthyosiform erythroderma	680	Epidermal thickening
HP:0007479	Congenital nonbullous ichthyosiform erythroderma	680	Epidermal thickening
HP:0007503	Generalized ichthyosis	680	Epidermal thickening
HP:0007559	Localized epidermolytic hyperkeratosis	680	Epidermal thickening
HP:0008064	Ichthyosis	680	Epidermal thickening
HP:0011368	Epidermal thickening	680	Epidermal thickening
HP:0025114	Hypergranulosis	680	Epidermal thickening
HP:0031291	Ichthyosis follicularis	680	Epidermal thickening
HP:0040162	Orthokeratosis	680	Epidermal thickening
HP:0200016	Acrokeratosis	680	Epidermal thickening
HP:0200044	Porokeratosis	680	Epidermal thickening
HP:0031009	Ainhum	680.4	Ainhum
HP:0025247	Dermoid cyst	682.1	Cutaneous cyst
HP:0010605	Chalazion	682.1	Cutaneous cyst
HP:0010604	Cyst of the eyelid	682.1	Cutaneous cyst
HP:0012540	Axillary epidermoid cyst	682.1	Cutaneous cyst
HP:0200040	Epidermoid cyst	682.1	Cutaneous cyst
HP:0025246	Trichilemmal cyst	682.1	Cutaneous cyst
HP:0025245	Cutaneous cyst	682.1	Cutaneous cyst
HP:0025248	Eruptive vellus hair cyst	682.1	Cutaneous cyst
HP:0010605	Chalazion	682.11	Sebaceous cyst [Epidermal cyst]
HP:0010604	Cyst of the eyelid	682.11	Sebaceous cyst [Epidermal cyst]
HP:0012540	Axillary epidermoid cyst	682.11	Sebaceous cyst [Epidermal cyst]
HP:0200040	Epidermoid cyst	682.11	Sebaceous cyst [Epidermal cyst]
HP:0040154	Acne inversa	682.3	Hidradenitis suppurativa
HP:0001061	Acne	682.4	Acne
HP:0033188	Cystic acne	682.4	Acne
HP:0040137	Comedonal acne	682.4	Acne
HP:0040154	Acne inversa	682.4	Acne
HP:0012710	Ingrown nail	683.1	Ingrowing nail
HP:0001810	Dystrophic toenail	683.2	Nail dystrophy*
HP:0008391	Dystrophic fingernails	683.2	Nail dystrophy*
HP:0008404	Nail dystrophy	683.2	Nail dystrophy*
HP:0030818	Central nail canal	683.2	Nail dystrophy*
HP:0041093	Beau's lines	683.2	Nail dystrophy*
HP:0001806	Onycholysis	683.4	Onycholysis*
HP:0008390	Recurrent loss of toenails and fingernails	683.4	Onycholysis*
HP:0008400	Onycholysis of distal fingernails	683.4	Onycholysis*
HP:0025088	Onychomadesis	683.4	Onycholysis*
HP:0040039	Onycholysis of fingernails	683.4	Onycholysis*
HP:0040040	Toenail onycholysis	683.4	Onycholysis*
HP:0004552	Scarring alopecia of scalp	684.1	Alopecia
HP:0001596	Alopecia	684.1	Alopecia
HP:0002232	Patchy alopecia	684.1	Alopecia
HP:0002287	Progressive alopecia	684.1	Alopecia
HP:0002289	Alopecia universalis	684.1	Alopecia
HP:0002293	Alopecia of scalp	684.1	Alopecia
HP:0004529	Atrophic, patchy alopecia	684.1	Alopecia
HP:0005597	Congenital alopecia totalis	684.1	Alopecia
HP:0007418	Alopecia totalis	684.1	Alopecia
HP:0002232	Patchy alopecia	684.11	Alopecia Areata
HP:0004529	Atrophic, patchy alopecia	684.11	Alopecia Areata
HP:0025470	Telogen effluvium	684.12	Telogen effluvium
HP:0004552	Scarring alopecia of scalp	684.13	Scarring hair loss*
HP:0002293	Alopecia of scalp	684.13	Scarring hair loss*
HP:0000664	Synophrys	684.2	Hypertrichosis and hirsutism
HP:0000998	Hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0002219	Facial hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0004532	Sacral hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0004535	Anterior cervical hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0004540	Congenital, generalized hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0004554	Generalized hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0004780	Elbow hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0011913	Lumbar hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0011914	Thoracic hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0032313	Frontotemporal hypertrichosis	684.2	Hypertrichosis and hirsutism
HP:0001595	Abnormal hair morphology	684.8	Abnormalities of the hair
HP:0000970	Anhidrosis	685.5	Anhidrosis
HP:0000975	Hyperhidrosis	685.8	Hyperhidrosis
HP:0001069	Episodic hyperhidrosis	685.8	Hyperhidrosis
HP:0006089	Palmar hyperhidrosis	685.8	Hyperhidrosis
HP:0007410	Palmoplantar hyperhidrosis	685.8	Hyperhidrosis
HP:0012399	Pressure ulcer	686.1	Pressure ulcer
HP:0009071	Inflammatory myopathy	700.4	Inflammatory myopathy
HP:0002149	Hyperuricemia	703.1	Hyperuricemia
HP:0001854	Podagra	703.11	Gout
HP:0001997	Gout	703.11	Gout
HP:0002821	Neuropathic arthropathy	707	Other arthropathies
HP:0003040	Arthropathy	707	Other arthropathies
HP:0005195	Polyarticular arthropathy	707	Other arthropathies
HP:0005764	Polyarticular arthritis	707	Other arthropathies
HP:0007879	Allergic conjunctivitis	840	Allergy
HP:0003193	Allergic rhinitis	840	Allergy
HP:0012395	Seasonal allergy	840	Allergy
HP:0100327	Cow milk allergy	840	Allergy
HP:0410327	Dairy allergy	840	Allergy
HP:0410328	Egg allergy	840	Allergy
HP:0012393	Allergy	840	Allergy
HP:0012394	Iodine contrast allergy	840	Allergy
HP:0410319	Alpha-gal allergy	840	Allergy
HP:0410320	Animal protein allergy	840	Allergy
HP:0410321	Animal dander allergy	840	Allergy
HP:0410322	Bacteria allergy	840	Allergy
HP:0410323	Drug allergy	840	Allergy
HP:0410324	Dust mite allergy	840	Allergy
HP:0410325	House dust mite allergy	840	Allergy
HP:0410326	Feather allergy	840	Allergy
HP:0410329	Gluten allergy	840	Allergy
HP:0410330	Meat allergen allergy	840	Allergy
HP:0410331	Nut food product allergy	840	Allergy
HP:0410332	Plant based food allergy	840	Allergy
HP:0410333	Seafood allergy	840	Allergy
HP:0410334	Fungi allergy	840	Allergy
HP:0410335	Insect allergy	840	Allergy
HP:0410336	Venom allergy	840	Allergy
HP:0410337	Parasite allergy	840	Allergy
HP:0410338	Plant product allergy	840	Allergy
HP:0410339	Insect bite allergy	840	Allergy
HP:0500093	Food allergy	840	Allergy
HP:0500094	Latex allergy	840	Allergy
HP:0100327	Cow milk allergy	840.1	Food allergy
HP:0410327	Dairy allergy	840.1	Food allergy
HP:0410328	Egg allergy	840.1	Food allergy
HP:0410329	Gluten allergy	840.1	Food allergy
HP:0410330	Meat allergen allergy	840.1	Food allergy
HP:0410331	Nut food product allergy	840.1	Food allergy
HP:0410332	Plant based food allergy	840.1	Food allergy
HP:0410333	Seafood allergy	840.1	Food allergy
HP:0500093	Food allergy	840.1	Food allergy
HP:0040187	Neonatal sepsis	092.2	Sepsis
HP:0100806	Sepsis	092.2	Sepsis
HP:0032326	Methicillin-resistant Staphylococcus aureus infection	097.1	Methicillin resistant Staphylococcus aureus
HP:0031693	Severe Epstein Barr virus infection	089.2	Viral infections
HP:0031694	Severe adenovirus infection	089.2	Viral infections
HP:0033509	EBV encephalitis	089.2	Viral infections
HP:0031691	Severe viral infection	089.2	Viral infections
HP:0031692	Severe cytomegalovirus infection	089.2	Viral infections
HP:0031695	Severe parainfluenza infection	089.2	Viral infections
HP:0032170	Severe varicella zoster infection	089.2	Viral infections
HP:0032247	Persistent CMV viremia	089.2	Viral infections
HP:0033141	Severe SARS-CoV-2 infection	089.2	Viral infections
HP:0033431	Cytomegalovirus colitis	089.2	Viral infections
HP:0033508	EBV meningitis	089.2	Viral infections
HP:0034249	Severe influenza infection	089.2	Viral infections
HP:0011947	Respiratory tract infection	460	Acute respiratory infection
HP:0011948	Recurrent acute respiratory tract infection	460	Acute respiratory infection
HP:0011950	Bronchiolitis	460	Acute respiratory infection
HP:0002090	Pneumonia	468	Pneumonia
HP:0002100	Recurrent aspiration pneumonia	468	Pneumonia
HP:0006532	Recurrent pneumonia	468	Pneumonia
HP:0011949	Acute infectious pneumonia	468	Pneumonia
HP:0011951	Aspiration pneumonia	468	Pneumonia
HP:0011952	Acute aspiration pneumonia	468	Pneumonia
HP:0033214	Recurrent viral pneumonia	468	Pneumonia
HP:0033214	Recurrent viral pneumonia	468.1	Viral pneumonia
HP:0006516	Hypersensitivity pneumonitis	477.2	Hypersensitivity pneumonitis
HP:0002100	Recurrent aspiration pneumonia	478	Aspiration pneumonia
HP:0011951	Aspiration pneumonia	478	Aspiration pneumonia
HP:0011952	Acute aspiration pneumonia	478	Aspiration pneumonia
HP:0006532	Recurrent pneumonia	460.2	Acute lower respiratory infection
HP:0033214	Recurrent viral pneumonia	460.2	Acute lower respiratory infection
HP:0002783	Recurrent lower respiratory tract infections	460.2	Acute lower respiratory infection
HP:0200117	Recurrent upper and lower respiratory tract infections	460.2	Acute lower respiratory infection
HP:0100758	Gangrene	091	Gangrene
HP:0045038	Gastric lymphoma	136.2	Benign neoplasm of stomach
HP:0004394	Multiple gastric polyps	136.2	Benign neoplasm of stomach
HP:0004795	Hamartomatous stomach polyps	136.2	Benign neoplasm of stomach
HP:0006753	Neoplasm of the stomach	136.2	Benign neoplasm of stomach
HP:0012126	Stomach cancer	136.2	Benign neoplasm of stomach
HP:0031025	Gastric leiomyosarcoma	136.2	Benign neoplasm of stomach
HP:0033769	Fundic gland polyposis	136.2	Benign neoplasm of stomach
HP:0033770	Gastric adenocarcinoma	136.2	Benign neoplasm of stomach
HP:0100312	Cerebral germinoma	136.41	Benign neoplasm of the colon
HP:0100273	Neoplasm of the colon	136.41	Benign neoplasm of the colon
HP:0200022	Choroid plexus papilloma	136.41	Benign neoplasm of the colon
HP:0006880	Cerebellar hemangioblastoma	136.41	Benign neoplasm of the colon
HP:0009711	Retinal capillary hemangioma	136.41	Benign neoplasm of the colon
HP:0009713	Spinal hemangioblastoma	136.41	Benign neoplasm of the colon
HP:0010797	Hemangioblastoma	136.41	Benign neoplasm of the colon
HP:0002858	Meningioma	136.41	Benign neoplasm of the colon
HP:0033714	Multiple meningiomata	136.41	Benign neoplasm of the colon
HP:0100009	Intracranial meningioma	136.41	Benign neoplasm of the colon
HP:0100010	Spinal meningioma	136.41	Benign neoplasm of the colon
HP:0500089	Optic nerve sheath meningioma	136.41	Benign neoplasm of the colon
HP:0002444	Hypothalamic hamartoma	136.41	Benign neoplasm of the colon
HP:0006866	Midline central nervous system lipomas	136.41	Benign neoplasm of the colon
HP:0006931	Pericallosal lipoma	136.41	Benign neoplasm of the colon
HP:0009716	Subependymal nodules	136.41	Benign neoplasm of the colon
HP:0009717	Cortical tubers	136.41	Benign neoplasm of the colon
HP:0009731	Cerebral hamartoma	136.41	Benign neoplasm of the colon
HP:0034013	Curvilinear pericallosal lipoma	136.41	Benign neoplasm of the colon
HP:0034014	Tubulonodular pericallosal lipoma	136.41	Benign neoplasm of the colon
HP:0100251	Multiple central nervous system lipomas	136.41	Benign neoplasm of the colon
HP:0100835	Benign neoplasm of the central nervous system	136.41	Benign neoplasm of the colon
HP:0007153	Progressive extrapyramidal movement disorder	324	Extrapyramidal and movement disorders
HP:0002356	Writer's cramp	324.3	Dystonia
HP:0000473	Torticollis	324.3	Dystonia
HP:0000643	Blepharospasm	324.3	Dystonia
HP:0001304	Torsion dystonia	324.3	Dystonia
HP:0001332	Dystonia	324.3	Dystonia
HP:0002268	Paroxysmal dystonia	324.3	Dystonia
HP:0002451	Limb dystonia	324.3	Dystonia
HP:0002530	Axial dystonia	324.3	Dystonia
HP:0002544	Retrocollis	324.3	Dystonia
HP:0004373	Focal dystonia	324.3	Dystonia
HP:0007325	Generalized dystonia	324.3	Dystonia
HP:0010553	Oculogyric crisis	324.3	Dystonia
HP:0012048	Oromandibular dystonia	324.3	Dystonia
HP:0012049	Laryngeal dystonia	324.3	Dystonia
HP:0012179	Craniofacial dystonia	324.3	Dystonia
HP:0031007	Orofacial action-specific dystonia induced by speech	324.3	Dystonia
HP:0031008	Lingual dystonia	324.3	Dystonia
HP:0031959	Leg dystonia	324.3	Dystonia
HP:0031960	Arm dystonia	324.3	Dystonia
HP:0032005	Hemidystonia	324.3	Dystonia
HP:0032551	Hemorrhoids	439	Hemorrhoids
HP:0001727	Thromboembolic stroke	440	Embolism and thrombosis
HP:0001907	Thromboembolism	440	Embolism and thrombosis
HP:0004831	Recurrent thromboembolism	440	Embolism and thrombosis
HP:0033520	Paradoxical embolism	440	Embolism and thrombosis
HP:0033553	Septic embolism	440	Embolism and thrombosis
HP:0033639	Septic pulmonary embolism	440	Embolism and thrombosis
HP:0034192	Pulmonary thromboembolism	440	Embolism and thrombosis
HP:0001727	Thromboembolic stroke	440.1	Venous thromboembolism
HP:0001907	Thromboembolism	440.1	Venous thromboembolism
HP:0004831	Recurrent thromboembolism	440.1	Venous thromboembolism
HP:0033520	Paradoxical embolism	440.1	Venous thromboembolism
HP:0033553	Septic embolism	440.1	Venous thromboembolism
HP:0033639	Septic pulmonary embolism	440.1	Venous thromboembolism
HP:0034192	Pulmonary thromboembolism	440.1	Venous thromboembolism
HP:0002575	Tracheoesophageal fistula	492	Tracheoesophageal fistula
HP:0000674	Anodontia	500.1	Anodontia
HP:0006332	Supernumerary maxillary incisor	500.3	Supernumerary teeth
HP:0011067	Mesiodens	500.3	Supernumerary teeth
HP:0011069	Supernumerary tooth	500.3	Supernumerary teeth
HP:0001571	Multiple impacted teeth	500.41	Impacted teeth*
HP:0000670	Carious teeth	501	Dental caries
HP:0033788	Cementum overgrowth	502.5	Hypercementosis
HP:0006308	Atrophy of alveolar ridges	502.7	Atrophy of edentulous alveolar ridge
HP:0030758	Periapical tooth abscess	503.5	Periapical abscess
HP:0000166	Severe periodontitis	504	Periodontal diseases
HP:0000230	Gingivitis	504.1	Gingivitis
HP:0030816	Gingival recession	504.2	Gingival recession
HP:0000166	Severe periodontitis	504.3	Periodontitis
HP:0000704	Periodontitis	504.3	Periodontitis
HP:0011058	Generalized periodontitis	504.3	Periodontitis
HP:0011059	Localized periodontitis	504.3	Periodontitis
HP:0000212	Gingival overgrowth	504.4	Gingival enlargement*
HP:0031281	Sialadenitis	506.3	Sialoadenitis
HP:0012290	Mouth neoplasm	507	Lesions of mouth
HP:0030427	Ossifying fibroma of the jaw	507	Lesions of mouth
HP:0010280	Stomatitis	507.1	Stomatitis
HP:0011107	Recurrent aphthous stomatitis	507.1	Stomatitis
HP:0011107	Recurrent aphthous stomatitis	507.11	Recurrent oral aphthae [Recurrent aphthous stomatitis]
HP:0002745	Oral leukoplakia	507.3	Oral leukoplakia
HP:0025126	Oral hairy leukoplakia	507.31	Hairy leukoplakia*
HP:0000206	Glossitis	509.1	Glossitis
HP:0025252	Geographic tongue	509.2	Geographic tongue
HP:0000158	Macroglossia	509.3	Hypertrophy of tongue papillae
HP:0030284	Triangular tongue	509.3	Hypertrophy of tongue papillae
HP:0100875	Hemimacroglossia	509.3	Hypertrophy of tongue papillae
HP:0000221	Furrowed tongue	509.5	Plicated tongue
HP:0002711	Exaggerated median tongue furrow	509.5	Plicated tongue
HP:0410151	Eosinophilic infiltration of the esophagus	510.2	Esophagitis
HP:0100633	Esophagitis	510.2	Esophagitis
HP:0410152	Eosinophilic microabscess formation in the esophagus	510.2	Esophagitis
HP:0100628	Esophageal diverticulum	510.6	Diverticulum of esophagus
