hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0011285	Long-segment aganglionic megacolon	564	Functional digestive disorders
HP:0011286	Total colonic aganglionosis	564	Functional digestive disorders
HP:0004387	Enterocolitis	008.5	Bacterial enteritis
HP:0005661	Salmonella osteomyelitis	008.5	Bacterial enteritis
HP:0025085	Bloody diarrhea	008.5	Bacterial enteritis
HP:0032168	Clostridium difficile colitis	008.5	Bacterial enteritis
HP:0033143	Jejunitis	008.5	Bacterial enteritis
HP:0005521	Disseminated intravascular coagulation	286	Coagulation defects
HP:0012175	Resistance to activated protein C	286	Coagulation defects
HP:0025343	Lupus anticoagulant	286	Coagulation defects
HP:0100724	Hypercoagulability	286	Coagulation defects
HP:0001892	Abnormal bleeding	287	Purpura and other hemorrhagic conditions
HP:0001973	Autoimmune thrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0001873	Thrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0001905	Congenital thrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0004809	Neonatal alloimmune thrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0004813	Post-transfusion thrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0004854	Intermittent thrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0004859	Amegakaryocytic thrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0011874	Heparin-induced thrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0040185	Macrothrombocytopenia	287	Purpura and other hemorrhagic conditions
HP:0002249	Melena	459	Other disorders of circulatory system
HP:0002573	Hematochezia	459	Other disorders of circulatory system
HP:0002239	Gastrointestinal hemorrhage	459	Other disorders of circulatory system
HP:0002248	Hematemesis	459	Other disorders of circulatory system
HP:0002584	Intestinal bleeding	459	Other disorders of circulatory system
HP:0012849	Small intestinal bleeding	459	Other disorders of circulatory system
HP:0032144	Coffee ground vomitus	459	Other disorders of circulatory system
HP:0031041	Obstruction of the superior vena cava	459	Other disorders of circulatory system
HP:0002249	Melena	459.1	Hemorrhage NOS
HP:0002573	Hematochezia	459.1	Hemorrhage NOS
HP:0002239	Gastrointestinal hemorrhage	459.1	Hemorrhage NOS
HP:0002248	Hematemesis	459.1	Hemorrhage NOS
HP:0002584	Intestinal bleeding	459.1	Hemorrhage NOS
HP:0012849	Small intestinal bleeding	459.1	Hemorrhage NOS
HP:0032144	Coffee ground vomitus	459.1	Hemorrhage NOS
HP:0002249	Melena	531.1	Hemorrhage from gastrointestinal ulcer
HP:0002573	Hematochezia	531.1	Hemorrhage from gastrointestinal ulcer
HP:0002239	Gastrointestinal hemorrhage	531.1	Hemorrhage from gastrointestinal ulcer
HP:0002248	Hematemesis	531.1	Hemorrhage from gastrointestinal ulcer
HP:0002584	Intestinal bleeding	531.1	Hemorrhage from gastrointestinal ulcer
HP:0012849	Small intestinal bleeding	531.1	Hemorrhage from gastrointestinal ulcer
HP:0032144	Coffee ground vomitus	531.1	Hemorrhage from gastrointestinal ulcer
HP:0002249	Melena	556.11	Angiodysplasia of intestine (without mention of hemorrhage)
HP:0002573	Hematochezia	556.11	Angiodysplasia of intestine (without mention of hemorrhage)
HP:0002239	Gastrointestinal hemorrhage	556.11	Angiodysplasia of intestine (without mention of hemorrhage)
HP:0002248	Hematemesis	556.11	Angiodysplasia of intestine (without mention of hemorrhage)
HP:0002584	Intestinal bleeding	556.11	Angiodysplasia of intestine (without mention of hemorrhage)
HP:0012849	Small intestinal bleeding	556.11	Angiodysplasia of intestine (without mention of hemorrhage)
HP:0032144	Coffee ground vomitus	556.11	Angiodysplasia of intestine (without mention of hemorrhage)
HP:0002249	Melena	578	Gastrointestinal hemorrhage
HP:0002573	Hematochezia	578	Gastrointestinal hemorrhage
HP:0002239	Gastrointestinal hemorrhage	578	Gastrointestinal hemorrhage
HP:0002248	Hematemesis	578	Gastrointestinal hemorrhage
HP:0002584	Intestinal bleeding	578	Gastrointestinal hemorrhage
HP:0012849	Small intestinal bleeding	578	Gastrointestinal hemorrhage
HP:0032144	Coffee ground vomitus	578	Gastrointestinal hemorrhage
HP:0002249	Melena	578.2	Blood in stool
HP:0002573	Hematochezia	578.2	Blood in stool
HP:0002249	Melena	578.9	Hemorrhage of gastrointestinal tract
HP:0002573	Hematochezia	578.9	Hemorrhage of gastrointestinal tract
HP:0002239	Gastrointestinal hemorrhage	578.9	Hemorrhage of gastrointestinal tract
HP:0002248	Hematemesis	578.9	Hemorrhage of gastrointestinal tract
HP:0002584	Intestinal bleeding	578.9	Hemorrhage of gastrointestinal tract
HP:0012849	Small intestinal bleeding	578.9	Hemorrhage of gastrointestinal tract
HP:0032144	Coffee ground vomitus	578.9	Hemorrhage of gastrointestinal tract
HP:0033165	Necrotizing enterocolitis	656	Other perinatal conditions of fetus or newborn
HP:0006579	Prolonged neonatal jaundice	656	Other perinatal conditions of fetus or newborn
HP:0002045	Hypothermia	656	Other perinatal conditions of fetus or newborn
HP:0002107	Pneumothorax	656	Other perinatal conditions of fetus or newborn
HP:0031368	Intestinal perforation	656	Other perinatal conditions of fetus or newborn
HP:0031369	Colon perforation	656	Other perinatal conditions of fetus or newborn
HP:0031370	Small intestinal perforation	656	Other perinatal conditions of fetus or newborn
HP:0031371	Rectal perforation	656	Other perinatal conditions of fetus or newborn
HP:0001901	Polycythemia	656	Other perinatal conditions of fetus or newborn
HP:0008255	Transient neonatal diabetes mellitus	656	Other perinatal conditions of fetus or newborn
HP:0001943	Hypoglycemia	656	Other perinatal conditions of fetus or newborn
HP:0001998	Neonatal hypoglycemia	656	Other perinatal conditions of fetus or newborn
HP:0000829	Hypoparathyroidism	656	Other perinatal conditions of fetus or newborn
HP:0008198	Congenital hypoparathyroidism	656	Other perinatal conditions of fetus or newborn
HP:0001878	Hemolytic anemia	656	Other perinatal conditions of fetus or newborn
HP:0002138	Subarachnoid hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0005520	Chronic disseminated intravascular coagulation	656	Other perinatal conditions of fetus or newborn
HP:0005521	Disseminated intravascular coagulation	656	Other perinatal conditions of fetus or newborn
HP:0006535	Recurrent intrapulmonary hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0011880	Acute disseminated intravascular coagulation	656	Other perinatal conditions of fetus or newborn
HP:0025420	Diffuse alveolar hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0030746	Intraventricular hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0030747	Preterm intraventricular hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0030748	Grade I preterm intraventricular hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0030749	Grade II preterm intraventricular hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0030750	Grade III preterm intraventricular hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0030751	Grade IV preterm intraventricular hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0032990	Localized pulmonary hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0040223	Pulmonary hemorrhage	656	Other perinatal conditions of fetus or newborn
HP:0004809	Neonatal alloimmune thrombocytopenia	656	Other perinatal conditions of fetus or newborn
HP:0410255	Transient neutropenia	656	Other perinatal conditions of fetus or newborn
HP:0410256	Infection associated neutropenia	656	Other perinatal conditions of fetus or newborn
HP:0010535	Sleep apnea	656	Other perinatal conditions of fetus or newborn
HP:0001252	Hypotonia	656	Other perinatal conditions of fetus or newborn
HP:0001276	Hypertonia	656	Other perinatal conditions of fetus or newborn
HP:0001662	Bradycardia	656	Other perinatal conditions of fetus or newborn
HP:0001635	Congestive heart failure	656	Other perinatal conditions of fetus or newborn
HP:0001708	Right ventricular failure	656	Other perinatal conditions of fetus or newborn
HP:0005162	Abnormal left ventricular function	656	Other perinatal conditions of fetus or newborn
HP:0004875	Neonatal inspiratory stridor	656	Other perinatal conditions of fetus or newborn
HP:0002090	Pneumonia	656	Other perinatal conditions of fetus or newborn
HP:0033255	Congenital lobar overinflation	656	Other perinatal conditions of fetus or newborn
HP:0006530	Abnormal pulmonary interstitial morphology	656	Other perinatal conditions of fetus or newborn
HP:0100598	Pulmonary edema	656	Other perinatal conditions of fetus or newborn
HP:0025421	Pneumomediastinum	656	Other perinatal conditions of fetus or newborn
HP:0002643	Neonatal respiratory distress	656	Other perinatal conditions of fetus or newborn
HP:0012768	Neonatal asphyxia	656	Other perinatal conditions of fetus or newborn
HP:0034236	Apnea of prematurity	656	Other perinatal conditions of fetus or newborn
HP:0005249	Functional intestinal obstruction	656	Other perinatal conditions of fetus or newborn
HP:0030717	Meconium peritonitis	656	Other perinatal conditions of fetus or newborn
HP:4000037	Congenital hydrocele	656	Other perinatal conditions of fetus or newborn
HP:0030449	Therapeutic abortion	656	Other perinatal conditions of fetus or newborn
HP:0001343	Kernicterus	656	Other perinatal conditions of fetus or newborn
HP:0001789	Hydrops fetalis	656	Other perinatal conditions of fetus or newborn
HP:0003265	Neonatal hyperbilirubinemia	656	Other perinatal conditions of fetus or newborn
HP:0006970	Periventricular leukomalacia	656	Other perinatal conditions of fetus or newborn
HP:0032434	Delayed umbilical cord separation	656	Other perinatal conditions of fetus or newborn
HP:0002138	Subarachnoid hemorrhage	656.4	Hemorrhage of fetus or newborn
HP:0030746	Intraventricular hemorrhage	656.4	Hemorrhage of fetus or newborn
HP:0030747	Preterm intraventricular hemorrhage	656.4	Hemorrhage of fetus or newborn
HP:0030748	Grade I preterm intraventricular hemorrhage	656.4	Hemorrhage of fetus or newborn
HP:0030749	Grade II preterm intraventricular hemorrhage	656.4	Hemorrhage of fetus or newborn
HP:0030750	Grade III preterm intraventricular hemorrhage	656.4	Hemorrhage of fetus or newborn
HP:0030751	Grade IV preterm intraventricular hemorrhage	656.4	Hemorrhage of fetus or newborn
HP:0031217	Hot flashes	782.6	Pallor and flushing
HP:0033832	Livedo	782.6	Pallor and flushing
HP:0000980	Pallor	782.6	Pallor and flushing
HP:0001017	Anemic pallor	782.6	Pallor and flushing
HP:0001033	Facial flushing after alcohol intake	782.6	Pallor and flushing
HP:0031284	Flushing	782.6	Pallor and flushing
HP:0002573	Hematochezia	578.8	Hemorrhage of rectum and anus
HP:0004387	Enterocolitis	008.52	Intestinal infection due to C. difficile
HP:0032168	Clostridium difficile colitis	008.52	Intestinal infection due to C. difficile
HP:0033143	Jejunitis	555	Inflammatory bowel disease and other gastroenteritis and colitis
HP:0002583	Colitis	555	Inflammatory bowel disease and other gastroenteritis and colitis
HP:0025697	Fibrin casts	555	Inflammatory bowel disease and other gastroenteritis and colitis
HP:0032564	Ileitis	555	Inflammatory bowel disease and other gastroenteritis and colitis
HP:0100279	Ulcerative colitis	555	Inflammatory bowel disease and other gastroenteritis and colitis
HP:0100280	Crohn's disease	555	Inflammatory bowel disease and other gastroenteritis and colitis
HP:0033143	Jejunitis	555.1	Regional enteritis
HP:0002583	Colitis	555.1	Regional enteritis
HP:0025697	Fibrin casts	555.1	Regional enteritis
HP:0032564	Ileitis	555.1	Regional enteritis
HP:0100280	Crohn's disease	555.1	Regional enteritis
HP:0002583	Colitis	555.2	Ulcerative colitis
HP:0025697	Fibrin casts	555.2	Ulcerative colitis
HP:0100279	Ulcerative colitis	555.2	Ulcerative colitis
HP:0100279	Ulcerative colitis	555.21	Ulcerative colitis (chronic)
HP:0100281	Chronic colitis	555.21	Ulcerative colitis (chronic)
HP:0033143	Jejunitis	558	Noninfectious gastroenteritis
HP:0031780	Eosinophilic ascites	558	Noninfectious gastroenteritis
HP:0031813	Colonic eosinophilia	558	Noninfectious gastroenteritis
HP:0032021	Eosinophilic liver infiltration	558	Noninfectious gastroenteritis
HP:0032023	Eosinophilic gallbladder infiltration	558	Noninfectious gastroenteritis
HP:0032064	Gastrointestinal eosinophilia	558	Noninfectious gastroenteritis
HP:0410147	Eosinophilic infiltration in the stomach mucosa	558	Noninfectious gastroenteritis
HP:0410151	Eosinophilic infiltration of the esophagus	558	Noninfectious gastroenteritis
HP:0032564	Ileitis	558	Noninfectious gastroenteritis
HP:0005202	Helicobacter pylori infection	041	Bacterial infection NOS
HP:0031864	Bacteremia	041	Bacterial infection NOS
HP:0030683	Vaginitis	041	Bacterial infection NOS
HP:0031247	Whooping cough	041	Bacterial infection NOS
HP:0100658	Cellulitis	041	Bacterial infection NOS
HP:0100758	Gangrene	041	Bacterial infection NOS
HP:4000054	Exanthem	041	Bacterial infection NOS
HP:0005202	Helicobacter pylori infection	041.8	H. pylori
HP:0005661	Salmonella osteomyelitis	710	Osteomyelitis, periostitis, and other infections involving bone
HP:0001886	Foot osteomyelitis	710	Osteomyelitis, periostitis, and other infections involving bone
HP:0002754	Osteomyelitis	710	Osteomyelitis, periostitis, and other infections involving bone
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	710	Osteomyelitis, periostitis, and other infections involving bone
HP:0007626	Mandibular osteomyelitis	710	Osteomyelitis, periostitis, and other infections involving bone
HP:0040165	Periostitis	710	Osteomyelitis, periostitis, and other infections involving bone
HP:0005661	Salmonella osteomyelitis	710.1	Osteomyelitis
HP:0001886	Foot osteomyelitis	710.1	Osteomyelitis
HP:0002754	Osteomyelitis	710.1	Osteomyelitis
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	710.1	Osteomyelitis
HP:0007626	Mandibular osteomyelitis	710.1	Osteomyelitis
HP:0005661	Salmonella osteomyelitis	710.11	Acute osteomyelitis
HP:0001886	Foot osteomyelitis	710.11	Acute osteomyelitis
HP:0002754	Osteomyelitis	710.11	Acute osteomyelitis
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	710.11	Acute osteomyelitis
HP:0007626	Mandibular osteomyelitis	710.11	Acute osteomyelitis
HP:0005661	Salmonella osteomyelitis	710.12	Chronic osteomyelitis
HP:0001886	Foot osteomyelitis	710.12	Chronic osteomyelitis
HP:0002754	Osteomyelitis	710.12	Chronic osteomyelitis
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	710.12	Chronic osteomyelitis
HP:0007626	Mandibular osteomyelitis	710.12	Chronic osteomyelitis
HP:0005661	Salmonella osteomyelitis	710.19	Unspecified osteomyelitis
HP:0001886	Foot osteomyelitis	710.19	Unspecified osteomyelitis
HP:0002754	Osteomyelitis	710.19	Unspecified osteomyelitis
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	710.19	Unspecified osteomyelitis
HP:0007626	Mandibular osteomyelitis	710.19	Unspecified osteomyelitis
HP:0002833	Cystic angiomatosis of bone	743.21	Pathologic fracture of vertebrae
HP:0012062	Bone cyst	743.21	Pathologic fracture of vertebrae
HP:0012063	Aneurysmal bone cyst	743.21	Pathologic fracture of vertebrae
HP:0012064	Unicameral bone cyst	743.21	Pathologic fracture of vertebrae
HP:0012065	Multiple bony cystic lesions	743.21	Pathologic fracture of vertebrae
HP:0002756	Pathologic fracture	743.21	Pathologic fracture of vertebrae
HP:0002953	Vertebral compression fracture	743.21	Pathologic fracture of vertebrae
HP:0041166	Fractured vertebra	743.21	Pathologic fracture of vertebrae
HP:0005661	Salmonella osteomyelitis	851	Complications of transplants and reattached limbs
HP:0001886	Foot osteomyelitis	851	Complications of transplants and reattached limbs
HP:0002754	Osteomyelitis	851	Complications of transplants and reattached limbs
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	851	Complications of transplants and reattached limbs
HP:0007626	Mandibular osteomyelitis	851	Complications of transplants and reattached limbs
HP:0001394	Cirrhosis	070	Viral hepatitis
HP:0001395	Hepatic fibrosis	070	Viral hepatitis
HP:0001396	Cholestasis	070	Viral hepatitis
HP:0001412	Enteroviral hepatitis	070	Viral hepatitis
HP:0006562	Viral hepatitis	070	Viral hepatitis
HP:0006572	Subacute progressive viral hepatitis	070	Viral hepatitis
HP:0012115	Hepatitis	070	Viral hepatitis
HP:0200119	Acute hepatitis	070	Viral hepatitis
HP:0200120	Chronic active hepatitis	070	Viral hepatitis
HP:0200123	Chronic hepatitis	070	Viral hepatitis
HP:0200124	Chronic hepatitis due to cryptosporidium infection	070	Viral hepatitis
HP:0200120	Chronic active hepatitis	070.4	Chronic hepatitis
HP:0200123	Chronic hepatitis	070.4	Chronic hepatitis
HP:0200124	Chronic hepatitis due to cryptosporidium infection	070.4	Chronic hepatitis
HP:0001394	Cirrhosis	070.9	Hepatitis NOS
HP:0001395	Hepatic fibrosis	070.9	Hepatitis NOS
HP:0001396	Cholestasis	070.9	Hepatitis NOS
HP:0001412	Enteroviral hepatitis	070.9	Hepatitis NOS
HP:0004787	Fulminant hepatitis	070.9	Hepatitis NOS
HP:0006562	Viral hepatitis	070.9	Hepatitis NOS
HP:0006572	Subacute progressive viral hepatitis	070.9	Hepatitis NOS
HP:0012115	Hepatitis	070.9	Hepatitis NOS
HP:0032220	Interface hepatitis	070.9	Hepatitis NOS
HP:0200084	Giant cell hepatitis	070.9	Hepatitis NOS
HP:0200119	Acute hepatitis	070.9	Hepatitis NOS
HP:0200120	Chronic active hepatitis	070.9	Hepatitis NOS
HP:0200122	Atypical or prolonged hepatitis	070.9	Hepatitis NOS
HP:0200123	Chronic hepatitis	070.9	Hepatitis NOS
HP:0200124	Chronic hepatitis due to cryptosporidium infection	070.9	Hepatitis NOS
HP:0100806	Sepsis	080	Postoperative infection
HP:0100806	Sepsis	1011	Complications of surgical and medical procedures
HP:0002045	Hypothermia	1011	Complications of surgical and medical procedures
HP:0002047	Malignant hyperthermia	1011	Complications of surgical and medical procedures
HP:0020172	Adverse drug response	1011	Complications of surgical and medical procedures
HP:0032934	Spontaneous cerebrospinal fluid leak	1011	Complications of surgical and medical procedures
HP:0006866	Midline central nervous system lipomas	208	Benign neoplasm of colon
HP:0006931	Pericallosal lipoma	208	Benign neoplasm of colon
HP:0034013	Curvilinear pericallosal lipoma	208	Benign neoplasm of colon
HP:0034014	Tubulonodular pericallosal lipoma	208	Benign neoplasm of colon
HP:0100251	Multiple central nervous system lipomas	208	Benign neoplasm of colon
HP:0100312	Cerebral germinoma	208	Benign neoplasm of colon
HP:0200022	Choroid plexus papilloma	208	Benign neoplasm of colon
HP:0002858	Meningioma	208	Benign neoplasm of colon
HP:0009713	Spinal hemangioblastoma	208	Benign neoplasm of colon
HP:0033714	Multiple meningiomata	208	Benign neoplasm of colon
HP:0100009	Intracranial meningioma	208	Benign neoplasm of colon
HP:0100010	Spinal meningioma	208	Benign neoplasm of colon
HP:0500089	Optic nerve sheath meningioma	208	Benign neoplasm of colon
HP:0006880	Cerebellar hemangioblastoma	208	Benign neoplasm of colon
HP:0009711	Retinal capillary hemangioma	208	Benign neoplasm of colon
HP:0010797	Hemangioblastoma	208	Benign neoplasm of colon
HP:0002444	Hypothalamic hamartoma	208	Benign neoplasm of colon
HP:0005266	Intestinal polyp	208	Benign neoplasm of colon
HP:0009716	Subependymal nodules	208	Benign neoplasm of colon
HP:0009717	Cortical tubers	208	Benign neoplasm of colon
HP:0009731	Cerebral hamartoma	208	Benign neoplasm of colon
HP:0100835	Benign neoplasm of the central nervous system	208	Benign neoplasm of colon
HP:0009792	Teratoma	211	Benign neoplasm of other parts of digestive system
HP:0001394	Cirrhosis	317	Alcohol-related disorders
HP:0001395	Hepatic fibrosis	317	Alcohol-related disorders
HP:0001262	Excessive daytime somnolence	317	Alcohol-related disorders
HP:0033512	Stimulant addiction	317	Alcohol-related disorders
HP:0100786	Hypersomnia	317	Alcohol-related disorders
HP:0001397	Hepatic steatosis	317	Alcohol-related disorders
HP:0030955	Alcoholism	317	Alcohol-related disorders
HP:0001394	Cirrhosis	317.1	Alcoholism
HP:0001395	Hepatic fibrosis	317.1	Alcoholism
HP:0001397	Hepatic steatosis	317.1	Alcoholism
HP:0030955	Alcoholism	317.1	Alcoholism
HP:0001394	Cirrhosis	317.11	Alcoholic liver damage
HP:0001395	Hepatic fibrosis	317.11	Alcoholic liver damage
HP:0001397	Hepatic steatosis	317.11	Alcoholic liver damage
HP:0030248	Mesenteric venous thrombosis	441	Vascular insufficiency of intestine
HP:0033404	Intestinal ischemia	441	Vascular insufficiency of intestine
HP:0002619	Varicose veins	455	Hemorrhoids
HP:0032551	Hemorrhoids	455	Hemorrhoids
HP:0000674	Anodontia	520	Disorders of tooth development
HP:0000679	Taurodontia	520	Disorders of tooth development
HP:0000691	Microdontia	520	Disorders of tooth development
HP:0000703	Dentinogenesis imperfecta	520	Disorders of tooth development
HP:0000705	Amelogenesis imperfecta	520	Disorders of tooth development
HP:0001571	Multiple impacted teeth	520	Disorders of tooth development
HP:0006332	Supernumerary maxillary incisor	520	Disorders of tooth development
HP:0009804	Tooth agenesis	520	Disorders of tooth development
HP:0011067	Mesiodens	520	Disorders of tooth development
HP:0011069	Supernumerary tooth	520	Disorders of tooth development
HP:0011087	Talon cusp	520	Disorders of tooth development
HP:0011088	Dens in dente	520	Disorders of tooth development
HP:0011089	Double tooth	520	Disorders of tooth development
HP:0033784	Dentin dysplasia	520	Disorders of tooth development
HP:0000674	Anodontia	520.1	Hereditary disturbances in tooth structure
HP:0000679	Taurodontia	520.1	Hereditary disturbances in tooth structure
HP:0000691	Microdontia	520.1	Hereditary disturbances in tooth structure
HP:0000703	Dentinogenesis imperfecta	520.1	Hereditary disturbances in tooth structure
HP:0000705	Amelogenesis imperfecta	520.1	Hereditary disturbances in tooth structure
HP:0006332	Supernumerary maxillary incisor	520.1	Hereditary disturbances in tooth structure
HP:0009804	Tooth agenesis	520.1	Hereditary disturbances in tooth structure
HP:0011067	Mesiodens	520.1	Hereditary disturbances in tooth structure
HP:0011069	Supernumerary tooth	520.1	Hereditary disturbances in tooth structure
HP:0011087	Talon cusp	520.1	Hereditary disturbances in tooth structure
HP:0011088	Dens in dente	520.1	Hereditary disturbances in tooth structure
HP:0011089	Double tooth	520.1	Hereditary disturbances in tooth structure
HP:0033784	Dentin dysplasia	520.1	Hereditary disturbances in tooth structure
HP:0000695	Natal tooth	520.2	Disturbances in tooth eruption
HP:0001571	Multiple impacted teeth	520.2	Disturbances in tooth eruption
HP:0011079	Impacted tooth	520.2	Disturbances in tooth eruption
HP:0000670	Carious teeth	521	Diseases of hard tissues of teeth
HP:0033788	Cementum overgrowth	521	Diseases of hard tissues of teeth
HP:0000670	Carious teeth	521.1	Dental caries
HP:0033788	Cementum overgrowth	521.4	Tooth complications likely association with other diseases
HP:0030757	Tooth abscess	522	Diseases of pulp and periapical tissues
HP:0030757	Tooth abscess	522.5	Periapical abscess
HP:0030758	Periapical tooth abscess	522.5	Periapical abscess
HP:0000166	Severe periodontitis	523	Gingival and periodontal diseases
HP:0000212	Gingival overgrowth	523	Gingival and periodontal diseases
HP:0000230	Gingivitis	523	Gingival and periodontal diseases
HP:0000704	Periodontitis	523	Gingival and periodontal diseases
HP:0011058	Generalized periodontitis	523	Gingival and periodontal diseases
HP:0011059	Localized periodontitis	523	Gingival and periodontal diseases
HP:0030816	Gingival recession	523	Gingival and periodontal diseases
HP:0000230	Gingivitis	523.1	Gingivitis
HP:0030816	Gingival recession	523.1	Gingivitis
HP:0000166	Severe periodontitis	523.3	Periodontitis (acute or chronic)
HP:0000704	Periodontitis	523.3	Periodontitis (acute or chronic)
HP:0011058	Generalized periodontitis	523.3	Periodontitis (acute or chronic)
HP:0011059	Localized periodontitis	523.3	Periodontitis (acute or chronic)
HP:0000166	Severe periodontitis	523.31	Acute periodontitis
HP:0000704	Periodontitis	523.31	Acute periodontitis
HP:0011058	Generalized periodontitis	523.31	Acute periodontitis
HP:0011059	Localized periodontitis	523.31	Acute periodontitis
HP:0000166	Severe periodontitis	523.32	Chronic periodontitis
HP:0000704	Periodontitis	523.32	Chronic periodontitis
HP:0011058	Generalized periodontitis	523.32	Chronic periodontitis
HP:0011059	Localized periodontitis	523.32	Chronic periodontitis
HP:0001571	Multiple impacted teeth	524	Dentofacial anomalies, including malocclusion
HP:0011079	Impacted tooth	524	Dentofacial anomalies, including malocclusion
HP:0000303	Mandibular prognathia	524	Dentofacial anomalies, including malocclusion
HP:0000308	Microretrognathia	524	Dentofacial anomalies, including malocclusion
HP:0000327	Hypoplasia of the maxilla	524	Dentofacial anomalies, including malocclusion
HP:0000347	Micrognathia	524	Dentofacial anomalies, including malocclusion
HP:0000678	Dental crowding	524	Dentofacial anomalies, including malocclusion
HP:0000689	Dental malocclusion	524	Dentofacial anomalies, including malocclusion
