phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
656.4	Hemorrhage of fetus or newborn	pregnancy complications	HP_0030748	Grade I preterm intraventricular hemorrhage	True					True						90.0		50.06051345926194		True			True	True	True	True	True
656.4	Hemorrhage of fetus or newborn	pregnancy complications	HP_0030749	Grade II preterm intraventricular hemorrhage	True					True						90.0		50.06051345926194					True	True	True	True	True
656.4	Hemorrhage of fetus or newborn	pregnancy complications	HP_0030750	Grade III preterm intraventricular hemorrhage	True					True						90.24		50.06051345926194					True	True	True	True	True
656.4	Hemorrhage of fetus or newborn	pregnancy complications	HP_0030751	Grade IV preterm intraventricular hemorrhage	True					True						90.0		50.06051345926194					True	True	True	True	True
782.6	Pallor and flushing	symptoms	HP_0000980	Pallor	False				True	True	True	True	True	True		100.0	100.0	152.44396222356232	True	True	True	True	True	True	True	True	True
782.6	Pallor and flushing	symptoms	HP_0001017	Anemic pallor	True				True	True	True	True	True	True		100.0	100.0	152.44396222356232	True	True	True	True	True	True	True	True	True
578.8	Hemorrhage of rectum and anus	digestive	HP_0002573	Hematochezia	False													68.55201191595735							True	True	True
555.1	Regional enteritis	digestive	HP_0100280	Crohn's disease	False							True	True	True			100.0	64.98801504023497		True	True	True		True	True	True	True
555.2	Ulcerative colitis	digestive	HP_0100279	Ulcerative colitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	60.1863976539481	True	True	True	True	True	True	True	True	True
555.21	Ulcerative colitis (chronic)	digestive	HP_0100279	Ulcerative colitis	True		True								83.33			60.1863976539481		True		True			True	True	True
041	Bacterial infection NOS	infectious diseases	HP_0100658	Cellulitis	False			True						True	85.71		85.71								True	True	True
710	Osteomyelitis, periostitis, and other infections involving bone	musculoskeletal	HP_0005661	Salmonella osteomyelitis	True				True	True	True	True	True	True		100.0	100.0	49.12433963784629	True	True	True	True	True	True	True	True	True
710	Osteomyelitis, periostitis, and other infections involving bone	musculoskeletal	HP_0001886	Foot osteomyelitis	True				True	True	True	True	True	True		100.0	100.0	49.12433963784629	True	True	True	True	True	True	True	True	True
710	Osteomyelitis, periostitis, and other infections involving bone	musculoskeletal	HP_0002754	Osteomyelitis	False				True	True	True	True	True	True		100.0	100.0	49.12433963784629	True	True	True	True	True	True	True	True	True
710	Osteomyelitis, periostitis, and other infections involving bone	musculoskeletal	HP_0005010	Osteomyelitis leading to amputation due to slow healing fractures	True				True	True	True	True	True	True		100.0	100.0	49.12433963784629	True	True	True	True	True	True	True	True	True
710	Osteomyelitis, periostitis, and other infections involving bone	musculoskeletal	HP_0007626	Mandibular osteomyelitis	True				True	True	True	True	True	True		100.0	100.0	49.12433963784629	True	True	True	True	True	True	True	True	True
710.1	Osteomyelitis	musculoskeletal	HP_0005661	Salmonella osteomyelitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	75.91508906273572	True	True	True	True		True	True	True	True
710.1	Osteomyelitis	musculoskeletal	HP_0001886	Foot osteomyelitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	75.91508906273572	True	True	True	True		True	True	True	True
710.1	Osteomyelitis	musculoskeletal	HP_0002754	Osteomyelitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	75.91508906273572	True	True	True	True		True	True	True	True
710.1	Osteomyelitis	musculoskeletal	HP_0005010	Osteomyelitis leading to amputation due to slow healing fractures	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	75.91508906273572	True	True	True	True		True	True	True	True
710.1	Osteomyelitis	musculoskeletal	HP_0007626	Mandibular osteomyelitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	75.91508906273572	True	True	True	True		True	True	True	True
710.11	Acute osteomyelitis	musculoskeletal	HP_0005661	Salmonella osteomyelitis	True		True			True					80.0	80.0	80.0	21.292358528325533							True	True	True
710.11	Acute osteomyelitis	musculoskeletal	HP_0001886	Foot osteomyelitis	True		True			True					80.0	80.0	80.0	21.292358528325533							True	True	True
710.11	Acute osteomyelitis	musculoskeletal	HP_0002754	Osteomyelitis	False		True			True					80.0	80.0	80.0	21.292358528325533							True	True	True
710.11	Acute osteomyelitis	musculoskeletal	HP_0005010	Osteomyelitis leading to amputation due to slow healing fractures	True		True			True					80.0	80.0	80.0	21.292358528325533							True	True	True
710.11	Acute osteomyelitis	musculoskeletal	HP_0007626	Mandibular osteomyelitis	True		True			True					80.0	80.0	80.0	21.292358528325533							True	True	True
710.19	Unspecified osteomyelitis	musculoskeletal	HP_0005661	Salmonella osteomyelitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	57.47935680282506	True	True	True	True		True	True	True	True
710.19	Unspecified osteomyelitis	musculoskeletal	HP_0001886	Foot osteomyelitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	57.47935680282506	True	True	True	True		True	True	True	True
710.19	Unspecified osteomyelitis	musculoskeletal	HP_0002754	Osteomyelitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	57.47935680282506	True	True	True	True		True	True	True	True
710.19	Unspecified osteomyelitis	musculoskeletal	HP_0005010	Osteomyelitis leading to amputation due to slow healing fractures	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	57.47935680282506	True	True	True	True		True	True	True	True
710.19	Unspecified osteomyelitis	musculoskeletal	HP_0007626	Mandibular osteomyelitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	57.47935680282506	True	True	True	True		True	True	True	True
743.21	Pathologic fracture of vertebrae	musculoskeletal	HP_0002833	Cystic angiomatosis of bone	True													52.73226918042846							True	True	True
743.21	Pathologic fracture of vertebrae	musculoskeletal	HP_0012062	Bone cyst	False													52.73226918042846							True	True	True
743.21	Pathologic fracture of vertebrae	musculoskeletal	HP_0012063	Aneurysmal bone cyst	True													52.73226918042846							True	True	True
743.21	Pathologic fracture of vertebrae	musculoskeletal	HP_0012064	Unicameral bone cyst	True													52.73226918042846							True	True	True
743.21	Pathologic fracture of vertebrae	musculoskeletal	HP_0012065	Multiple bony cystic lesions	True													52.73226918042846							True	True	True
743.21	Pathologic fracture of vertebrae	musculoskeletal	HP_0002756	Pathologic fracture	False													69.08180258319548							True	True	True
070	Viral hepatitis	infectious diseases	HP_0001412	Enteroviral hepatitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
070	Viral hepatitis	infectious diseases	HP_0006562	Viral hepatitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
070	Viral hepatitis	infectious diseases	HP_0006572	Subacute progressive viral hepatitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
070.4	Chronic hepatitis	infectious diseases	HP_0200120	Chronic active hepatitis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True			True	True	True
070.4	Chronic hepatitis	infectious diseases	HP_0200123	Chronic hepatitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True			True	True	True
070.4	Chronic hepatitis	infectious diseases	HP_0200124	Chronic hepatitis due to cryptosporidium infection	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True			True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0001412	Enteroviral hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0004787	Fulminant hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0006562	Viral hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0006572	Subacute progressive viral hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0012115	Hepatitis	False	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0032220	Interface hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0200084	Giant cell hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0200119	Acute hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0200120	Chronic active hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0200122	Atypical or prolonged hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0200123	Chronic hepatitis	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
070.9	Hepatitis NOS	infectious diseases	HP_0200124	Chronic hepatitis due to cryptosporidium infection	True	True	True	True	True	True	True				100.0	100.0		24.08329553850245	True	True	True	True	True	True	True	True	True
317.1	Alcoholism	mental disorders	HP_0030955	Alcoholism	False	True	True	True							100.0			20.712449322610322		True		True			True	True	True
455	Hemorrhoids	circulatory system	HP_0032551	Hemorrhoids	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	89.40586761862184	True	True	True	True	True	True	True	True	True
520.1	Hereditary disturbances in tooth structure	digestive	HP_0000705	Amelogenesis imperfecta	False													67.17463810730882			True	True	True	True	True	True	True
520.1	Hereditary disturbances in tooth structure	digestive	HP_0006332	Supernumerary maxillary incisor	True				True	True	True	True	True	True		100.0	100.0	71.36558983288356	True	True	True	True	True	True	True	True	True
520.1	Hereditary disturbances in tooth structure	digestive	HP_0011067	Mesiodens	True				True	True	True	True	True	True		100.0	100.0	71.36558983288356	True	True	True	True	True	True	True	True	True
520.1	Hereditary disturbances in tooth structure	digestive	HP_0011069	Supernumerary tooth	False				True	True	True	True	True	True		100.0	100.0	71.36558983288356	True	True	True	True	True	True	True	True	True
520.2	Disturbances in tooth eruption	digestive	HP_0000695	Natal tooth	True													53.86467333710351	True	True	True	True			True	True	True
520.2	Disturbances in tooth eruption	digestive	HP_0001571	Multiple impacted teeth	True							True	True	True			100.0	132.0966988981348	True	True	True	True			True	True	True
520.2	Disturbances in tooth eruption	digestive	HP_0011079	Impacted tooth	True													132.0966988981348	True	True	True	True			True	True	True
521.1	Dental caries	digestive	HP_0000670	Carious teeth	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	72.25180236053508	True	True	True	True	True	True	True	True	True
523.1	Gingivitis	digestive	HP_0000230	Gingivitis	False	True	True	True							100.0			62.33716002203688			True	True	True	True	True	True	True
523.3	Periodontitis (acute or chronic)	digestive	HP_0000166	Severe periodontitis	True					True						80.0		57.21588538100793			True	True		True	True	True	True
523.3	Periodontitis (acute or chronic)	digestive	HP_0000704	Periodontitis	False					True						80.0		57.21588538100793			True	True		True	True	True	True
523.3	Periodontitis (acute or chronic)	digestive	HP_0011058	Generalized periodontitis	True					True						80.0	80.0	57.21588538100793			True	True		True	True	True	True
523.3	Periodontitis (acute or chronic)	digestive	HP_0011059	Localized periodontitis	True					True						80.0	80.0	57.21588538100793			True	True		True	True	True	True
523.31	Acute periodontitis	digestive	HP_0000166	Severe periodontitis	True		True			True					80.0	80.0									True	True	True
523.31	Acute periodontitis	digestive	HP_0000704	Periodontitis	False		True			True					80.0	80.0									True	True	True
523.31	Acute periodontitis	digestive	HP_0011058	Generalized periodontitis	True		True			True					80.0	80.0	80.0								True	True	True
523.31	Acute periodontitis	digestive	HP_0011059	Localized periodontitis	True		True			True					80.0	80.0	80.0								True	True	True
523.32	Chronic periodontitis	digestive	HP_0000166	Severe periodontitis	True													45.272736341282155			True	True			True	True	True
523.32	Chronic periodontitis	digestive	HP_0000704	Periodontitis	False													45.272736341282155			True	True			True	True	True
523.32	Chronic periodontitis	digestive	HP_0011058	Generalized periodontitis	True												80.0	45.272736341282155			True	True			True	True	True
523.32	Chronic periodontitis	digestive	HP_0011059	Localized periodontitis	True												80.0	45.272736341282155			True	True			True	True	True
524.3	Anomalies of tooth position/malocclusion	digestive	HP_0001571	Multiple impacted teeth	True							True	True				100.0	49.88179612841167							True	True	True
524.3	Anomalies of tooth position/malocclusion	digestive	HP_0011079	Impacted tooth	False							True	True				100.0	49.88179612841167							True	True	True
526	Diseases of the jaws	digestive	HP_0012318	Occipital neuralgia	True													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0012228	Tension-type headache	True													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0002076	Migraine	True													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0002077	Migraine with aura	True													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0002083	Migraine without aura	True													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0002315	Headache	False													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0002331	Recurrent paroxysmal headache	True													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0012199	Cluster headache	True													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0012459	Hypnic headache	True													175.60093816669388							True	True	True
526	Diseases of the jaws	digestive	HP_0030907	Thunderclap headache	True													175.60093816669388							True	True	True
526.3	Anomalies of jaw size/symmetry	digestive	HP_0000308	Microretrognathia	True							True	True	True			100.0	114.0675220196821	True	True	True	True	True		True	True	True
526.3	Anomalies of jaw size/symmetry	digestive	HP_0000347	Micrognathia	False							True	True	True			100.0	114.0675220196821	True	True	True	True	True		True	True	True
526.3	Anomalies of jaw size/symmetry	digestive	HP_0003778	Short mandibular rami	True							True	True	True			100.0	114.0675220196821	True	True	True	True	True		True	True	True
526.3	Anomalies of jaw size/symmetry	digestive	HP_0005790	Short mandibular condyles	True							True	True	True			100.0	114.0675220196821	True	True	True	True	True		True	True	True
526.3	Anomalies of jaw size/symmetry	digestive	HP_0007627	Mandibular condyle aplasia	True							True	True	True			100.0	114.0675220196821	True	True	True	True	True		True	True	True
526.3	Anomalies of jaw size/symmetry	digestive	HP_0007628	Mandibular condyle hypoplasia	True							True	True	True			100.0	114.0675220196821	True	True	True	True	True		True	True	True
526.3	Anomalies of jaw size/symmetry	digestive	HP_0410219	Hypoplasia of mandible relative to maxilla	True							True	True	True			100.0	114.0675220196821	True	True	True	True	True		True	True	True
526.9	Jaw disease NOS	digestive	HP_0010734	Fibrous dysplasia of the bones	False													88.46933148903929			True	True			True	True	True
526.9	Jaw disease NOS	digestive	HP_0010735	Polyostotic fibrous dysplasia	True													88.46933148903929			True	True			True	True	True
526.9	Jaw disease NOS	digestive	HP_0010736	Monostotic fibrous dysplasia	True													88.46933148903929			True	True			True	True	True
527.7	Disturbance of salivary secretion	digestive	HP_0000217	Xerostomia	False							True	True	True			100.0	100.47901496800631			True	True	True	True	True	True	True
528.11	Stomatitis and mucositis (ulcerative)	digestive	HP_0010280	Stomatitis	False													65.5048123465956			True	True	True		True	True	True
528.11	Stomatitis and mucositis (ulcerative)	digestive	HP_0011107	Recurrent aphthous stomatitis	True													65.5048123465956			True	True	True		True	True	True
528.12	Oral aphthae	digestive	HP_0000155	Oral ulcer	False													52.60851685782038		True					True	True	True
528.12	Oral aphthae	digestive	HP_0011107	Recurrent aphthous stomatitis	True							True	True	True			100.0	82.55214380919242	True	True	True	True	True	True	True	True	True
528.12	Oral aphthae	digestive	HP_0032154	Aphthous ulcer	False													82.55214380919242	True	True			True	True	True	True	True
528.5	Diseases of lips	digestive	HP_0030318	Angular cheilitis	True													52.62565471809562			True	True	True	True	True	True	True
528.5	Diseases of lips	digestive	HP_0100825	Cheilitis	False													52.62565471809562			True	True	True	True	True	True	True
528.6	Leukoplakia of oral mucosa	digestive	HP_0025126	Oral hairy leukoplakia	False									True			87.8	146.3942044506873			True	True	True	True	True	True	True
529	Diseases and other conditions of the tongue	digestive	HP_0025252	Geographic tongue	True				True	True	True	True	True	True		100.0	100.0	52.77933623949517	True	True	True	True	True	True	True	True	True
529.1	Glossitis	digestive	HP_0025252	Geographic tongue	False				True	True	True	True	True	True		100.0	100.0	78.72846470663191	True	True	True	True	True	True	True	True	True
529.1	Glossitis	digestive	HP_0000206	Glossitis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	44.72251057827725	True	True	True	True	True	True	True	True	True
530.1	Esophagitis, GERD and related diseases	digestive	HP_0002020	Gastroesophageal reflux	False								True				94.74	44.3018152442815	True	True	True	True	True	True	True	True	True
530.11	GERD	digestive	HP_0002020	Gastroesophageal reflux	False	True	True	True					True		100.0		94.74	44.310417390150974	True	True	True	True	True	True	True	True	True
530.12	Ulcer of esophagus	digestive	HP_0004791	Esophageal ulceration	False										100.0	100.0	100.0		True	True	True	True			True	True	True
530.13	Barrett's esophagus	digestive	HP_0100580	Barrett esophagus	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	107.67508555579624	True	True	True	True	True	True	True	True	True
530.14	Reflux esophagitis	digestive	HP_0002020	Gastroesophageal reflux	False												83.08	44.3018152442815							True	True	True
530.15	Eosinophilic esophagitis	digestive	HP_0410151	Eosinophilic infiltration of the esophagus	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0						True		True	True	True
530.2	Esophageal bleeding (varices/hemorrhage)	digestive	HP_0002040	Esophageal varix	False												85.71	62.45873592335475			True	True			True	True	True
530.5	Disorders of esophageal motility	digestive	HP_0002571	Achalasia	False													77.07730308668809	True	True	True	True	True	True	True	True	True
530.5	Disorders of esophageal motility	digestive	HP_0025271	Esophageal spasms	False													45.90576378575507		True	True	True	True	True	True	True	True
531	Peptic ulcer (excl. esophageal)	digestive	HP_0002592	Gastric ulcer	True				True	True	True	True	True	True		100.0	100.0	50.07072386844314	True	True	True	True	True	True	True	True	True
531	Peptic ulcer (excl. esophageal)	digestive	HP_0004398	Peptic ulcer	False					True			True			83.87	83.87	50.07072386844314	True	True	True	True	True	True	True	True	True
531.2	Gastric ulcer	digestive	HP_0002592	Gastric ulcer	True	True	True	True				True	True	True	100.0		100.0	51.96631590900217			True	True		True	True	True	True
531.2	Gastric ulcer	digestive	HP_0004398	Peptic ulcer	False													51.96631590900217				True		True	True	True	True
531.3	Duodenal ulcer	digestive	HP_0002588	Duodenal ulcer	False	True	True	True				True	True	True	100.0		100.0				True	True			True	True	True
531.4	Peptic ulcer, site unspecified	digestive	HP_0002592	Gastric ulcer	True		True								83.87			44.0364245783673							True	True	True
531.4	Peptic ulcer, site unspecified	digestive	HP_0004398	Peptic ulcer	False		True								83.87			44.0364245783673							True	True	True
